CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
152;5;32759323;438;0.729549248747913;32956810;410;0.682804674457429;1.30055924087185;428;0.712854757929883;1.5887501814089;431;0.717863105175292
153;5;32810896;449;0.747913188647746;33045602.2;431;0.717863105175292;1.61227630817018;452;0.752921535893155;1.86223441511844;450;0.749582637729549
154;6;32371302;250;0.415692821368948;32652705.1666667;199;0.330550918196995;0.354029535763503;297;0.49415692821369;0.539184684658769;310;0.515859766277129
155;5;33638996;546;0.909849749582638;33790639.8;536;0.893155258764608;3.90773767936193;541;0.901502504173623;4.15917700384711;539;0.898163606010017
156;5;32523307;353;0.587646076794658;32715116.2;269;0.447412353923205;0.379830602803843;315;0.524207011686144;0.843756860593515;348;0.579298831385643
157;5;32844230;459;0.764607679465776;33094375.2;446;0.742904841402337;1.96282649551951;475;0.791318864774624;2.01227987743558;459;0.764607679465776
158;5;32836791;455;0.757929883138564;33019784.6;419;0.697829716193656;1.47690215521682;440;0.732888146911519;1.78249393401189;443;0.737896494156928
159;5;32497581;333;0.554257095158598;32758327.6;325;0.540901502504174;0.891699639590979;387;0.64440734557596;0.976313371010728;364;0.606010016694491
160;5;32693342;419;0.697829716193656;32919994.8;396;0.659432387312187;1.30979010521807;430;0.716193656093489;1.47498307060914;421;0.701168614357262
161;5;33684242;548;0.913188647746244;33929892.8;547;0.911519198664441;4.41058916717801;549;0.914858096828047;4.58788486305492;549;0.914858096828047
162;5;32570944;377;0.62771285475793;32779521.6;339;0.564273789649416;0.92247777197216;391;0.651085141903172;1.04202909263864;375;0.624373956594324
163;5;32519274;348;0.579298831385643;32825803;360;0.599332220367279;0.919383628139234;390;0.649415692821369;1.18399059317501;391;0.651085141903172
164;5;33644273;547;0.911519198664441;33866810.2;540;0.89983305509182;4.25751546442101;547;0.911519198664441;4.3934125372314;545;0.908180300500835
165;12;32327134;200;0.332220367278798;32678963;253;0.420701168614357;0.192505460460359;189;0.313856427378965;0.363802628327721;211;0.350584307178631
166;5;47255593;594;0.989983305509182;48090019.2;594;0.989983305509182;46.7890488760551;594;0.989983305509182;48.2333565530098;594;0.989983305509182
167;5;33318329;525;0.874791318864775;33469084.4;514;0.856427378964942;2.85739009065673;518;0.863105175292154;3.16805415191443;520;0.86644407345576
168;5;32820371;453;0.754590984974958;33047085;432;0.719532554257095;1.70280079278471;458;0.762938230383973;1.86697076256522;451;0.751252086811352
169;5;33021476;499;0.831385642737897;33212161;473;0.787979966611018;2.14916045081951;492;0.819699499165276;2.37558227180625;489;0.814691151919866
170;5;40939154;588;0.979966611018364;41374723.2;588;0.979966611018364;26.1151093969153;587;0.978297161936561;27.5344342664358;588;0.979966611018364
171;5;38849590;571;0.951585976627713;39386329;571;0.951585976627713;19.594307201645;572;0.953255425709516;21.407829983571;571;0.951585976627713
172;5;32849522;464;0.772954924874791;33113519;449;0.747913188647746;1.41129762957393;438;0.729549248747913;2.07107678533464;466;0.776293823038397
173;5;32945065;484;0.806343906510851;33180666.2;470;0.782971619365609;2.02787558089513;482;0.803005008347245;2.27811902067211;481;0.801335559265442
174;5;33063283;501;0.834724540901502;33252481.6;486;0.809682804674457;1.8775059805042;470;0.782971619365609;2.50038373292822;496;0.826377295492488
175;5;33724930;550;0.91652754590985;33915912.8;544;0.906510851419032;3.86761530048995;539;0.898163606010017;4.54506380787634;548;0.913188647746244
176;5;40259457;586;0.976627712854758;41175198.2;585;0.974958263772955;23.2757452894006;580;0.96661101836394;26.4104901390439;585;0.974958263772955
177;5;32919125;478;0.796327212020033;33232046.2;479;0.797996661101836;1.73335685188174;460;0.766277128547579;2.02633172256534;462;0.769616026711185
178;5;32453380;304;0.50584307178631;32795131;345;0.574290484140234;0.436990687830297;329;0.547579298831386;0.68425998959207;328;0.545909849749583
179;5;32407729;279;0.464106844741235;32719712.8;274;0.45575959933222;0.269068838418993;251;0.417362270450751;0.453110337900671;269;0.447412353923205
180;5;32896555;472;0.786310517529215;33268760.4;491;0.818030050083472;1.98351799505558;477;0.79465776293823;2.13828328183814;471;0.784641068447412
181;5;32728884;431;0.717863105175292;33124350.8;454;0.756260434056761;1.66504001197781;455;0.757929883138564;1.69487830139121;433;0.721202003338898
182;5;32433106;288;0.479131886477462;32765592.2;331;0.550918196994992;0.364049384249886;306;0.509181969949916;0.594057876221407;316;0.525876460767947
183;5;32781297;444;0.739565943238731;33154348.6;462;0.769616026711185;1.3751400122881;436;0.726210350584307;1.78771777897867;444;0.739565943238731
184;5;40058758;582;0.969949916527546;41192976.2;586;0.976627712854758;24.4336725596918;584;0.973288814691152;26.4654530701975;586;0.976627712854758
185;5;32795309;445;0.741235392320534;33236740.6;481;0.801335559265442;1.86668968399182;468;0.779632721202003;2.03926655964742;463;0.771285475792988
186;5;32837150;456;0.759599332220367;33257328.6;488;0.813021702838063;1.86884051869496;469;0.781302170283806;2.10320320756575;468;0.779632721202003
187;5;32534445;357;0.59432387312187;32889706;383;0.637729549248748;0.729948317784483;362;0.602671118530885;0.975058347574341;363;0.604340567612688
188;5;32617679;393;0.654424040066778;33088143.8;443;0.737896494156928;1.31960627294375;434;0.722871452420701;1.58321310093555;430;0.716193656093489
189;5;32540665;362;0.602671118530885;32844282;369;0.614357262103506;0.745973660548612;365;0.607679465776294;0.835812428119984;347;0.57762938230384
190;5;32400090;274;0.45575959933222;32829307.6;362;0.602671118530885;0.643714165190666;355;0.590984974958264;0.788403800365393;340;0.565943238731219
191;5;32750609;436;0.726210350584307;33115482.8;451;0.751252086811352;1.49635384644736;443;0.737896494156928;1.6676143347381;432;0.719532554257095
192;5;37961524;562;0.936560934891486;38852411.6;564;0.939899833055092;17.9190789510469;564;0.939899833055092;19.2768412451551;564;0.939899833055092
193;5;33127900;510;0.84974958263773;33444870.6;511;0.851419031719533;2.47966632276988;509;0.848080133555927;2.6797331682602;504;0.839732888146911
194;10;32346758;228;0.378964941569282;32684761.8;256;0.425709515859766;0.257474014732319;243;0.404006677796327;0.40809544051686;248;0.412353923205342
195;5;32376411;256;0.425709515859766;32805454.6;352;0.585976627712855;0.570160588403764;350;0.582637729549249;0.715215063314231;330;0.549248747913189
196;5;33098990;507;0.84474123539232;33445427;512;0.853088480801336;2.4075198955235;503;0.838063439065108;2.68083710560199;505;0.841402337228714
197;5;32553744;368;0.612687813021703;32900292;386;0.642737896494157;0.796857950485672;375;0.624373956594324;1.00709952875252;368;0.612687813021703
198;5;32332628;205;0.340567612687813;33067633.2;437;0.72787979966611;0.434158381703272;326;0.542570951585977;1.51571158471177;427;0.71118530884808
199;5;33209326;516;0.859766277128548;33558898;519;0.864774624373957;2.89132676988817;519;0.864774624373957;3.02954304327346;516;0.859766277128548
200;5;32996423;495;0.824707846410685;33378013.2;504;0.839732888146911;2.30752079156947;500;0.8330550918197;2.47389114861362;495;0.824707846410685
201;5;33479419;534;0.889816360601002;33936398.6;548;0.913188647746244;3.9964110054217;542;0.903171953255426;4.18741510540414;540;0.89983305509182
202;10;32269850;123;0.203672787979967;32674765;238;0.395659432387312;0.239152408329052;233;0.387312186978297;0.377259434893193;221;0.367278797996661
203;5;32549335;366;0.609348914858097;32928110.2;400;0.666110183639399;1.00242353708053;398;0.662771285475793;1.0923888207926;379;0.631051752921536
204;5;33198504;515;0.858096828046745;33559371.8;520;0.86644407345576;2.91764597999954;520;0.86644407345576;3.03068914408838;517;0.861435726210351
205;5;32631364;399;0.664440734557596;33013252;417;0.69449081803005;0.860844883537874;383;0.637729549248748;1.35313848031828;404;0.672787979966611
206;5;32658873;406;0.676126878130217;33127347.2;456;0.759599332220367;1.44756632371277;439;0.731218697829716;1.70323841999301;435;0.724540901502504
207;5;32771895;442;0.736227045075125;33126448.6;455;0.757929883138564;1.31218755058119;432;0.719532554257095;1.70092864894018;434;0.722871452420701
208;5;32378829;261;0.434056761268781;32730066;289;0.480801335559265;0.361570071076498;302;0.502504173622704;0.484796230313516;289;0.480801335559265
209;5;32522243;351;0.584307178631052;32829092.2;361;0.601001669449082;0.553702065958792;345;0.574290484140234;0.78900646057283;341;0.567612687813022
210;5;32629556;398;0.662771285475793;33018860.8;418;0.696160267111853;1.20085201029256;414;0.689482470784641;1.37084964693229;407;0.67779632721202
211;5;32509147;341;0.567612687813022;32894508.4;385;0.641068447412354;0.755722780626457;368;0.612687813021703;0.988941599053721;367;0.6110183639399
212;5;32468116;310;0.515859766277129;32815025.2;358;0.595993322203673;0.369554397689101;311;0.517529215358932;0.745994549356915;334;0.555926544240401
213;12;32255841;100;0.165275459098498;32662295.1666667;211;0.350584307178631;0.0236789193919734;37;0.0601001669449082;0.312369424188919;148;0.245409015025042
214;5;32584076;383;0.637729549248748;33036530.8;426;0.709515859766277;1.2152259848923;419;0.697829716193656;1.4248181366742;412;0.686143572621035
215;5;33856485;551;0.918196994991653;34215523;552;0.919866444073456;4.93048116669722;551;0.918196994991653;5.04538099932161;551;0.918196994991653
216;5;32712520;428;0.712854757929883;33029489.6;421;0.701168614357262;1.1219745910886;410;0.682804674457429;1.40407226607165;409;0.681135225375626
217;5;32635040;401;0.667779632721202;33045112;430;0.716193656093489;1.03296563274518;403;0.671118530884808;1.45097481890611;414;0.689482470784641
218;5;32300216;158;0.262103505843072;32736615.6;303;0.504173622704507;0.312962081610552;279;0.464106844741235;0.504405303324769;302;0.502504173622704
219;5;38009470;564;0.939899833055092;38379091.4;562;0.936560934891486;16.9620761873463;560;0.93322203672788;17.8308306407136;561;0.934891485809683
220;12;32286524;136;0.225375626043406;32674878;240;0.398998330550918;0.172315506825417;175;0.290484140233723;0.351057496554375;200;0.332220367278798
221;5;33314803;523;0.871452420701169;33941530.6;549;0.914858096828047;3.48506780696092;532;0.886477462437396;4.20211312515805;541;0.901502504173623
222;5;33076946;502;0.836393989983305;33442572.8;510;0.84974958263773;2.51367899705626;510;0.84974958263773;2.6724196836493;502;0.836393989983305
223;5;32926007;481;0.801335559265442;33293738.2;494;0.823038397328882;2.08311831686001;490;0.816360601001669;2.21525314956487;474;0.789649415692821
224;5;32599593;389;0.647746243739566;32943782.4;407;0.67779632721202;0.838494579586335;380;0.632721202003339;1.14103711022976;385;0.641068447412354
225;12;32256076;102;0.168614357262103;32672961.4166667;234;0.3889816360601;0.0899404197184865;111;0.183639398998331;0.345510979530572;196;0.325542570951586
226;5;32478094;315;0.524207011686144;32787193;342;0.569282136894825;0.362240925822738;304;0.50584307178631;0.660707511999337;324;0.539232053422371
227;5;64180025;598;0.996661101836394;65017415.2;598;0.996661101836394;95.6560263526432;597;0.994991652754591;99.620287636808;598;0.996661101836394
228;12;32302666;160;0.265442404006678;32669270.9166667;226;0.375626043405676;0.0686419198473535;88;0.145242070116861;0.334034472121099;177;0.293823038397329
229;5;40135295;583;0.971619365609349;40950874.8;584;0.973288814691152;24.6714178237038;585;0.974958263772955;25.7190218600864;584;0.973288814691152
230;5;32376105;255;0.424040066777963;32777288.8;338;0.562604340567613;0.569210067076985;349;0.580968280467446;0.629424813112998;321;0.534223706176962
231;5;32310696;176;0.292153589315526;32719513.8;273;0.454090150250417;0.366031474059776;309;0.514190317195326;0.451812800368358;268;0.445742904841402
232;5;33214739;517;0.861435726210351;33571324.6;521;0.868113522537563;2.92106522458841;521;0.868113522537563;3.06791675235692;519;0.864774624373957
233;5;32680982;413;0.687813021702838;33068051;438;0.729549248747913;1.30298647328996;429;0.714524207011686;1.52201765365957;428;0.712854757929883
234;5;32967504;490;0.816360601001669;33303082;496;0.826377295492488;1.98051466492867;476;0.792988313856427;2.24384911371515;477;0.79465776293823
235;5;32509282;342;0.569282136894825;32842614.4;368;0.612687813021703;0.548749815206369;342;0.569282136894825;0.830542014019694;346;0.575959933222037
236;5;32558050;370;0.616026711185309;32867044.4;377;0.62771285475793;0.749874536359265;366;0.609348914858097;0.905562548694435;355;0.590984974958264
237;5;32810551;448;0.746243739565943;33177679.4;469;0.781302170283806;1.66939217214017;456;0.759599332220367;1.85893135228564;449;0.747913188647746
238;5;33279523;521;0.868113522537563;33551035.2;518;0.863105175292154;2.22669458081795;495;0.824707846410685;3.00637684957262;515;0.858096828046745
239;5;33491305;535;0.891485809682805;33919022.8;545;0.908180300500835;4.03333223578147;543;0.904841402337229;4.13430100341106;538;0.896494156928214
240;5;38513267;570;0.94991652754591;38871710.8;566;0.943238731218698;17.8852798864769;563;0.938230383973289;19.3422526674624;565;0.941569282136895
241;5;32701513;422;0.702838063439065;33051885.4;434;0.722871452420701;1.16137175872674;413;0.687813021702838;1.47231384133246;420;0.699499165275459
242;5;32853754;466;0.776293823038397;33238437.6;483;0.804674457429048;1.93180594302412;472;0.786310517529215;2.04520820411247;465;0.774624373956594
243;5;32697234;420;0.699499165275459;33050450.8;433;0.721202003338898;1.29675873877577;427;0.71118530884808;1.46849955617272;418;0.696160267111853
244;5;32733416;432;0.719532554257095;33150304.2;461;0.767946577629382;1.67911766770644;457;0.76126878130217;1.77436023752914;442;0.736227045075125
245;5;33096647;506;0.843071786310517;33457909;513;0.854757929883139;2.55262422552345;512;0.853088480801336;2.71931776984058;509;0.848080133555927
246;5;32433617;289;0.480801335559265;32842019.4;367;0.6110183639399;0.479794296503767;333;0.554257095158598;0.827404334798443;345;0.574290484140234
247;5;32303303;161;0.267111853088481;32732078;294;0.48914858096828;0.343066754553649;294;0.48914858096828;0.490202679961201;291;0.484140233722871
248;5;63927963;597;0.994991652754591;64770350.6;597;0.994991652754591;98.0644091224922;598;0.996661101836394;98.8498111527621;597;0.994991652754591
249;5;32868809;470;0.782971619365609;33227826;476;0.792988313856427;1.86108680371959;467;0.7779632721202;2.01316460549532;460;0.766277128547579
250;5;32534577;358;0.595993322203673;32931622.8;402;0.669449081803005;1.00295166724904;399;0.664440734557596;1.10343046357949;381;0.634390651085142
251;5;32382519;266;0.442404006677796;32734990.6;300;0.499165275459099;0.385251382532746;318;0.529215358931553;0.499982478612029;301;0.500834724540901
252;5;32902049;475;0.791318864774624;33332270.6;497;0.828046744574291;2.17032532991068;493;0.821368948247079;2.33330978914819;486;0.809682804674457
253;5;32371841;251;0.417362270450751;32720003.6;275;0.457429048414023;0.316263756366729;281;0.467445742904841;0.453855216471143;270;0.449081803005008
254;5;32346067;226;0.375626043405676;32724144.6;283;0.470784641068447;0.384512417354571;317;0.52754590984975;0.466078839064725;282;0.469115191986644
255;5;33249720;520;0.86644407345576;33648339;527;0.878130217028381;2.96775139975705;522;0.869782971619366;3.30371110652724;523;0.871452420701169
256;5;32304591;165;0.273789649415693;32869821;379;0.631051752921536;0.347067641706888;295;0.490818030050083;0.91004375470755;356;0.592654424040067
257;5;32412292;281;0.467445742904841;32748172.6;316;0.525876460767947;0.225834553322536;221;0.367278797996661;0.540666830624401;311;0.517529215358932
258;5;33176075;512;0.853088480801336;33628349.4;524;0.873121869782972;3.01412289644703;523;0.871452420701169;3.2417657381186;521;0.868113522537563
259;5;32383429;268;0.445742904841402;32723423.6;281;0.467445742904841;0.172869958882687;176;0.292153589315526;0.464204780091944;280;0.465776293823038
260;5;32380667;262;0.435726210350584;32738348.8;306;0.509181969949916;0.284754162189025;261;0.434056761268781;0.509881500064009;303;0.504173622704507
261;5;32430611;287;0.477462437395659;32784684.4;341;0.567612687813022;0.379662025897848;314;0.522537562604341;0.562419192173022;314;0.522537562604341
262;15;32197964;29;0.0467445742904841;32625850.6;79;0.130217028380634;0.0110981651383511;22;0.0350584307178631;0.219375150560775;37;0.0601001669449082
263;5;32321463;191;0.317195325542571;32742196.8;312;0.519198664440735;0.153333251406865;161;0.267111853088481;0.430880270353331;262;0.435726210350584
264;5;32361365;243;0.404006677796327;32710538.4;264;0.43906510851419;0.132829580992844;146;0.242070116861436;0.334295573580629;178;0.295492487479132
265;12;32360645;241;0.400667779632721;32675493.5833333;241;0.400667779632721;0.0542461502808673;77;0.126878130217028;0.353499324003559;201;0.333889816360601
266;5;39378837;575;0.958263772954925;40012530.8;576;0.959933222036728;21.2235374793274;575;0.958263772954925;22.7345934722528;575;0.958263772954925
267;12;32322978;194;0.32220367278798;32672637.6666667;233;0.387312186978297;0.0999215594671191;123;0.203672787979967;0.344442685535686;194;0.32220367278798
268;5;32347072;229;0.380634390651085;32746218.8;314;0.522537562604341;0.149923547886757;157;0.260434056761269;0.443144420781654;264;0.43906510851419
269;5;32569902;376;0.626043405676127;33028272.8;420;0.699499165275459;0.777074853485138;373;0.621035058430718;1.30901615044213;400;0.666110183639399
270;5;32331688;204;0.33889816360601;32731847.6;293;0.487479131886477;0.307263643830419;275;0.457429048414023;0.399147769664046;237;0.393989983305509
271;5;32296600;154;0.25542570951586;32734134.4;297;0.49415692821369;0.322245367451043;282;0.469115191986644;0.406156901356901;245;0.407345575959933
272;5;32339699;219;0.363939899833055;32756091.6;323;0.537562604340568;0.342375001942178;293;0.487479131886477;0.473796950012489;285;0.474123539232053
273;5;32703798;423;0.704507512520868;33042229.4;429;0.714524207011686;0.950666524479951;393;0.654424040066778;1.35291998162296;403;0.671118530884808
274;5;33019188;498;0.829716193656094;33441759;509;0.848080133555927;2.41055659933486;505;0.841402337228714;2.57713193205881;499;0.831385642737897
275;5;32679815;412;0.686143572621035;32975928.8;413;0.687813021702838;0.821444450911923;378;0.629382303839733;1.14899863087923;386;0.642737896494157
276;5;32308018;172;0.285475792988314;32758288;324;0.539232053422371;0.35771285931104;301;0.500834724540901;0.480046612533833;287;0.477462437395659
277;5;32336383;211;0.350584307178631;32749817.8;317;0.52754590984975;0.177065505052125;178;0.295492487479132;0.455002260992168;272;0.452420701168614
278;12;32333437;208;0.345575959933222;32663827.5;214;0.35559265442404;0.124152005430612;137;0.227045075125209;0.317287386857295;158;0.262103505843072
279;5;33372705;527;0.878130217028381;33796890.8;537;0.894824707846411;3.52107638172962;533;0.888146911519199;3.66646981689361;527;0.878130217028381
280;5;32373628;252;0.419031719532554;32770635.2;333;0.554257095158598;0.47677527123305;331;0.550918196994992;0.518223510012019;305;0.507512520868113
281;5;32327405;201;0.333889816360601;32735487.6;301;0.500834724540901;0.224790089218231;220;0.365609348914858;0.410798970278542;250;0.415692821368948
282;5;32440912;294;0.48914858096828;32750213.2;318;0.529215358931553;0.207055358317413;203;0.337228714524207;0.456182005947309;275;0.457429048414023
283;5;32413056;282;0.469115191986644;32731590.2;292;0.485809682804674;0.223892545643179;216;0.358931552587646;0.399736648023886;238;0.395659432387312
284;5;32347444;230;0.382303839732888;32768185.4;332;0.552587646076795;0.364253046507746;307;0.510851419031719;0.51032134539683;304;0.50584307178631
285;5;32337388;214;0.35559265442404;32741969.2;311;0.517529215358932;0.334636964963606;287;0.477462437395659;0.43061726427821;261;0.434056761268781
286;5;32574090;380;0.632721202003339;32846927.2;370;0.616026711185309;0.550023725740983;344;0.572621035058431;0.753909524674547;335;0.557595993322204
287;5;32820272;452;0.752921535893155;33191825.4;471;0.784641068447412;1.55714156928665;446;0.742904841402337;1.81108702087262;445;0.741235392320534
288;5;32367802;248;0.412353923205342;32738895.6;308;0.512520868113522;0.23289890332556;227;0.377295492487479;0.42105448951471;256;0.425709515859766
289;5;32656452;405;0.674457429048414;32949082;409;0.681135225375626;0.894811894947621;388;0.646076794657763;1.0666310114237;377;0.62771285475793
290;5;32371053;249;0.414023372287145;32725204.6;285;0.474123539232053;0.293928045210265;270;0.449081803005008;0.37934090668007;222;0.368948247078464
291;5;32686677;416;0.692821368948247;33067424.8;436;0.726210350584307;1.24273361003028;423;0.704507512520868;1.4293203848128;413;0.687813021702838
292;13;32292279;147;0.243739565943239;32677987.3076923;248;0.412353923205342;0.132086510550571;145;0.240400667779633;0.329333314257076;171;0.283806343906511
293;5;32377472;258;0.429048414023372;32750768.2;319;0.530884808013356;0.354095446281263;298;0.495826377295493;0.458012075698382;276;0.459098497495826
294;5;32295384;152;0.252086811352254;32721993;277;0.460767946577629;0.275166457579848;257;0.427378964941569;0.369051830259721;215;0.357262103505843
295;5;32377230;257;0.427378964941569;32722274.4;278;0.462437395659432;0.197478069224843;193;0.320534223706177;0.370934431928586;219;0.363939899833055
296;5;32599509;388;0.646076794657763;32982742;414;0.689482470784641;0.806705506111856;377;0.62771285475793;1.16986860526808;387;0.64440734557596
297;5;32244450;87;0.143572621035058;32763913.8;328;0.545909849749583;0.160252925648731;167;0.277128547579299;0.496630256123396;296;0.492487479131886
298;5;32321565;192;0.318864774624374;32739226.6;310;0.515859766277129;0.110274528072368;129;0.213689482470785;0.422517219120009;257;0.427378964941569
299;5;32325009;197;0.327212020033389;32726206.2;286;0.475792988313856;0.142621197553669;152;0.252086811352254;0.382468343650861;223;0.370617696160267
300;5;32440603;293;0.487479131886477;32931784.2;403;0.671118530884808;0.769558840065779;372;0.619365609348915;1.01182146892546;369;0.614357262103506
301;12;32290764;141;0.233722871452421;32659581.5;208;0.345575959933222;0.130336634735059;143;0.237061769616027;0.304251964072056;142;0.235392320534224
