CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
302;5;32337266;213;0.353923205342237;32730539.8;290;0.482470784641068;0.179884782169728;180;0.298831385642738;0.395517454860179;233;0.387312186978297
303;5;32315529;185;0.307178631051753;32733817.4;296;0.492487479131886;0.367865689086517;310;0.515859766277129;0.405303203509417;244;0.40567612687813
304;5;32274068;128;0.212020033388982;32737396;304;0.50584307178631;0.252254692500138;241;0.400667779632721;0.415814782039437;253;0.420701168614357
305;5;32367418;247;0.410684474123539;32804944.6;351;0.584307178631052;0.43520422843547;327;0.54424040066778;0.623330422577134;320;0.532554257095159
306;5;32324196;195;0.323873121869783;32939885;405;0.674457429048414;0.337882326030549;289;0.480801335559265;1.03060914883239;371;0.617696160267112
307;5;32268920;119;0.196994991652755;32723748.2;282;0.469115191986644;0.236263569002568;231;0.383973288814691;0.373879924001445;220;0.365609348914858
308;5;32400089;273;0.454090150250417;32776675.2;337;0.56093489148581;0.403819853257437;323;0.537562604340568;0.536807950259892;309;0.514190317195326
309;5;32933380;482;0.803005008347245;33335592.8;498;0.829716193656094;2.09889789388808;491;0.818030050083472;2.25157691715911;478;0.796327212020033
310;5;32356338;236;0.392320534223706;32713355.6;265;0.440734557595993;0.168463088361649;171;0.283806343906511;0.342625873024413;192;0.318864774624374
311;5;32392848;271;0.450751252086811;32795632.8;347;0.57762938230384;0.528070619321269;339;0.564273789649416;0.594725432762683;317;0.52754590984975
312;5;32338739;216;0.358931552587646;32738567.8;307;0.510851419031719;0.322784659330552;283;0.470784641068447;0.4200425467519;254;0.42237061769616
313;5;32720722;429;0.714524207011686;33076049.8;441;0.734557595993322;1.23458488885086;421;0.701168614357262;1.45566818110428;416;0.692821368948247
314;5;38309792;568;0.946577629382304;39219497.8;570;0.94991652754591;17.9325967990685;565;0.941569282136895;20.3003176301126;569;0.948247078464107
315;5;32387414;270;0.449081803005008;32790911.4;343;0.570951585976628;0.287284873044455;265;0.440734557595993;0.579615283679199;315;0.524207011686144
316;5;32358736;239;0.397328881469115;32717809.4;272;0.452420701168614;0.228924451869302;222;0.368948247078464;0.356815149972254;208;0.345575959933222
317;5;32316460;186;0.308848080133556;32732302;295;0.490818030050083;0.21001105112315;206;0.342237061769616;0.400350801196312;239;0.397328881469115
318;5;43506519;592;0.986644407345576;44829203.2;593;0.988313856427379;35.143379618959;593;0.988313856427379;37.5001916538971;593;0.988313856427379
319;5;32282509;133;0.220367278797997;32731304.4;291;0.484140233722871;0.278474792236539;259;0.430717863105175;0.397285176220814;236;0.392320534223706
320;5;32521577;350;0.582637729549249;32867696.2;378;0.629382303839733;0.484990884671559;334;0.555926544240401;0.817155269640612;343;0.570951585976628
321;5;32347770;231;0.383973288814691;32717766.2;271;0.450751252086811;0.221279465001514;213;0.353923205342237;0.356397711593285;206;0.342237061769616
322;5;32312629;179;0.297161936560935;32752932.2;321;0.534223706176962;0.372035911068479;312;0.519198664440735;0.463524394091013;279;0.464106844741235
323;5;32386320;269;0.447412353923205;32717098.6;270;0.449081803005008;0.259942687817603;246;0.409015025041736;0.354914922291726;205;0.340567612687813
324;5;32536448;361;0.601001669449082;32903831.6;390;0.649415692821369;0.602512319651959;351;0.584307178631052;0.926929441904571;359;0.597662771285476
325;5;32409849;280;0.465776293823038;32763505.8;327;0.54424040066778;0.337689408073833;288;0.479131886477462;0.497017009174788;298;0.495826377295493
326;13;32288929;138;0.228714524207012;32662713.4615385;212;0.352253756260434;0.191698904871169;188;0.312186978297162;0.282496212047887;111;0.183639398998331
327;5;32403789;276;0.459098497495826;32734192.8;298;0.495826377295493;0.295739678999546;271;0.450751252086811;0.407342032517889;247;0.410684474123539
328;5;32310425;174;0.28881469115192;32764461.4;330;0.549248747913189;0.365189672492596;308;0.512520868113522;0.49911169662853;300;0.499165275459099
329;5;32567966;374;0.622704507512521;32916361.4;393;0.654424040066778;0.637736265030123;353;0.587646076794658;0.966119212946827;362;0.602671118530885
330;5;32361104;242;0.402337228714524;32714226.6;267;0.444073455759599;0.184646708348229;184;0.30550918196995;0.346029449768744;197;0.327212020033389
331;5;32307574;170;0.282136894824708;32727805.4;287;0.477462437395659;0.326898091106967;285;0.474123539232053;0.386888900663555;227;0.377295492487479
332;5;32435604;291;0.484140233722871;32940367.8;406;0.676126878130217;0.754030552116215;367;0.6110183639399;1.03856490165132;373;0.621035058430718
333;5;32381736;264;0.43906510851419;32763981.4;329;0.547579298831386;0.23391028261046;228;0.378964941569282;0.498071356139235;299;0.497495826377296
334;5;32377960;260;0.432387312186978;32813540.2;357;0.59432387312187;0.514313325285948;337;0.56093489148581;0.6503052376108;323;0.537562604340568
335;5;32618263;394;0.656093489148581;33066116;435;0.724540901502504;1.20965452149676;415;0.691151919866444;1.42441523538062;411;0.684474123539232
336;5;32381840;265;0.440734557595993;32752510.6;320;0.532554257095159;0.28706721893151;264;0.43906510851419;0.46338593342412;278;0.462437395659432
337;13;32320375;189;0.313856427378965;32661198;210;0.348914858096828;0.0369329006753515;51;0.0834724540901502;0.278126387116898;105;0.173622704507513
338;5;32451136;300;0.499165275459099;32838186.8;366;0.609348914858097;0.656797959552862;357;0.59432387312187;0.725621093967105;331;0.550918196994992
339;13;32266555;116;0.191986644407346;32665125.1538462;222;0.368948247078464;0.149159653562994;156;0.258764607679466;0.289815596328304;125;0.207011686143573
340;5;33100399;508;0.846410684474123;33477024.8;516;0.859766277128548;2.38950292708868;502;0.836393989983305;2.68583018381332;506;0.843071786310517
341;12;32321240;190;0.315525876460768;32672345.3333333;232;0.385642737896494;0.0521454507186927;75;0.123539232053422;0.343521218341677;193;0.320534223706177
342;5;32688800;417;0.69449081803005;33088460;444;0.739565943238731;1.29454341832632;425;0.707846410684474;1.49300256338885;425;0.707846410684474
343;5;32355071;235;0.390651085141903;32734627.2;299;0.497495826377296;0.258083967214125;244;0.40567612687813;0.408284471599016;249;0.414023372287145
344;5;32309995;173;0.287145242070117;32728931.4;288;0.479131886477462;0.288616120058275;267;0.444073455759599;0.39023809600511;229;0.380634390651085
345;12;32291957;146;0.242070116861436;32677931.5833333;247;0.410684474123539;0.0443050249403704;65;0.106844741235392;0.360968050649391;209;0.347245409015025
346;5;32363851;244;0.40567612687813;32638784;156;0.258764607679466;0.187566437426956;185;0.307178631051753;0.370072609435318;218;0.362270450751252
347;15;32243717;86;0.141903171953255;32630485.2;112;0.185308848080134;0.0802165007168056;97;0.160267111853088;0.233843957218252;52;0.0851419031719533
348;5;32488255;322;0.535893155258765;32803314.6;350;0.582637729549249;0.715463235798647;360;0.599332220367279;0.875527277895925;354;0.589315525876461
349;13;32307637;171;0.283806343906511;32670091.1538462;230;0.382303839732888;0.142292563743744;151;0.250417362270451;0.305302415186649;143;0.237061769616027
350;5;32280638;132;0.218697829716194;32628331;94;0.155258764607679;0.192870567709271;190;0.315525876460768;0.337216249759441;182;0.302170283806344
351;15;32252968;96;0.158597662771285;32641705;169;0.280467445742905;0.107876794442933;126;0.208681135225376;0.26833198155263;95;0.156928213689482
352;17;32228880;68;0.111853088480801;32630234.2352941;109;0.180300500834725;0;1;0;0.218178204451706;34;0.0550918196994992
353;5;32314051;183;0.303839732888147;32669271;227;0.377295492487479;0.296578071392403;272;0.452420701168614;0.463054291253405;277;0.460767946577629
354;5;32326490;199;0.330550918196995;32644135.2;177;0.293823038397329;0.232622758746249;226;0.375626043405676;0.386269180891129;226;0.375626043405676
355;5;32535951;359;0.597662771285476;32755628.4;322;0.535893155258765;0.554689181449465;346;0.575959933222037;0.729855922760175;332;0.552587646076795
356;5;32663621;408;0.679465776293823;32921094.2;397;0.66110183639399;1.00357526344948;400;0.666110183639399;1.23811226399069;395;0.657762938230384
357;5;32363895;245;0.407345575959933;32655338.8;203;0.337228714524207;0.150268229839882;158;0.262103505843072;0.420371777882346;255;0.424040066777963
358;5;32805402;447;0.74457429048414;33112853.8;448;0.746243739565943;1.5243011935287;445;0.741235392320534;1.82797095514202;447;0.74457429048414
359;5;32547647;364;0.606010016694491;32770726.6;334;0.555926544240401;0.507234142914963;336;0.559265442404007;0.776569049336979;339;0.564273789649416
360;13;32271685;124;0.20534223706177;32665263.8461538;223;0.370617696160267;0.0910199085854202;113;0.186978297161937;0.290415976113773;127;0.210350584307179
361;15;32265898;114;0.18864774624374;32635462.7333333;134;0.2220367278798;0.00643353995780907;21;0.0333889816360601;0.249337827182364;76;0.125208681135225
362;5;32346711;227;0.377295492487479;32666854.4;225;0.373956594323873;0.323822027884195;284;0.47245409015025;0.456120468642257;274;0.45575959933222
363;5;32405001;277;0.460767946577629;32638605.2;155;0.257095158597663;0.208395773269024;205;0.340567612687813;0.369893386482858;217;0.360601001669449
364;5;33405362;529;0.881469115191987;33751437.4;532;0.886477462437396;3.61483837719427;534;0.889816360601002;3.79142649544256;530;0.88313856427379
365;5;32865630;467;0.7779632721202;33242741.8;485;0.808013355592654;2.00857283911869;479;0.797996661101836;2.22662021568844;476;0.792988313856427
366;5;32734483;433;0.721202003338898;32969293.8;412;0.686143572621035;1.14939501565134;412;0.686143572621035;1.38655175333258;408;0.679465776293823
367;13;32291306;144;0.23873121869783;32658378.8461538;207;0.343906510851419;0.0954714457852849;119;0.196994991652755;0.269257525969117;97;0.160267111853088
368;5;32344674;225;0.373956594323873;32627037;87;0.143572621035058;0.260147782487818;248;0.412353923205342;0.333742783481701;176;0.292153589315526
369;5;32358875;240;0.398998330550918;32645965.4;184;0.30550918196995;0.301637709438395;274;0.45575959933222;0.39207444829873;231;0.383973288814691
370;5;32292942;148;0.245409015025042;32633835.8;125;0.207011686143573;0.204943861930569;201;0.333889816360601;0.354356542728889;203;0.337228714524207
371;13;32334434;209;0.347245409015025;32665079.5384615;221;0.367278797996661;0.0880930213777076;107;0.176961602671119;0.290045257670055;126;0.208681135225376
372;5;32451274;301;0.500834724540901;32692844;262;0.435726210350584;0.240893469283953;235;0.390651085141903;0.536106881208387;308;0.512520868113522
373;15;32269711;122;0.202003338898164;32635160.8;132;0.218697829716194;0;1;0;0.248358351769426;74;0.121869782971619
374;5;32597779;387;0.64440734557596;32861108.8;376;0.626043405676127;0.795016696910507;374;0.622704507512521;1.05404808249521;376;0.626043405676127
375;5;32253462;99;0.163606010016695;32629431.4;104;0.17195325542571;0.108521508358335;127;0.210350584307179;0.340314378562385;188;0.312186978297162
376;17;32235603;79;0.130217028380634;32635646.5882353;136;0.225375626043406;0.0648046404963186;86;0.141903171953255;0.23473611882403;54;0.0884808013355593
377;5;32312820;181;0.300500834724541;32653498.2;200;0.332220367278798;0.271702696895736;254;0.42237061769616;0.414832929173871;251;0.417362270450751
378;5;32313013;182;0.302170283806344;32649125;193;0.320534223706177;0.293356319714221;269;0.447412353923205;0.401476639246538;242;0.402337228714524
379;15;32175626;10;0.015025041736227;32624884.6666667;74;0.121869782971619;0.0906622847797201;112;0.185308848080134;0.216045732571682;29;0.0467445742904841
380;13;32343089;222;0.368948247078464;32676809.3076923;244;0.40567612687813;0.199824271284493;195;0.323873121869783;0.326105495925988;167;0.277128547579299
381;5;32325520;198;0.328881469115192;32678108.4;250;0.415692821368948;0.332175634010003;286;0.475792988313856;0.490651062935913;294;0.48914858096828
382;5;32434278;290;0.482470784641068;32659861.8;209;0.347245409015025;0.280433137898121;260;0.432387312186978;0.435442175616048;263;0.437395659432387
383;5;32317629;187;0.310517529215359;32645166.2;181;0.300500834724541;0.307683492880394;276;0.459098497495826;0.389149178633438;228;0.378964941569282
384;15;32288324;137;0.227045075125209;32636885.4666667;146;0.242070116861436;0.0751140249977998;94;0.155258764607679;0.253515006031164;82;0.135225375626043
385;5;32352157;232;0.385642737896494;32665444.4;224;0.37228714524207;0.339999951579618;291;0.484140233722871;0.451632660501377;267;0.444073455759599
386;13;32333154;207;0.343906510851419;32663978.7692308;215;0.357262103505843;0.144844549001722;154;0.25542570951586;0.28641239099816;118;0.195325542570952
387;5;32383002;267;0.444073455759599;32638412.4;153;0.253756260434057;0.158987403560314;166;0.275459098497496;0.369029643291697;214;0.35559265442404
388;5;32450809;298;0.495826377295493;32817394.6;359;0.597662771285476;0.721048510703385;361;0.601001669449082;0.918633992926884;358;0.595993322203673
389;5;32319748;188;0.312186978297162;32664512;217;0.360601001669449;0.314260459938263;280;0.465776293823038;0.448569380196702;266;0.442404006677796
390;5;32501434;336;0.559265442404007;32855348.2;371;0.617696160267112;0.878178740672517;385;0.641068447412354;1.03548696091384;372;0.619365609348915
391;13;32269301;120;0.198664440734558;32673817.6923077;235;0.390651085141903;0.15768270761722;163;0.270450751252087;0.316557829587853;153;0.253756260434057
392;13;32304519;163;0.270450751252087;32678086.2307692;249;0.414023372287145;0.0863292499526599;106;0.175292153589316;0.329601056781058;172;0.285475792988314
393;15;32221794;54;0.0884808013355593;32636258;141;0.233722871452421;0.07459802274694;93;0.153589315525876;0.251335830821848;79;0.130217028380634
394;15;32192561;22;0.0350584307178631;32626434.5333333;83;0.136894824707846;0.00126260741854795;17;0.0267111853088481;0.221196692458855;38;0.0617696160267112
395;5;32343186;223;0.370617696160267;32648898.6;191;0.317195325542571;0.285309437037369;262;0.435726210350584;0.401018146151017;241;0.400667779632721
396;5;32618380;395;0.657762938230384;32902879.4;389;0.647746243739566;0.821503871469997;379;0.631051752921536;1.18255791998993;390;0.649415692821369
397;5;32366306;246;0.409015025041736;32738091.6;305;0.507512520868113;0.458767506790664;330;0.549248747913189;0.675061279092899;327;0.54424040066778
398;5;32358533;238;0.395659432387312;32678108.8;251;0.417362270450751;0.216402330712003;209;0.347245409015025;0.490739276715782;295;0.490818030050083
399;15;32213911;46;0.0751252086811352;32631478.5333333;114;0.18864774624374;0.0156118414397507;26;0.0417362270450751;0.237210368346987;61;0.10016694490818
400;5;32401932;275;0.457429048414023;32650648.4;197;0.327212020033389;0.269893792874959;252;0.419031719532554;0.406521311504261;246;0.409015025041736
401;5;32488959;323;0.537562604340568;32797309.2;348;0.579298831385643;0.769208981067658;371;0.617696160267112;0.857311622112937;350;0.582637729549249
402;13;32276128;131;0.217028380634391;32664617.6153846;218;0.362270450751252;0.0397702467992378;54;0.0884808013355593;0.288417297886649;122;0.202003338898164
403;13;32338895;217;0.360601001669449;32669462.2307692;229;0.380634390651085;0.130210986909427;142;0.235392320534224;0.303539803243245;141;0.233722871452421
404;17;32195887;26;0.0417362270450751;32624226.5882353;71;0.11686143572621;0.0205972066211622;33;0.0534223706176962;0.199497957922598;10;0.015025041736227
405;5;32471072;311;0.517529215358932;32736214.2;302;0.502504173622704;0.527796330289388;338;0.562604340567613;0.669854618165442;326;0.542570951585977
406;13;32266437;115;0.190317195325543;32675796.6153846;242;0.402337228714524;0.222416317732262;215;0.357262103505843;0.322644520371286;164;0.27212020033389
407;5;32296894;156;0.258764607679466;32627739;89;0.146911519198664;0.224403951997995;217;0.360601001669449;0.335545329612204;179;0.297161936560935
408;13;32322699;193;0.320534223706177;32664332.0769231;216;0.358931552587646;0.0552973016026196;79;0.130217028380634;0.287748244416179;121;0.200333889816361
409;5;32352157;232;0.385642737896494;32623713;70;0.115191986644407;0.183074961668882;182;0.302170283806344;0.323498714188332;165;0.273789649415693
410;5;32424176;286;0.475792988313856;32701403.2;263;0.437395659432387;0.401331413393697;321;0.534223706176962;0.562400874059352;313;0.520868113522538
411;5;32314804;184;0.30550918196995;32634535.8;128;0.212020033388982;0.270011103104516;253;0.420701168614357;0.356509170353995;207;0.343906510851419
412;17;32224156;61;0.10016694490818;32631506;115;0.190317195325543;0.0645038997133912;85;0.140233722871452;0.222090068376685;39;0.0634390651085142
413;15;32250975;93;0.153589315525876;32631146.0666667;113;0.186978297161937;0.0164026622754431;29;0.0467445742904841;0.236039675883006;58;0.0951585976627713
414;5;32646154;403;0.671118530884808;32914952.8;391;0.651085141903172;1.05466486488539;406;0.676126878130217;1.21939913853492;392;0.652754590984975
415;17;32197657;27;0.0434056761268781;32629470;106;0.175292153589316;0.0849628593589875;100;0.165275459098498;0.215659790969142;28;0.0450751252086811
416;13;32344667;224;0.37228714524207;32673828.4615385;236;0.392320534223706;0.056657975616783;81;0.13355592654424;0.31723244431475;157;0.260434056761269
417;5;32458358;306;0.509181969949916;32797421.2;349;0.580968280467446;0.736115516247436;363;0.604340567612688;0.857192490306857;349;0.580968280467446
418;5;32710020;427;0.71118530884808;32900776.8;387;0.64440734557596;1.02373251453447;402;0.669449081803005;1.17620912354294;389;0.647746243739566
419;5;32335296;210;0.348914858096828;32663207.4;213;0.353923205342237;0.362518451356733;305;0.507512520868113;0.444747518271524;265;0.440734557595993
420;15;32271976;126;0.208681135225376;32636150.3333333;140;0.232053422370618;0;1;0;0.251315224518712;78;0.128547579298831
421;5;32223247;56;0.0918196994991653;32625458.2;77;0.126878130217028;0.0147399794987339;24;0.0383973288814691;0.328462681994553;170;0.282136894824708
422;13;32256679;103;0.170283806343907;32664701.6923077;219;0.363939899833055;0.0881481675968353;108;0.178631051752922;0.288665047729156;124;0.20534223706177
423;5;32336461;212;0.352253756260434;32638452.4;154;0.25542570951586;0.246450548524777;236;0.392320534223706;0.368715046179213;213;0.353923205342237
424;5;32310754;177;0.293823038397329;32624932.4;75;0.123539232053422;0.21504681697431;208;0.345575959933222;0.327371049654363;169;0.280467445742905
425;13;32328760;202;0.335559265442404;32678783.3076923;252;0.419031719532554;0.0990321425005726;121;0.200333889816361;0.332129974639591;174;0.28881469115192
426;5;32421248;284;0.47245409015025;32656852.2;205;0.340567612687813;0.168680673620671;172;0.285475792988314;0.42583077953566;259;0.430717863105175
427;15;32234019;75;0.123539232053422;32637673.4666667;152;0.252086811352254;0.0272502552566224;40;0.0651085141903172;0.255943370364245;86;0.141903171953255
428;5;32453145;303;0.504173622704507;32677684.4;245;0.407345575959933;0.310459423605548;278;0.462437395659432;0.490293031913884;292;0.485809682804674
429;5;32256932;104;0.17195325542571;32628857.2;99;0.163606010016695;0.119291718689059;134;0.2220367278798;0.338793784942369;185;0.307178631051753
430;5;32373788;253;0.420701168614357;32677861.8;246;0.409015025041736;0.362037354363061;303;0.504173622704507;0.490351338360053;293;0.487479131886477
431;5;32448147;297;0.49415692821369;32616130.8;53;0.0868113522537563;0.17104140180538;173;0.287145242070117;0.305466279066837;145;0.240400667779633
432;19;32156283;2;0.00166944908180301;32609268.7894737;46;0.0751252086811352;0.0312696066919945;42;0.0684474123539232;0.1550832637181;1;0
433;17;32222726;55;0.0901502504173623;32642976.2941176;173;0.287145242070117;0.0471640132390127;67;0.110183639398998;0.257311698338967;87;0.143572621035058
434;5;32497151;331;0.550918196994992;32648227.8;190;0.315525876460768;0.144175232004175;153;0.253756260434057;0.404079396583215;243;0.404006677796327
435;17;32189595;20;0.0317195325542571;32630273.7647059;110;0.181969949916528;0.01494924959047;25;0.0400667779632721;0.218245679228556;35;0.0567612687813022
436;17;32204035;37;0.0601001669449082;32643821.6470588;175;0.290484140233723;0.0561770438492353;80;0.131886477462437;0.259714387592794;89;0.146911519198664
437;17;32173104;6;0.00834724540901502;32639582.1176471;161;0.267111853088481;0.0773169194237704;95;0.156928213689482;0.246892627836712;71;0.11686143572621
438;17;32261160;110;0.181969949916528;32629154.8823529;103;0.170283806343907;0.00337259202775865;20;0.0317195325542571;0.21484701660192;26;0.0417362270450751
439;17;32259196;108;0.178631051752922;32637182.8823529;148;0.245409015025042;0.0497606454026241;71;0.11686143572621;0.239660262959406;64;0.105175292153589
440;19;32225485;64;0.105175292153589;32626340.5789474;81;0.13355592654424;0;1;0;0.207399678334704;16;0.0250417362270451
441;5;32600360;390;0.649415692821369;32685405.2;257;0.427378964941569;0.356721106303037;300;0.499165275459099;0.518787689691987;306;0.509181969949916
442;5;32460109;307;0.510851419031719;32628974.2;100;0.165275459098498;0.207969427225395;204;0.33889816360601;0.344965425078726;195;0.323873121869783
443;5;32494834;327;0.54424040066778;32622431.8;66;0.108514190317195;0.247461212378074;237;0.393989983305509;0.324812390772582;166;0.275459098497496
444;17;32195168;25;0.0400667779632721;32635923.5294118;139;0.230383973288815;0.0368292378582832;50;0.0818030050083473;0.235444376736499;57;0.0934891485809683
445;17;32181413;15;0.0233722871452421;32629761.7058824;107;0.176961602671119;0.0371287238671642;53;0.0868113522537563;0.216657105470932;32;0.0517529215358932
446;5;32660258;407;0.67779632721202;32746517;315;0.524207011686144;0.531878687618587;340;0.565943238731219;0.706615983644528;329;0.547579298831386
447;17;32203832;36;0.0584307178631052;32628538.5294118;96;0.158597662771285;0.031273600322236;43;0.0701168614357262;0.212685522759214;21;0.0333889816360601
448;19;32234028;76;0.125208681135225;32624796;73;0.120200333889816;0.093419052962287;115;0.190317195325543;0.202867986835777;12;0.0183639398998331
449;5;32463265;309;0.514190317195326;32626348.2;82;0.135225375626043;0.217712350501233;211;0.350584307178631;0.336856786971836;181;0.300500834724541
450;5;32552691;367;0.6110183639399;32641654.8;168;0.278797996661102;0.220169748132962;212;0.352253756260434;0.383998380833985;224;0.37228714524207
