CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
451;5;32501080;335;0.557595993322204;32630278.8;111;0.183639398998331;0.196918645552626;192;0.318864774624374;0.348921517431859;199;0.330550918196995
452;17;32223862;58;0.0951585976627713;32635601.7647059;135;0.223706176961603;0.0945159013006857;117;0.193656093489149;0.234683167071758;53;0.0868113522537563
453;17;32180629;12;0.0183639398998331;32634568.7058824;129;0.213689482470785;0.00277664223080044;19;0.0300500834724541;0.231566069252738;48;0.0784641068447412
454;5;32513559;346;0.575959933222037;32617008;54;0.0884808013355593;0.0929062942537309;114;0.18864774624374;0.308234692578839;146;0.242070116861436
455;5;32495890;329;0.547579298831386;32626517;84;0.138564273789649;0.0351213861166506;48;0.0784641068447412;0.337393544126769;183;0.303839732888147
456;5;32502834;337;0.56093489148581;32644779.8;180;0.298831385642738;0.249144081685656;239;0.397328881469115;0.393513267226339;232;0.385642737896494
457;17;32197704;28;0.0450751252086811;32625295.7647059;76;0.125208681135225;0.0339858502448375;46;0.0751252086811352;0.20294300488363;13;0.0200333889816361
458;17;32190832;21;0.0333889816360601;32640485.5294118;164;0.27212020033389;0.0441503128832503;64;0.105175292153589;0.249363909858523;77;0.126878130217028
459;17;32218259;49;0.0801335559265442;32628155.2941176;92;0.151919866444073;0.0158808173003969;28;0.0450751252086811;0.21199651105003;20;0.0317195325542571
460;5;32556694;369;0.614357262103506;32620363.2;61;0.10016694490818;0.193122475605016;191;0.317195325542571;0.318814044820038;161;0.267111853088481
461;17;32234247;77;0.126878130217028;32656693.7647059;204;0.33889816360601;0.089646625160661;110;0.181969949916528;0.299553052105927;136;0.225375626043406
462;5;32491590;324;0.539232053422371;32620243.4;60;0.0984974958263773;0.182763462692378;181;0.300500834724541;0.3181311089141;159;0.263772954924875
463;17;32169302;5;0.00667779632721202;32635869.0588235;138;0.228714524207012;0.0404829548540717;55;0.0901502504173623;0.235114586310186;55;0.0901502504173623
464;5;32423020;285;0.474123539232053;32605631.6;42;0.0684474123539232;0.0934715560664793;116;0.191986644407346;0.272927916645386;101;0.1669449081803
465;17;32237596;80;0.131886477462437;32639103.7647059;158;0.262103505843072;0.0992183835293876;122;0.202003338898164;0.245509240401995;69;0.113522537562604
466;17;32296683;155;0.257095158597663;32639611.2941176;162;0.268781302170284;0.0728731703401792;91;0.15025041736227;0.247075858256596;72;0.118530884808013
467;5;32506952;340;0.565943238731219;32607026;43;0.0701168614357262;0.049957051939289;72;0.118530884808013;0.27776998366111;104;0.17195325542571
468;5;32484630;320;0.532554257095159;32610640;49;0.0801335559265442;0.158447204472008;165;0.273789649415693;0.288552432508181;123;0.203672787979967
469;5;32483326;319;0.530884808013356;32620395.2;62;0.101836393989983;0.273441690492601;256;0.425709515859766;0.318534728760211;160;0.265442404006678
470;17;32246347;90;0.148580968280467;32636749.5294118;144;0.23873121869783;0.042975157661596;58;0.0951585976627713;0.238460939998286;62;0.101836393989983
471;17;32232460;74;0.121869782971619;32642035.3529412;170;0.282136894824708;0.119009301675319;133;0.220367278797997;0.254454404081458;84;0.138564273789649
472;5;32457193;305;0.507512520868113;32619936.4;58;0.0951585976627713;0.134068114626472;147;0.243739565943239;0.317049148418182;155;0.257095158597663
473;19;32198375;30;0.0484140233722871;32625898.2105263;80;0.131886477462437;0.054059779520983;76;0.125208681135225;0.206092784666853;15;0.0233722871452421
474;17;32198632;31;0.0500834724540902;32631741.9411765;117;0.193656093489149;0.00193277833588152;18;0.0283806343906511;0.222664079725364;40;0.0651085141903172
475;17;32228694;67;0.110183639398998;32633558.4705882;124;0.20534223706177;0.0609610815668646;84;0.138564273789649;0.228498999249886;47;0.0767946577629382
476;5;32475468;314;0.522537562604341;32664857.4;220;0.365609348914858;0.255384369745544;242;0.402337228714524;0.455268778495983;273;0.454090150250417
477;5;32462185;308;0.512520868113522;32604394.8;41;0.0667779632721202;0.184555819130988;183;0.303839732888147;0.26928411058069;98;0.161936560934891
478;5;32495800;328;0.545909849749583;32607933.4;44;0.0717863105175292;0.166254169871345;169;0.280467445742905;0.280416905575421;109;0.180300500834725
479;5;32531468;356;0.592654424040067;32647099;188;0.312186978297162;0.308196396919501;277;0.460767946577629;0.400816271945621;240;0.398998330550918
480;5;32548680;365;0.607679465776294;32674686.8;237;0.393989983305509;0.395636262738483;319;0.530884808013356;0.485713794263774;290;0.482470784641068
481;5;32503721;339;0.564273789649416;32619892.8;57;0.0934891485809683;0.248900390312531;238;0.395659432387312;0.317148899234475;156;0.258764607679466
482;5;32482214;318;0.529215358931553;32636383.6;142;0.235392320534224;0.276210022603212;258;0.429048414023372;0.367735332229094;212;0.352253756260434
483;5;32441917;295;0.490818030050083;32608226;45;0.0734557595993322;0.151808698380643;160;0.265442404006678;0.28105705475389;110;0.181969949916528
484;5;32519498;349;0.580968280467446;32636875.8;145;0.240400667779633;0.10779608884624;125;0.207011686143573;0.369320589448383;216;0.358931552587646
485;19;32210382;44;0.0717863105175292;32629095.8421053;102;0.168614357262103;0.0232831757366574;36;0.0584307178631052;0.216363535890498;31;0.0500834724540902
486;5;32544529;363;0.604340567612688;32671996;231;0.383973288814691;0.355655982313524;299;0.497495826377296;0.477225835894159;286;0.475792988313856
487;17;32181272;14;0.0217028380634391;32639567.7647059;160;0.265442404006678;0.0948212042167288;118;0.195325542570952;0.246625131088802;70;0.115191986644407
488;17;32225078;63;0.103505843071786;32647984.3529412;189;0.313856427378965;0;1;0;0.272568101684815;100;0.165275459098498
489;17;32206421;38;0.0617696160267112;32636429.6470588;143;0.237061769616027;0.0854466505921215;103;0.170283806343907;0.237166494266649;60;0.0984974958263773
490;17;32194950;24;0.0383973288814691;32636925.9411765;147;0.243739565943239;0.0738809214717332;92;0.151919866444073;0.238589046060733;63;0.103505843071786
491;17;32250733;92;0.151919866444073;32654439.2941176;202;0.335559265442404;0.0430436221048943;59;0.0968280467445743;0.292635793071918;131;0.217028380634391
492;17;32223695;57;0.0934891485809683;32641643.1176471;167;0.277128547579299;0.0543615061700586;78;0.128547579298831;0.253079487115094;81;0.13355592654424
493;5;32503000;338;0.562604340567613;32642293.6;172;0.285475792988314;0.287361230085474;266;0.442404006677796;0.385825889494039;225;0.373956594323873
494;5;32528471;355;0.590984974958264;32610030.2;47;0.0767946577629382;0.140507168916178;150;0.248747913188648;0.286850860855763;119;0.196994991652755
495;5;32487316;321;0.534223706176962;32634246.2;126;0.208681135225376;0.291960464476888;268;0.445742904841402;0.361155769778036;210;0.348914858096828
496;17;32243318;85;0.140233722871452;32638958.2352941;157;0.260434056761269;0.0814542120872697;98;0.161936560934891;0.244986957959314;68;0.111853088480801
497;5;32668015;409;0.681135225375626;32774975.2;336;0.559265442404007;0.564989786969353;347;0.57762938230384;0.794203787962625;342;0.569282136894825
498;5;32472551;312;0.519198664440735;32614308.4;51;0.0834724540901502;0.126986998148526;140;0.232053422370618;0.299764977963574;137;0.227045075125209
499;5;32681666;414;0.689482470784641;32829557.2;363;0.604340567612688;0.607012930266609;352;0.585976627712855;0.962285187772112;361;0.601001669449082
500;17;32262172;111;0.183639398998331;32642081.1764706;171;0.283806343906511;0.0892163036429243;109;0.180300500834725;0.254597311460006;85;0.140233722871452
501;17;32264270;113;0.186978297161937;32654163.2941176;201;0.333889816360601;0.0505730573842745;73;0.120200333889816;0.29136752189321;128;0.212020033388982
502;17;32146231;1;0;32622854.3529412;67;0.110183639398998;0;1;0;0.195263790929826;7;0.010016694490818
503;5;32450888;299;0.497495826377296;32611940.8;50;0.0818030050083473;0.112164270597079;130;0.215358931552588;0.292546649790763;130;0.215358931552588
504;17;32227614;65;0.106844741235392;32623561.6470588;69;0.113522537562604;0.0282943047189847;41;0.0667779632721202;0.197662079924726;9;0.013355592654424
505;17;32186385;18;0.0283806343906511;32649540.1764706;194;0.32220367278798;0.124910444400154;139;0.230383973288815;0.277064462916057;103;0.170283806343907
506;5;32480978;317;0.52754590984975;32623136.6;68;0.111853088480801;0.272394353031306;255;0.424040066777963;0.327006570746303;168;0.278797996661102
507;5;32567532;373;0.621035058430718;32643893;176;0.292153589315526;0.235127312553731;230;0.382303839732888;0.391155310241929;230;0.382303839732888
508;5;32573387;379;0.631051752921536;32645787;183;0.303839732888147;0.234256672716407;229;0.380634390651085;0.396967266529267;235;0.390651085141903
509;5;32536135;360;0.599332220367279;32627868.6;90;0.148580968280467;0.199629115388222;194;0.32220367278798;0.3417152169684;190;0.315525876460768
510;5;32524635;354;0.589315525876461;32631758.4;118;0.195325542570952;0.123609793858181;136;0.225375626043406;0.353647859251547;202;0.335559265442404
511;17;32229688;69;0.113522537562604;32628649.5294118;97;0.160267111853088;0.0203151081979475;31;0.0500834724540902;0.213255335814826;23;0.0367278797996661
512;5;32568476;375;0.624373956594324;32669429;228;0.378964941569282;0.337951568839958;290;0.482470784641068;0.469475932291847;283;0.470784641068447
513;5;32498754;334;0.555926544240401;32610143;48;0.0784641068447412;0.136436117998871;149;0.247078464106845;0.287093282220705;120;0.198664440734558
514;17;32241489;82;0.135225375626043;32632233.5882353;119;0.196994991652755;0;1;0;0.224469659866936;42;0.0684474123539232
515;17;32232007;72;0.118530884808013;32637422.4705882;149;0.247078464106845;0.0856870589624231;105;0.173622704507513;0.240189627301592;65;0.106844741235392
516;19;32242992;84;0.138564273789649;32627472.5263158;88;0.145242070116861;0;1;0;0.211121954929539;19;0.0300500834724541
517;19;32224006;59;0.0968280467445743;32632409.7368421;120;0.198664440734558;0.0417679309569304;57;0.0934891485809683;0.226172638188044;43;0.0701168614357262
518;5;32269554;121;0.200333889816361;32535263.2;34;0.0550918196994992;0.23823294979073;232;0.385642737896494;0.34652062514016;198;0.328881469115192
519;19;32209282;43;0.0701168614357262;32644542.6315789;178;0.295492487479132;0;1;0;0.263403878388613;90;0.148580968280467
520;19;32230437;71;0.11686143572621;32648952.2631579;192;0.318864774624374;0.0370563519131153;52;0.0851419031719533;0.27694322504542;102;0.168614357262103
521;19;32181186;13;0.0200333889816361;32628469;95;0.156928213689482;0;1;0;0.214074553091729;25;0.0400667779632721
522;5;32306331;168;0.278797996661102;32532901.6;31;0.0500834724540902;0.200532696037321;196;0.325542570951586;0.339058452556211;187;0.310517529215359
523;5;32294635;151;0.250417362270451;32532522.4;29;0.0467445742904841;0.150584609271857;159;0.263772954924875;0.338346094795978;184;0.30550918196995
524;5;32337691;215;0.357262103505843;32520063.8;14;0.0217028380634391;0.161381334073447;168;0.278797996661102;0.300206994239995;139;0.230383973288815
525;19;32251218;95;0.156928213689482;32626853.2631579;85;0.140233722871452;0.0336312442071354;45;0.0734557595993322;0.209387947765934;18;0.0283806343906511
526;19;32255888;101;0.1669449081803;32646964.9473684;187;0.310517529215359;0.0510375338555768;74;0.121869782971619;0.271026192823735;99;0.163606010016695
527;5;32220000;52;0.0851419031719533;32517508.8;9;0.013355592654424;0.0843044078718076;99;0.163606010016695;0.291372042085788;129;0.213689482470785
528;19;32218097;48;0.0784641068447412;32641466.5789474;166;0.275459098497496;0.0683261654992569;87;0.143572621035058;0.25398621073258;83;0.136894824707846
529;5;32331178;203;0.337228714524207;32524874.4;22;0.0350584307178631;0.172177116756152;174;0.28881469115192;0.314807792274744;152;0.252086811352254
530;5;32230395;70;0.115191986644407;32514988.2;6;0.00834724540901502;0.116594176472671;132;0.218697829716194;0.283431470996927;114;0.18864774624374
531;19;32208522;41;0.0667779632721202;32631604.5789474;116;0.191986644407346;0.0435961498993107;60;0.0984974958263773;0.223410034984869;41;0.0667779632721202
532;5;32200610;33;0.0534223706176962;32509690.6;1;0;0.024073661054035;38;0.0617696160267112;0.267164104231541;93;0.153589315525876
533;5;32291604;145;0.240400667779633;32518676.6;12;0.0183639398998331;0.178011582647393;179;0.297161936560935;0.295327712829997;134;0.2220367278798
534;19;32207628;39;0.0634390651085142;32644545.4736842;179;0.297161936560935;0.155381553796027;162;0.268781302170284;0.263562573353241;91;0.15025041736227
535;19;32234785;78;0.128547579298831;32635854.4210526;137;0.227045075125209;0.0366030859217054;49;0.0801335559265442;0.236621350283158;59;0.0968280467445743
536;5;32293130;149;0.247078464106845;32533901.8;33;0.0534223706176962;0.0979228350579568;120;0.198664440734558;0.342195870791881;191;0.317195325542571
537;19;32174911;8;0.011686143572621;32628157.3684211;93;0.153589315525876;0;1;0;0.213265090801;24;0.0383973288814691
538;19;32175256;9;0.013355592654424;32627991.2631579;91;0.15025041736227;0.0437290838662961;62;0.101836393989983;0.212714296590256;22;0.0350584307178631
539;19;32224627;62;0.101836393989983;32645409.9473684;182;0.302170283806344;0.100894660042108;124;0.20534223706177;0.265992052174322;92;0.151919866444073
540;19;32271855;125;0.207011686143573;32640578.5263158;165;0.273789649415693;0.114532834937424;131;0.217028380634391;0.251427180232434;80;0.131886477462437
541;5;32305520;166;0.275459098497496;32524406;19;0.0300500834724541;0.204569000549409;200;0.332220367278798;0.31299706631282;150;0.248747913188648
542;5;32304544;164;0.27212020033389;32521981;17;0.0267111853088481;0.26707017813183;250;0.415692821368948;0.305452632364212;144;0.23873121869783
543;19;32262322;112;0.185308848080134;32639277.4210526;159;0.263772954924875;0.0856154830741751;104;0.17195325542571;0.247513857020385;73;0.120200333889816
544;19;32258584;105;0.173622704507513;32622378.2105263;65;0.106844741235392;0.0436293205099719;61;0.10016694490818;0.195541000929716;8;0.011686143572621
545;5;32290855;142;0.235392320534224;32527397.4;25;0.0400667779632721;0.224582163948177;218;0.362270450751252;0.322094189085691;163;0.270450751252087
546;19;32179230;11;0.01669449081803;32639698.3684211;163;0.270450751252087;0;1;0;0.248479167959338;75;0.123539232053422
547;19;32208979;42;0.0684474123539232;32634870.2105263;131;0.217028380634391;0.0474573047077228;68;0.111853088480801;0.233773566302412;51;0.0834724540901502
548;5;32312702;180;0.298831385642738;32518567;11;0.01669449081803;0.124781253406155;138;0.228714524207012;0.295118420834541;133;0.220367278797997
549;5;32305821;167;0.277128547579299;32533401.4;32;0.0517529215358932;0.12988527301016;141;0.233722871452421;0.34096374914716;189;0.313856427378965
550;5;32324198;196;0.325542570951586;32518263.8;10;0.015025041736227;0.15842647320177;164;0.27212020033389;0.294583120930338;132;0.218697829716194
551;5;32302262;159;0.263772954924875;32526677.2;24;0.0383973288814691;0.259987290531048;247;0.410684474123539;0.319926793303132;162;0.268781302170284
552;5;32393131;272;0.452420701168614;32602851.2;40;0.0651085141903172;0.381590768362272;316;0.525876460767947;0.555253318947799;312;0.519198664440735
553;5;32298820;157;0.260434056761269;32521206;16;0.0250417362270451;0.109058409964019;128;0.212020033388982;0.303190786220888;140;0.232053422370618
554;19;32185914;17;0.0267111853088481;32615061.8421053;52;0.0851419031719533;0.0157470267139294;27;0.0434056761268781;0.172840967197453;2;0.00166944908180301
555;19;32200012;32;0.0517529215358932;32632427.3684211;121;0.200333889816361;0.0318496221509954;44;0.0717863105175292;0.226335290181223;44;0.0717863105175292
556;19;32192860;23;0.0367278797996661;32621285.3157895;63;0.103505843071786;0;1;0;0.191888125553699;5;0.00667779632721202
557;19;32218498;50;0.0818030050083473;32628685.6842105;98;0.161936560934891;0;1;0;0.214977452426396;27;0.0434056761268781
558;5;32311050;178;0.295492487479132;32537850;35;0.0567612687813022;0.258686586695373;245;0.407345575959933;0.354449770921521;204;0.33889816360601
559;19;32184009;16;0.0250417362270451;32617190.3684211;55;0.0901502504173623;0.011427883417159;23;0.0367278797996661;0.179452744995824;3;0.00333889816360601
560;19;32220941;53;0.0868113522537563;32643024.7368421;174;0.28881469115192;0.0799641149809994;96;0.158597662771285;0.25878168637619;88;0.145242070116861
561;19;32187254;19;0.0300500834724541;32619304.4210526;56;0.0918196994991653;0.0204459081296386;32;0.0517529215358932;0.186074551397538;4;0.00500834724540901
562;19;32253091;98;0.161936560934891;32629065;101;0.1669449081803;0;1;0;0.21612923802939;30;0.0484140233722871
563;5;32307565;169;0.280467445742905;32515447.4;7;0.010016694490818;0.187779553937313;186;0.308848080133556;0.285451804242906;116;0.191986644407346
564;5;32283282;134;0.2220367278798;32513576;3;0.00333889816360601;0.221314842597687;214;0.35559265442404;0.279652607732323;108;0.178631051752922
565;5;32237879;81;0.13355592654424;32514868.4;5;0.00667779632721202;0.060154883694454;83;0.136894824707846;0.283162322489917;113;0.186978297161937
566;5;32267415;118;0.195325542570952;32513108.6;2;0.00166944908180301;0.231588619339816;224;0.37228714524207;0.278138939546895;106;0.175292153589316
567;19;32228473;66;0.108514190317195;32624317;72;0.118530884808013;0.0485912390390078;69;0.113522537562604;0.201462297986887;11;0.01669449081803
568;5;32274364;130;0.215358931552588;32530777.2;27;0.0434056761268781;0.173397282517639;177;0.293823038397329;0.332246854838438;175;0.290484140233723
569;19;32232441;73;0.120200333889816;32646178.2105263;186;0.308848080133556;0.0720718713417232;90;0.148580968280467;0.268385536135613;96;0.158597662771285
570;5;32304351;162;0.268781302170284;32580169;39;0.0634390651085142;0.266471143378565;249;0.414023372287145;0.484791131279149;288;0.479131886477462
571;5;32338987;218;0.362270450751252;32560821.8;36;0.0584307178631052;0.24082861781153;234;0.3889816360601;0.425537351702499;258;0.429048414023372
572;5;32273909;127;0.210350584307179;32518741.2;13;0.0200333889816361;0.232457232821334;225;0.373956594323873;0.295744604688183;135;0.223706176961603
573;19;32165012;3;0.00333889816360601;32637593.2631579;151;0.250417362270451;0.0584236453722989;82;0.135225375626043;0.242064248987921;67;0.110183639398998
574;5;32357807;237;0.393989983305509;32620123.6;59;0.0968280467445743;0.412344413743689;324;0.539232053422371;0.607878506237464;318;0.529215358931553
575;5;32310671;175;0.290484140233723;32570252.8;37;0.0601001669449082;0.286087203692736;263;0.437395659432387;0.454162549710958;271;0.450751252086811
576;5;32295762;153;0.253756260434057;32524664.2;21;0.0333889816360601;0.229975097212703;223;0.370617696160267;0.313827561778003;151;0.250417362270451
577;5;32258875;107;0.176961602671119;32532116.4;28;0.0450751252086811;0.205060997997693;202;0.335559265442404;0.336441046267972;180;0.298831385642738
578;5;32207707;40;0.0651085141903172;32520346;15;0.0233722871452421;0.0461189220218396;66;0.108514190317195;0.299861437946743;138;0.228714524207012
579;19;32168285;4;0.00500834724540901;32633084.8421053;122;0.202003338898164;0.0438691294165123;63;0.103505843071786;0.228232995582583;45;0.0734557595993322
580;5;32294128;150;0.248747913188648;32524090.6;18;0.0283806343906511;0.212165134650407;207;0.343906510851419;0.312037150585685;147;0.243739565943239
581;19;32173665;7;0.010016694490818;32635453.6315789;133;0.220367278797997;0.0853412644238138;101;0.1669449081803;0.235335209134465;56;0.0918196994991653
582;19;32219337;51;0.0834724540901502;32625667.1578947;78;0.128547579298831;0.0343381124254716;47;0.0767946577629382;0.205641203496158;14;0.0217028380634391
583;5;32267382;117;0.193656093489149;32515765.4;8;0.011686143572621;0.167329393631554;170;0.282136894824708;0.286131349270118;117;0.193656093489149
584;19;32241755;83;0.136894824707846;32646077.8421053;185;0.307178631051753;0.0170531469203418;30;0.0484140233722871;0.268203518877292;94;0.155258764607679
585;5;32289005;140;0.232053422370618;32573991.2;38;0.0617696160267112;0.298653179618089;273;0.454090150250417;0.465162441990414;281;0.467445742904841
586;5;32260918;109;0.180300500834725;32525839;23;0.0367278797996661;0.131663493437838;144;0.23873121869783;0.317013796369224;154;0.25542570951586
587;19;32245137;88;0.145242070116861;32634310.5789474;127;0.210350584307179;0.0228946687490859;35;0.0567612687813022;0.232192473371779;49;0.0801335559265442
588;19;32201419;35;0.0567612687813022;32633201.3157895;123;0.203672787979967;0.0494041651511543;70;0.115191986644407;0.228452505501547;46;0.0751252086811352
589;19;32215429;47;0.0767946577629382;32630100.3157895;108;0.178631051752922;0.0853702742938943;102;0.168614357262103;0.218992734182749;36;0.0584307178631052
590;19;32224108;60;0.0984974958263773;32649594.7894737;195;0.323873121869783;0.136107000879007;148;0.245409015025042;0.278894001094843;107;0.176961602671119
591;19;32246774;91;0.15025041736227;32634783.7894737;130;0.215358931552588;0;1;0;0.233338602189409;50;0.0818030050083473
592;19;32251159;94;0.155258764607679;32651072.8947368;198;0.328881469115192;0.147117348549271;155;0.257095158597663;0.28357420066422;115;0.190317195325543
593;19;32201101;34;0.0550918196994992;32626911.7368421;86;0.141903171953255;0.0417120624307191;56;0.0918196994991653;0.209212130732649;17;0.0267111853088481
594;5;32283952;135;0.223706176961603;32530154.6;26;0.0417362270450751;0.203156584146163;199;0.330550918196995;0.330581827834291;173;0.287145242070117
595;19;32212481;45;0.0734557595993322;32622021.9473684;64;0.105175292153589;0.026564252009746;39;0.0634390651085142;0.194300440103155;6;0.00834724540901502
596;5;32288985;139;0.230383973288815;32514593.2;4;0.00500834724540901;0.203032966606253;198;0.328881469115192;0.282740530695974;112;0.185308848080134
597;19;32252972;97;0.160267111853088;32629441.5263158;105;0.173622704507513;0.020688409634512;34;0.0550918196994992;0.21740904664381;33;0.0534223706176962
598;5;32290882;143;0.237061769616027;32532894.4;30;0.0484140233722871;0.224665966737493;219;0.363939899833055;0.338971348170761;186;0.308848080133556
599;5;32258828;106;0.175292153589316;32524445;20;0.0317195325542571;0.189863018513014;187;0.310517529215359;0.312761080075117;149;0.247078464106845
600;19;32246080;89;0.146911519198664;32637510.4736842;150;0.248747913188648;0.0699434965431107;89;0.146911519198664;0.241945871288249;66;0.108514190317195
