network_name;problem_type;number_of_runs;best_known_elite_solution;elite_components;single_elite_components;multiple_elite_components;max_elite_distance;mean_elite_distance;sd_elite_distance;min_nodes_multiple_elite_components;max_nodes_multiple_elite_components;mean_nodes_multiple_elite_components;sd_nodes_multiple_elite_components;elite_nodes;elite_best_nodes;elite_start_nodes;elite_standard_nodes;elite_end_nodes;elite_edges;elite_to_elite_worsening_edges;elite_to_elite_equal_edges;elite_to_elite_improving_edges;elite_to_regular_worsening_edges;elite_to_regular_equal_edges;elite_to_regular_improving_edges;max_elite_to_elite_degree;min_elite_to_elite_degree;average_elite_to_elite_degree;max_in_elite_to_elite_degree;min_in_elite_to_elite_degree;average_in_elite_to_elite_degree;max_out_elite_to_elite_degree;min_out_elite_to_elite_degree;average_out_elite_to_elite_degree;max_out_elite_to_regular_degree;min_out_elite_to_regular_degree;average_out_elite_to_regular_degree;best_elite_nodes_rate;start_elite_nodes_rate;standard_elite_nodes_rate;end_elite_nodes_rate;elite_to_elite_worsening_edges_rate;elite_to_elite_equal_edges_rate;elite_to_elite_improving_edges_rate
BH-L0;min;20;0.15465301;85;29;56;7;3.03571428571429;1.86804988948646;2;24;7.91071428571429;6.37402908318175;472;1;85;462;110;387;263;0;124;502;0;12113;7;0;1.63983050847458;1;0;0.819915254237288;6;0;0.819915254237288;171;0;26.7266949152542;0.00211864406779661;0.180084745762712;0.978813559322034;0.233050847457627;0.679586563307494;0;0.320413436692506
BH-L1;min;20;0.15465301;85;29;56;7;3.03571428571429;1.86804988948646;2;24;7.91071428571429;6.37402908318175;472;1;85;462;110;387;263;0;124;502;0;12110;7;0;1.63983050847458;1;0;0.819915254237288;6;0;0.819915254237288;171;0;26.7203389830508;0.00211864406779661;0.180084745762712;0.978813559322034;0.233050847457627;0.679586563307494;0;0.320413436692506
BH-L2;min;20;0.15465301;79;29;50;7;3.04;1.92682460572427;2;30;8.76;7.82606842154958;467;1;85;459;109;402;273;0;129;503;0;11981;7;0;1.72162740899358;3;0;0.860813704496788;6;0;0.860813704496788;167;0;26.7323340471092;0.00214132762312634;0.182012847965739;0.982869379014989;0.233404710920771;0.67910447761194;0;0.32089552238806
BH-L3;min;20;0.15465301;53;28;25;9;2.44;2.14242852856286;2;263;17.2;52.9905651979671;458;1;85;456;110;486;305;0;181;539;0;11323;10;0;2.12227074235808;5;0;1.06113537117904;8;0;1.06113537117904;147;0;25.8995633187773;0.00218340611353712;0.185589519650655;0.995633187772926;0.240174672489083;0.627572016460905;0;0.372427983539095
BH-L4;min;20;0.15465301;34;25;9;35;4.88888888888889;11.296508801887;2;397;46.1111111111111;131.584995767417;440;1;86;438;102;698;415;0;283;637;0;10235;16;0;3.17272727272727;7;0;1.58636363636364;13;0;1.58636363636364;135;0;24.7090909090909;0.00227272727272727;0.195454545454545;0.995454545454545;0.231818181818182;0.594555873925501;0;0.405444126074499
BH-L5;min;20;0.15465301;21;16;5;24;5.8;10.1833196944808;2;372;76.4;165.246179986104;398;1;91;397;97;958;509;0;449;651;0;9221;19;0;4.81407035175879;9;0;2.4070351758794;14;0;2.4070351758794;141;0;24.8040201005025;0.00251256281407035;0.228643216080402;0.99748743718593;0.243718592964824;0.531315240083507;0;0.468684759916493
BH-90-L0;min;20;0.19584867;86;40;46;8;3.8695652173913;2.49985506826273;2;29;12.0434782608696;9.66541721060568;594;1;86;587;107;508;351;0;157;438;0;10990;6;0;1.71043771043771;1;0;0.855218855218855;6;0;0.855218855218855;137;0;19.2390572390572;0.00168350168350168;0.144781144781145;0.988215488215488;0.18013468013468;0.690944881889764;0;0.309055118110236
BH-90-L1;min;20;0.19584867;86;40;46;8;3.8695652173913;2.49985506826273;2;29;12.0434782608696;9.66541721060568;594;1;86;587;107;510;351;0;159;438;0;10976;6;0;1.71717171717172;2;0;0.858585858585859;6;0;0.858585858585859;137;0;19.2154882154882;0.00168350168350168;0.144781144781145;0.988215488215488;0.18013468013468;0.688235294117647;0;0.311764705882353
BH-90-L2;min;20;0.19584867;82;40;42;8;3.5952380952381;2.45008236605723;2;62;12.8095238095238;13.8744159977963;578;1;86;575;104;552;368;0;184;460;0;10424;8;0;1.91003460207612;3;0;0.955017301038062;6;0;0.955017301038062;125;0;18.8304498269896;0.00173010380622837;0.14878892733564;0.994809688581315;0.179930795847751;0.666666666666667;0;0.333333333333333
BH-90-L3;min;20;0.19584867;59;39;20;14;2.45;3.13679353547704;2;375;24.6;83.4073075177974;531;1;86;530;82;707;414;0;293;467;0;8883;13;0;2.66290018832392;6;0;1.33145009416196;10;0;1.33145009416196;121;0;17.608286252354;0.00188323917137476;0.16195856873823;0.998116760828625;0.154425612052731;0.585572842998586;0;0.414427157001414
BH-90-L4;min;20;0.19584867;55;40;15;25;2.86666666666667;6.13964478575415;2;416;30.1333333333333;106.749283481481;492;1;87;490;82;922;514;0;408;485;0;7550;24;0;3.7479674796748;12;0;1.8739837398374;15;0;1.8739837398374;119;0;16.3313008130081;0.00203252032520325;0.176829268292683;0.995934959349594;0.166666666666667;0.557483731019523;0;0.442516268980477
BH-90-L5;min;20;0.19584867;39;34;5;21;5;8.94427190999916;2;402;82.2;178.774159206525;445;1;88;445;78;1155;630;0;525;455;0;6626;35;0;5.19101123595506;10;0;2.59550561797753;25;0;2.59550561797753;112;0;15.9123595505618;0.00224719101123596;0.197752808988764;1;0.175280898876404;0.545454545454545;0;0.454545454545455
BL-L0;min;20;0.1134177;83;36;47;7;3.06382978723404;1.85805245537351;2;21;8.27659574468085;6.33040326917774;425;1;83;413;112;342;226;0;116;297;0;6321;7;0;1.60941176470588;1;0;0.804705882352941;6;0;0.804705882352941;111;0;15.5717647058824;0.00235294117647059;0.195294117647059;0.971764705882353;0.263529411764706;0.660818713450292;0;0.339181286549708
BL-L1;min;20;0.1134177;83;36;47;7;3.06382978723404;1.85805245537351;2;21;8.27659574468085;6.33040326917774;425;1;83;413;112;342;226;0;116;297;0;6321;7;0;1.60941176470588;1;0;0.804705882352941;6;0;0.804705882352941;111;0;15.5717647058824;0.00235294117647059;0.195294117647059;0.971764705882353;0.263529411764706;0.660818713450292;0;0.339181286549708
BL-L2;min;20;0.1134177;82;36;46;7;3.04347826086957;1.87328020967536;2;33;8.43478260869565;7.15123042688162;424;1;83;412;111;343;226;0;117;298;0;6311;7;0;1.61792452830189;2;0;0.808962264150943;6;0;0.808962264150943;111;0;15.5872641509434;0.00235849056603774;0.195754716981132;0.971698113207547;0.261792452830189;0.658892128279883;0;0.341107871720117
BL-L3;min;20;0.1134177;67;36;31;9;3.03225806451613;2.33072050330282;2;90;12.4838709677419;20.1987969406463;423;1;83;413;112;377;242;0;135;304;0;6190;8;0;1.78250591016548;4;0;0.891252955082742;6;0;0.891252955082742;111;0;15.3522458628842;0.00236406619385343;0.196217494089835;0.976359338061466;0.264775413711584;0.641909814323607;0;0.358090185676393
BL-L4;min;20;0.1134177;45;33;12;13;2.5;3.50324524872685;2;341;31.5;97.5085077873161;411;1;83;406;107;463;287;0;176;302;0;5924;8;0;2.25304136253041;4;0;1.12652068126521;7;0;1.12652068126521;119;0;15.1484184914842;0.0024330900243309;0.201946472019465;0.987834549878346;0.260340632603406;0.619870410367171;0;0.380129589632829
BL-L5;min;20;0.1134177;27;24;3;23;8.33333333333333;12.7017059221718;2;362;122;207.846096908265;390;1;86;387;102;638;370;0;268;362;0;5487;13;0;3.27179487179487;6;0;1.63589743589744;9;0;1.63589743589744;110;0;14.9974358974359;0.00256410256410256;0.220512820512821;0.992307692307692;0.261538461538462;0.579937304075235;0;0.420062695924765
BL-45-L0;min;20;0.1728769;62;18;44;8;3.68181818181818;2.21803104883931;2;25;10.4545454545455;7.6961317539807;478;1;62;469;109;416;287;0;129;198;0;5583;8;0;1.74058577405858;1;0;0.870292887029289;7;0;0.870292887029289;102;0;12.0941422594142;0.00209205020920502;0.129707112970711;0.981171548117155;0.228033472803347;0.689903846153846;0;0.310096153846154
BL-45-L1;min;20;0.1728769;62;18;44;8;3.68181818181818;2.21803104883931;2;25;10.4545454545455;7.6961317539807;478;1;62;469;109;416;287;0;129;198;0;5582;8;0;1.74058577405858;1;0;0.870292887029289;7;0;0.870292887029289;101;0;12.092050209205;0.00209205020920502;0.129707112970711;0.981171548117155;0.228033472803347;0.689903846153846;0;0.310096153846154
BL-45-L2;min;20;0.1728769;62;18;44;7;3.68181818181818;2.2075212582687;2;25;10.3863636363636;7.61032318810996;475;1;62;468;108;424;291;0;133;200;0;5472;8;0;1.78526315789474;2;0;0.892631578947368;7;0;0.892631578947368;95;0;11.9410526315789;0.00210526315789474;0.130526315789474;0.985263157894737;0.227368421052632;0.686320754716981;0;0.313679245283019
BL-45-L3;min;20;0.1728769;51;18;33;11;3.39393939393939;2.64503537239337;2;107;13.3636363636364;20.0870265685003;459;1;62;455;102;473;310;0;163;217;0;5038;11;0;2.06100217864924;6;0;1.03050108932462;7;0;1.03050108932462;93;0;11.4488017429194;0.00217864923747277;0.135076252723312;0.991285403050109;0.222222222222222;0.6553911205074;0;0.3446088794926
BL-45-L4;min;20;0.1728769;35;18;17;20;3.29411764705882;4.49673083865313;2;319;24.3529411764706;76.0591391422413;432;1;62;428;97;656;386;0;270;193;0;4458;16;0;3.03703703703704;7;0;1.51851851851852;9;0;1.51851851851852;83;0;10.7662037037037;0.00231481481481481;0.143518518518519;0.990740740740741;0.224537037037037;0.588414634146341;0;0.411585365853659
BL-45-L5;min;20;0.1728769;22;14;8;20;3.875;6.55607678853313;2;365;48.625;127.846936943027;403;1;61;401;94;785;440;0;345;247;0;3871;22;0;3.89578163771712;10;0;1.94789081885856;15;0;1.94789081885856;72;0;10.2183622828784;0.00248138957816377;0.15136476426799;0.995037220843672;0.233250620347395;0.560509554140127;0;0.439490445859873
