PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;1;1;1
FALSE;1;2;1;2
FALSE;1;3;1;3
FALSE;1;4;1;4
FALSE;1;5;1;5
FALSE;1;6;1;6
FALSE;1;7;1;7
FALSE;1;8;1;8
FALSE;1;9;1;9
FALSE;1;10;1;10
FALSE;1;11;1;11
FALSE;1;12;1;12
FALSE;1;13;1;13
FALSE;1;14;1;14
FALSE;1;15;1;15
FALSE;1;16;1;16
FALSE;1;17;1;17
FALSE;1;18;1;18
FALSE;1;19;1;19
FALSE;1;20;1;20
FALSE;1;21;1;21
FALSE;1;22;1;22
FALSE;1;23;1;23
FALSE;1;24;1;24
FALSE;1;25;1;25
FALSE;1;26;1;26
FALSE;1;27;1;27
FALSE;1;28;1;28
FALSE;1;29;1;29
FALSE;1;30;1;30
FALSE;1;31;1;31
FALSE;1;32;1;32
FALSE;1;33;1;33
FALSE;1;34;1;34
FALSE;1;35;1;35
FALSE;1;36;1;36
FALSE;1;37;1;37
FALSE;1;38;1;38
FALSE;1;39;1;39
FALSE;1;40;1;40
FALSE;1;41;1;41
FALSE;1;42;1;42
FALSE;1;43;1;43
FALSE;1;44;1;44
FALSE;1;45;1;45
FALSE;1;46;1;46
FALSE;1;47;1;47
FALSE;1;48;1;48
FALSE;1;49;1;49
FALSE;1;50;1;50
FALSE;1;51;1;51
FALSE;1;52;1;52
FALSE;1;53;1;53
FALSE;1;54;1;54
FALSE;1;55;1;55
FALSE;1;56;1;56
FALSE;1;57;1;57
FALSE;1;58;1;58
FALSE;1;59;1;59
FALSE;1;60;1;60
FALSE;1;61;1;61
FALSE;1;62;1;62
FALSE;1;63;1;63
FALSE;1;64;1;64
FALSE;1;65;1;65
FALSE;1;66;1;66
FALSE;1;67;1;67
FALSE;1;68;1;68
FALSE;1;69;1;69
FALSE;1;70;1;70
FALSE;1;71;1;71
FALSE;1;72;1;72
FALSE;1;73;1;73
FALSE;1;74;1;74
FALSE;1;75;1;75
FALSE;1;76;1;76
FALSE;1;77;1;77
FALSE;1;78;1;78
FALSE;1;79;1;79
FALSE;1;80;1;80
FALSE;1;81;1;81
FALSE;1;82;1;82
FALSE;1;83;1;83
FALSE;1;84;1;84
FALSE;1;85;1;85
FALSE;1;86;1;86
FALSE;1;87;1;87
FALSE;1;88;1;88
FALSE;1;89;1;89
FALSE;1;90;1;90
TRUE;1;82;2;82
TRUE;1;19;2;19
TRUE;1;82;2;91
TRUE;1;82;2;92
TRUE;1;82;2;93
TRUE;1;19;2;94
TRUE;1;82;2;95
TRUE;1;82;2;96
TRUE;1;19;2;97
TRUE;1;82;2;98
TRUE;1;82;2;99
TRUE;1;19;2;100
TRUE;1;82;2;101
TRUE;1;82;2;102
TRUE;1;82;2;103
TRUE;1;82;2;104
TRUE;1;82;2;105
TRUE;1;82;2;106
TRUE;1;19;2;107
TRUE;1;19;2;108
TRUE;1;19;2;109
TRUE;1;82;2;110
TRUE;1;19;2;111
TRUE;1;19;2;112
TRUE;1;82;2;113
TRUE;1;19;2;114
TRUE;1;82;2;115
TRUE;1;82;2;116
TRUE;1;82;2;117
TRUE;1;19;2;118
TRUE;1;82;2;119
TRUE;1;82;2;120
TRUE;1;19;2;121
TRUE;1;82;2;122
TRUE;1;19;2;123
TRUE;1;82;2;124
TRUE;1;82;2;125
TRUE;1;19;2;126
TRUE;1;82;2;127
TRUE;1;82;2;128
TRUE;1;82;2;129
TRUE;1;82;2;130
TRUE;1;19;2;131
TRUE;1;82;2;132
TRUE;1;82;2;133
TRUE;1;19;2;134
TRUE;1;19;2;135
TRUE;1;19;2;136
TRUE;1;82;2;137
TRUE;1;82;2;138
TRUE;1;82;2;139
TRUE;1;82;2;140
TRUE;1;19;2;141
TRUE;1;82;2;142
TRUE;1;82;2;143
TRUE;1;82;2;144
TRUE;1;82;2;145
TRUE;1;19;2;146
TRUE;1;82;2;147
TRUE;1;82;2;148
TRUE;1;82;2;149
TRUE;1;19;2;150
TRUE;1;82;2;151
TRUE;1;82;2;152
TRUE;1;82;2;153
TRUE;1;82;2;154
TRUE;1;19;2;155
TRUE;1;82;2;156
TRUE;1;19;2;157
TRUE;1;19;2;158
TRUE;1;82;2;159
TRUE;1;82;2;160
TRUE;1;19;2;161
TRUE;1;82;2;162
TRUE;1;82;2;163
TRUE;1;82;2;164
TRUE;1;82;2;165
TRUE;1;19;2;166
TRUE;1;82;2;167
TRUE;1;19;2;168
TRUE;1;82;2;169
TRUE;1;19;2;170
TRUE;1;82;2;171
TRUE;1;82;2;172
TRUE;1;82;2;173
TRUE;1;19;2;174
TRUE;1;19;2;175
TRUE;1;82;2;176
TRUE;1;19;2;177
TRUE;1;82;2;178
TRUE;2;19;3;177
TRUE;2;82;3;82
TRUE;2;82;3;122
TRUE;2;82;3;172
TRUE;2;82;3;179
TRUE;2;122;3;180
TRUE;2;122;3;181
TRUE;2;82;3;182
TRUE;2;177;3;183
TRUE;2;122;3;184
TRUE;2;177;3;185
TRUE;2;177;3;186
TRUE;2;82;3;187
TRUE;2;177;3;188
TRUE;2;122;3;189
TRUE;2;122;3;190
TRUE;2;82;3;191
TRUE;2;177;3;192
TRUE;2;177;3;193
TRUE;2;177;3;194
TRUE;2;172;3;195
TRUE;2;122;3;196
TRUE;2;177;3;197
TRUE;2;177;3;198
TRUE;2;177;3;199
TRUE;2;177;3;200
TRUE;2;122;3;201
TRUE;2;122;3;202
TRUE;2;177;3;203
TRUE;2;177;3;204
TRUE;2;82;3;205
TRUE;2;122;3;206
TRUE;2;82;3;207
TRUE;2;122;3;208
TRUE;2;122;3;209
TRUE;2;82;3;210
TRUE;2;177;3;211
TRUE;2;177;3;212
TRUE;2;82;3;213
TRUE;2;122;3;214
TRUE;2;177;3;215
TRUE;2;82;3;216
TRUE;2;177;3;217
TRUE;2;82;3;218
TRUE;2;177;3;219
TRUE;2;177;3;220
TRUE;2;177;3;221
TRUE;2;122;3;222
TRUE;2;177;3;223
TRUE;2;122;3;224
TRUE;2;82;3;225
TRUE;2;177;3;226
TRUE;2;177;3;227
TRUE;2;122;3;228
TRUE;2;82;3;229
TRUE;2;177;3;230
TRUE;2;172;3;231
TRUE;2;122;3;232
TRUE;2;122;3;233
TRUE;2;122;3;234
TRUE;2;82;3;235
TRUE;2;82;3;236
TRUE;2;177;3;237
TRUE;2;122;3;238
TRUE;2;122;3;239
TRUE;2;82;3;240
TRUE;2;82;3;241
TRUE;2;177;3;242
TRUE;2;177;3;243
TRUE;2;177;3;244
TRUE;2;122;3;245
TRUE;2;177;3;246
TRUE;2;82;3;247
TRUE;2;177;3;248
TRUE;2;177;3;249
TRUE;2;82;3;250
TRUE;2;177;3;251
TRUE;2;82;3;252
TRUE;2;82;3;253
TRUE;2;82;3;254
TRUE;2;177;3;255
TRUE;2;82;3;256
TRUE;2;177;3;257
TRUE;2;177;3;258
TRUE;2;177;3;259
TRUE;2;177;3;260
TRUE;2;177;3;261
TRUE;2;122;3;262
TRUE;2;122;3;263
TRUE;2;122;3;264
TRUE;3;82;4;240
TRUE;3;177;4;177
TRUE;3;82;4;235
TRUE;3;82;4;254
TRUE;3;82;4;253
TRUE;3;177;4;265
TRUE;3;254;4;266
TRUE;3;240;4;267
TRUE;3;235;4;268
TRUE;3;235;4;269
TRUE;3;253;4;270
TRUE;3;240;4;271
TRUE;3;253;4;272
TRUE;3;240;4;273
TRUE;3;177;4;274
TRUE;3;177;4;275
TRUE;3;177;4;276
TRUE;3;240;4;277
TRUE;3;254;4;278
TRUE;3;253;4;279
TRUE;3;177;4;280
TRUE;3;235;4;281
TRUE;3;240;4;282
TRUE;3;240;4;283
TRUE;3;254;4;284
TRUE;3;240;4;285
TRUE;3;177;4;286
TRUE;3;177;4;287
TRUE;3;235;4;288
TRUE;3;235;4;289
TRUE;3;177;4;290
TRUE;3;235;4;291
TRUE;3;240;4;292
TRUE;3;235;4;293
TRUE;3;254;4;294
TRUE;3;254;4;295
TRUE;3;240;4;296
TRUE;3;253;4;297
TRUE;3;240;4;298
TRUE;3;177;4;299
TRUE;3;235;4;300
TRUE;3;177;4;301
TRUE;3;240;4;302
TRUE;3;240;4;303
TRUE;3;235;4;304
TRUE;3;253;4;305
TRUE;3;240;4;306
TRUE;3;254;4;307
TRUE;3;235;4;308
TRUE;3;177;4;309
TRUE;3;254;4;310
TRUE;3;235;4;311
TRUE;3;240;4;312
TRUE;3;240;4;313
TRUE;3;235;4;314
TRUE;3;235;4;315
TRUE;3;254;4;316
TRUE;3;240;4;317
TRUE;3;240;4;318
TRUE;3;177;4;319
TRUE;3;240;4;320
TRUE;3;177;4;321
TRUE;3;253;4;322
TRUE;3;177;4;323
TRUE;3;235;4;324
TRUE;3;177;4;325
TRUE;3;235;4;326
TRUE;3;254;4;327
TRUE;3;240;4;328
TRUE;3;235;4;329
TRUE;3;240;4;330
TRUE;3;235;4;331
TRUE;3;240;4;332
TRUE;3;177;4;333
TRUE;3;235;4;334
TRUE;3;254;4;335
TRUE;3;253;4;336
TRUE;3;254;4;337
TRUE;3;253;4;338
TRUE;3;254;4;339
TRUE;3;254;4;340
TRUE;3;253;4;341
TRUE;3;177;4;342
TRUE;3;240;4;343
TRUE;3;254;4;344
TRUE;3;235;4;345
TRUE;3;240;4;346
TRUE;3;240;4;347
TRUE;3;254;4;348
TRUE;3;235;4;349
TRUE;4;177;5;319
TRUE;4;253;5;297
TRUE;4;235;5;326
TRUE;4;235;5;334
TRUE;4;177;5;265
TRUE;4;319;5;350
TRUE;4;334;5;351
TRUE;4;265;5;352
TRUE;4;326;5;353
TRUE;4;297;5;354
TRUE;4;297;5;355
TRUE;4;319;5;356
TRUE;4;297;5;357
TRUE;4;297;5;358
TRUE;4;334;5;359
TRUE;4;326;5;360
TRUE;4;265;5;361
TRUE;4;297;5;362
TRUE;4;297;5;363
TRUE;4;319;5;364
TRUE;4;334;5;365
TRUE;4;297;5;366
TRUE;4;326;5;367
TRUE;4;319;5;368
TRUE;4;297;5;369
TRUE;4;297;5;370
TRUE;4;265;5;371
TRUE;4;265;5;372
TRUE;4;319;5;373
TRUE;4;326;5;374
TRUE;4;319;5;375
TRUE;4;326;5;376
TRUE;4;297;5;377
TRUE;4;319;5;378
TRUE;4;326;5;379
TRUE;4;297;5;380
TRUE;4;319;5;381
TRUE;4;297;5;382
TRUE;4;319;5;383
TRUE;4;326;5;384
TRUE;4;319;5;385
TRUE;4;319;5;386
TRUE;4;319;5;387
TRUE;4;334;5;388
TRUE;4;265;5;389
TRUE;4;319;5;390
TRUE;4;319;5;391
TRUE;4;326;5;392
TRUE;4;326;5;393
TRUE;4;319;5;394
TRUE;4;297;5;395
TRUE;4;319;5;396
TRUE;4;297;5;397
TRUE;4;334;5;398
TRUE;4;297;5;399
TRUE;4;297;5;400
TRUE;4;319;5;401
TRUE;4;319;5;402
TRUE;4;319;5;403
TRUE;4;297;5;404
TRUE;4;297;5;405
TRUE;4;297;5;406
TRUE;4;326;5;407
TRUE;4;297;5;408
TRUE;4;297;5;409
TRUE;4;319;5;410
TRUE;4;297;5;411
TRUE;4;326;5;412
TRUE;4;326;5;413
TRUE;4;319;5;414
TRUE;4;297;5;415
TRUE;4;265;5;416
TRUE;4;334;5;417
TRUE;4;319;5;418
TRUE;4;265;5;419
TRUE;4;334;5;420
TRUE;4;319;5;421
TRUE;4;297;5;422
TRUE;4;334;5;423
TRUE;4;319;5;424
TRUE;4;326;5;425
TRUE;4;319;5;426
TRUE;4;334;5;427
TRUE;4;319;5;428
TRUE;4;297;5;429
TRUE;4;297;5;430
TRUE;4;326;5;431
TRUE;4;297;5;432
TRUE;4;334;5;433
TRUE;4;326;5;434
TRUE;5;326;6;360
TRUE;5;319;6;319
TRUE;5;326;6;376
TRUE;5;297;6;297
TRUE;5;319;6;424
TRUE;5;360;6;435
TRUE;5;376;6;436
TRUE;5;297;6;437
TRUE;5;319;6;438
TRUE;5;376;6;439
TRUE;5;360;6;440
TRUE;5;297;6;441
TRUE;5;297;6;442
TRUE;5;376;6;443
TRUE;5;319;6;444
TRUE;5;360;6;445
TRUE;5;297;6;446
TRUE;5;376;6;447
TRUE;5;319;6;448
TRUE;5;297;6;449
TRUE;5;297;6;450
TRUE;5;319;6;451
TRUE;5;319;6;452
TRUE;5;297;6;453
TRUE;5;360;6;454
TRUE;5;376;6;455
TRUE;5;319;6;456
TRUE;5;360;6;457
TRUE;5;376;6;458
TRUE;5;319;6;459
TRUE;5;360;6;460
TRUE;5;360;6;461
TRUE;5;319;6;462
TRUE;5;319;6;463
TRUE;5;360;6;464
TRUE;5;376;6;465
TRUE;5;319;6;466
TRUE;5;297;6;467
TRUE;5;319;6;468
TRUE;5;360;6;469
TRUE;5;319;6;470
TRUE;5;297;6;471
TRUE;5;424;6;472
TRUE;5;297;6;473
TRUE;5;319;6;474
TRUE;5;360;6;475
TRUE;5;360;6;476
TRUE;5;360;6;477
TRUE;5;360;6;478
TRUE;5;424;6;479
TRUE;5;319;6;480
TRUE;5;319;6;481
TRUE;5;376;6;482
TRUE;5;319;6;483
TRUE;5;360;6;484
TRUE;5;360;6;485
TRUE;5;319;6;486
TRUE;5;297;6;487
TRUE;5;319;6;488
TRUE;5;297;6;489
TRUE;5;376;6;490
TRUE;5;360;6;491
TRUE;5;360;6;492
TRUE;5;319;6;493
TRUE;5;319;6;494
TRUE;5;297;6;495
TRUE;5;360;6;496
TRUE;5;376;6;497
TRUE;5;319;6;498
TRUE;5;424;6;499
TRUE;5;297;6;500
TRUE;5;360;6;501
TRUE;5;297;6;502
TRUE;5;360;6;503
TRUE;5;319;6;504
TRUE;5;424;6;505
TRUE;5;319;6;506
TRUE;5;319;6;507
TRUE;5;297;6;508
TRUE;5;376;6;509
TRUE;5;319;6;510
TRUE;5;376;6;511
TRUE;5;360;6;512
TRUE;5;319;6;513
TRUE;5;360;6;514
TRUE;5;376;6;515
TRUE;5;376;6;516
TRUE;5;376;6;517
TRUE;5;360;6;518
TRUE;5;360;6;519
