network_name;problem_type;number_of_runs;best_known_elite_solution;elite_components;single_elite_components;multiple_elite_components;elite_nodes;elite_best_nodes;elite_start_nodes;elite_standard_nodes;elite_end_nodes;elite_edges;elite_to_elite_worsening_edges;elite_to_elite_equal_edges;elite_to_elite_improving_edges;elite_to_regular_worsening_edges;elite_to_regular_equal_edges;elite_to_regular_improving_edges;max_elite_to_elite_degree;min_elite_to_elite_degree;average_elite_to_elite_degree;max_in_elite_to_elite_degree;min_in_elite_to_elite_degree;average_in_elite_to_elite_degree;max_out_elite_to_elite_degree;min_out_elite_to_elite_degree;average_out_elite_to_elite_degree;max_out_elite_to_regular_degree;min_out_elite_to_regular_degree;average_out_elite_to_regular_degree;best_elite_nodes_rate;start_elite_nodes_rate;standard_elite_nodes_rate;end_elite_nodes_rate;elite_to_elite_worsening_edges_rate;elite_to_elite_equal_edges_rate;elite_to_elite_improving_edges_rate
BH-L0;min;20;0.20066729;100;49;51;393;1;100;0;158;293;180;0;113;563;0;5603;6;0;1.4910941475827;1;0;0.745547073791349;5;0;0.745547073791349;97;0;15.6895674300254;0.00254452926208651;0.254452926208651;0;0.402035623409669;0.614334470989761;0;0.385665529010239
BH-L1;min;20;0.20066729;97;48;49;392;1;100;0;158;296;184;0;112;557;0;5594;6;0;1.51020408163265;2;0;0.755102040816326;5;0;0.755102040816326;97;0;15.6913265306122;0.00255102040816327;0.255102040816327;0;0.403061224489796;0.621621621621622;0;0.378378378378378
BH-L2;min;20;0.20066729;65;43;22;374;1;101;0;157;420;253;0;167;505;0;5190;11;0;2.24598930481283;5;0;1.12299465240642;9;0;1.12299465240642;92;0;15.2272727272727;0.00267379679144385;0.270053475935829;0;0.419786096256685;0.602380952380952;0;0.397619047619048
BH-L3;min;20;0.20066729;39;28;11;305;1;104;0;142;604;342;0;262;378;0;4433;26;0;3.96065573770492;10;0;1.98032786885246;20;0;1.98032786885246;87;0;15.7737704918033;0.00327868852459016;0.340983606557377;0;0.465573770491803;0.566225165562914;0;0.433774834437086
BH-L4;min;20;0.20066729;25;21;4;257;1;106;0;124;767;411;0;356;253;0;3934;36;0;5.96887159533074;16;0;2.98443579766537;24;0;2.98443579766537;100;0;16.2918287937743;0.00389105058365759;0.412451361867704;0;0.482490272373541;0.535853976531943;0;0.464146023468057
BH-L5;min;20;0.20066729;8;5;3;213;1;115;0;106;799;385;0;414;265;0;3426;41;0;7.50234741784038;17;0;3.75117370892019;29;0;3.75117370892019;73;0;17.3286384976526;0.00469483568075117;0.539906103286385;0;0.497652582159624;0.481852315394243;0;0.518147684605757
BH-65-L0;min;20;0.24144377;100;45;55;386;1;100;0;181;286;203;0;83;397;0;3937;6;0;1.48186528497409;1;0;0.740932642487047;5;0;0.740932642487047;61;0;11.2279792746114;0.00259067357512953;0.259067357512953;0;0.468911917098446;0.70979020979021;0;0.29020979020979
BH-65-L1;min;20;0.24144377;99;45;54;386;1;100;0;182;288;203;0;85;398;0;3931;6;0;1.49222797927461;2;0;0.746113989637306;5;0;0.746113989637306;61;0;11.2150259067358;0.00259067357512953;0.259067357512953;0;0.471502590673575;0.704861111111111;0;0.295138888888889
BH-65-L2;min;20;0.24144377;72;44;28;373;1;100;0;182;364;238;0;126;384;0;3709;13;0;1.95174262734584;4;0;0.975871313672922;9;0;0.975871313672922;60;0;10.9731903485255;0.00268096514745308;0.268096514745308;0;0.487935656836461;0.653846153846154;0;0.346153846153846
BH-65-L3;min;20;0.24144377;46;33;13;314;1;100;0;157;533;290;0;243;282;0;3211;18;0;3.39490445859873;8;0;1.69745222929936;12;0;1.69745222929936;60;0;11.1242038216561;0.00318471337579618;0.318471337579618;0;0.5;0.544090056285178;0;0.455909943714822
BH-65-L4;min;20;0.24144377;32;26;6;279;1;99;0;144;619;312;0;307;269;0;2781;32;0;4.43727598566308;13;0;2.21863799283154;20;0;2.21863799283154;51;0;10.9318996415771;0.003584229390681;0.354838709677419;0;0.516129032258065;0.504038772213247;0;0.495961227786753
BH-65-L5;min;20;0.24144377;22;19;3;233;1;108;0;112;692;344;0;348;202;0;2433;35;0;5.93991416309013;13;0;2.96995708154506;24;0;2.96995708154506;78;0;11.3090128755365;0.00429184549356223;0.463519313304721;0;0.48068669527897;0.497109826589595;0;0.502890173410405
BL-L0;min;20;0.19521317;100;49;51;348;1;100;0;165;248;144;0;104;257;0;2542;8;0;1.42528735632184;1;0;0.71264367816092;8;0;0.71264367816092;43;0;8.04310344827586;0.0028735632183908;0.28735632183908;0;0.474137931034483;0.580645161290323;0;0.419354838709677
BL-L1;min;20;0.19521317;100;49;51;347;1;100;0;164;247;143;0;104;257;0;2540;8;0;1.42363112391931;1;0;0.711815561959654;8;0;0.711815561959654;43;0;8.06051873198847;0.00288184438040346;0.288184438040346;0;0.472622478386167;0.578947368421053;0;0.421052631578947
BL-L2;min;20;0.19521317;86;46;40;338;1;100;0;159;262;151;0;111;255;0;2487;8;0;1.55029585798817;3;0;0.775147928994083;8;0;0.775147928994083;43;0;8.11242603550296;0.0029585798816568;0.29585798816568;0;0.470414201183432;0.576335877862595;0;0.423664122137405
BL-L3;min;20;0.19521317;61;39;22;311;1;101;0;154;321;178;0;143;211;0;2331;14;0;2.06430868167203;5;0;1.03215434083601;9;0;1.03215434083601;47;0;8.17363344051447;0.00321543408360129;0.32475884244373;0;0.495176848874598;0.554517133956386;0;0.445482866043614
BL-L4;min;20;0.19521317;44;31;13;285;1;105;0;142;436;232;0;204;183;0;2127;14;0;3.05964912280702;9;0;1.52982456140351;11;0;1.52982456140351;40;0;8.10526315789474;0.00350877192982456;0.368421052631579;0;0.498245614035088;0.532110091743119;0;0.467889908256881
BL-L5;min;20;0.19521317;27;20;7;249;1;107;0;133;527;258;0;269;139;0;1885;29;0;4.23293172690763;14;0;2.11646586345382;17;0;2.11646586345382;39;0;8.1285140562249;0.00401606425702811;0.429718875502008;0;0.534136546184739;0.489563567362429;0;0.510436432637571
BL-32-L0;min;20;0.23225396;100;54;46;366;1;100;0;166;266;165;0;101;186;0;1790;7;0;1.45355191256831;1;0;0.726775956284153;6;0;0.726775956284153;33;0;5.39890710382514;0.00273224043715847;0.273224043715847;0;0.453551912568306;0.620300751879699;0;0.379699248120301
BL-32-L1;min;20;0.23225396;100;54;46;366;1;100;0;166;266;165;0;101;186;0;1789;7;0;1.45355191256831;1;0;0.726775956284153;6;0;0.726775956284153;33;0;5.39617486338798;0.00273224043715847;0.273224043715847;0;0.453551912568306;0.620300751879699;0;0.379699248120301
BL-32-L2;min;20;0.23225396;94;52;42;360;1;100;0;160;272;166;0;106;186;0;1757;9;0;1.51111111111111;3;0;0.755555555555556;7;0;0.755555555555556;33;0;5.39722222222222;0.00277777777777778;0.277777777777778;0;0.444444444444444;0.610294117647059;0;0.389705882352941
BL-32-L3;min;20;0.23225396;69;49;20;338;1;100;0;148;323;194;0;129;160;0;1632;9;0;1.9112426035503;5;0;0.955621301775148;7;0;0.955621301775148;29;0;5.30177514792899;0.0029585798816568;0.29585798816568;0;0.437869822485207;0.60061919504644;0;0.39938080495356
BL-32-L4;min;20;0.23225396;53;41;12;309;1;103;0;138;389;218;0;171;146;0;1469;15;0;2.51779935275081;7;0;1.2588996763754;11;0;1.2588996763754;29;0;5.22653721682848;0.00323624595469256;0.333333333333333;0;0.446601941747573;0.560411311053985;0;0.439588688946015
BL-32-L5;min;20;0.23225396;33;27;6;276;1;101;0;132;491;249;0;242;114;0;1261;20;0;3.55797101449275;8;0;1.77898550724638;15;0;1.77898550724638;26;0;4.98188405797101;0.0036231884057971;0.365942028985507;0;0.478260869565217;0.507128309572301;0;0.492871690427699
