CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
7;0.303519152838739;158704.17118808;50;1;11.4;0;0.547368421052632;0;385.191133668211;1;11.4;0;0.547368421052632
38;0.172771243866784;489460.490276425;50;1;8.34;0;0.386315789473684;0;128.739481983955;1;8.34;0;0.386315789473684
45;0.300060470101419;582440.851610245;50;1;9.18;0;0.430526315789474;0;340.679957020681;1;9.18;0;0.430526315789474
1;0.261683702767041;95680.9688278746;50;1;11.74;0;0.565263157894737;0;8669.40044664057;1;11.74;0;0.565263157894737
3;0.318554508099668;281775.095500545;50;2;12.44;0.0526315789473684;0.602105263157895;0.752518034055631;613.418161321954;2;12.44;0.0526315789473684;0.602105263157895
119;0.235875432408456;98576.8694701371;50;1;11.4;0;0.547368421052632;0;8963.51639961385;1;11.4;0;0.547368421052632
80;0.334591920056337;321461.198178569;50;2;10.54;0.0526315789473684;0.502105263157895;0.842678778797839;589.5044878231;2;10.54;0.0526315789473684;0.502105263157895
112;0.281173273423332;132663.656616426;50;4;13.1;0.157894736842105;0.636842105263158;1.18349887260123;2892.84639609992;4;13.1;0.157894736842105;0.636842105263158
170;0.263566040807897;110053.04473333;50;1;9.4;0;0.442105263157895;0;259.056327427999;1;9.4;0;0.442105263157895
130;0.298188949661874;177825.602880354;50;2;12.92;0.0526315789473684;0.627368421052632;0.919464145375221;9300.17444906384;2;12.92;0.0526315789473684;0.627368421052632
129;0.353701962338546;292154.791549077;50;1;10.8;0;0.51578947368421;0;584.612073462994;1;10.8;0;0.51578947368421
128;0.274903171192713;205769.612078899;50;2;12.82;0.0526315789473684;0.622105263157895;0.887782118372757;7320.00166645101;2;12.82;0.0526315789473684;0.622105263157895
201;0.243495031814415;289492.227212646;50;1;8.72;0;0.406315789473684;0;137.292773949253;1;8.72;0;0.406315789473684
234;0.35005829585463;272074.705261443;50;1;8.46;0;0.392631578947368;0;259.455498727405;1;8.46;0;0.392631578947368
202;0.260042426311898;239135.35941545;50;1;8.76;0;0.408421052631579;0;179.257984376768;1;8.76;0;0.408421052631579
196;0.370636427291968;661145.361509147;50;1;9.42;0;0.443157894736842;0;366.313410735291;1;9.42;0;0.443157894736842
276;0.273144117286424;310570.722957882;50;1;8.04;0;0.370526315789474;0;304.275780412095;1;8.04;0;0.370526315789474
252;0.147011503657813;98792.0396564015;50;1;10.74;0;0.512631578947368;0;133.127094519518;1;10.74;0;0.512631578947368
270;0.319682273325618;2198798.10504412;50;2;11.4;0.0526315789473684;0.547368421052632;0.345246319374567;1108.40610662018;2;11.4;0.0526315789473684;0.547368421052632
259;0.303960142182192;115861.362205214;50;1;10.38;0;0.493684210526316;0;380.317949506603;1;10.38;0;0.493684210526316
