RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
4;TRUE;3;12740XXXX02522525;0.59647059;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;3;12740XXXX02522525;0.59647059;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX02522525;0.44352941;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;12740XXXX02522525;0.59647059;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;12740XXXX02522525;0.59647059;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;07742XXXX07520075;0.41764706;1;1;0;0;1;0;0;1;0;0;0;0;5;05240XXXX10017550;0.61176471;1;1;0;0;1;0;0;1;0;0;0;0
4;FALSE;4;07742XXXX07520075;0.41764706;1;1;0;0;1;0;0;1;0;0;0;0;5;07742XXXX07520075;0.41764706;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;12740XXXX02522525;0.59647059;1;1;0;0;1;0;0;1;0;0;0;0;5;07740XXXX02522525;0.44352941;1;1;0;0;1;0;0;1;0;0;0;0
4;TRUE;4;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0;5;10240XXXX00022525;0.76352941;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;5;15240XXXX00022525;0.36941176;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;4;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;5;12740XXXX00022525;0.46705882;2;2;0;1;2;1;1;2;1;0;0;0
4;FALSE;5;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;6;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;5;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0;6;10240XXXX00022525;0.76352941;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;5;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;6;15240XXXX00022525;0.36941176;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;5;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;6;12740XXXX00022525;0.46705882;2;2;0;1;2;1;1;2;1;0;0;0
4;FALSE;5;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0;6;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;6;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0;7;10240XXXX00022525;0.76352941;1;1;0;0;1;1;0;1;1;0;0;0
4;FALSE;6;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;7;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0
4;TRUE;6;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;7;12740XXXX00022525;0.46705882;2;2;0;1;2;1;1;2;1;0;0;0
4;TRUE;6;15240XXXX00020025;0.55176471;1;1;0;0;1;1;0;1;1;0;0;0;7;15240XXXX00022525;0.36941176;1;1;0;0;1;1;0;1;1;0;0;0
4;FALSE;6;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0;7;10240XXXX02522525;0.47882353;1;1;0;0;1;1;0;1;1;0;0;0
5;FALSE;1;15240XXXX12515050;0.54083333;1;1;0;1;1;0;1;1;0;0;0;0;1;15240XXXX12515050;0.54083333;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;1;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;1;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0
5;FALSE;1;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0;1;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;00242XXXX17502575;0.4025;1;1;0;1;1;0;1;1;0;0;0;0;1;00242XXXX17502575;0.4025;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;2;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0
5;FALSE;1;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0;2;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;2;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;15240XXXX12515050;0.54083333;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX12515050;0.54083333;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;1;00242XXXX17502575;0.4025;1;1;0;1;1;0;1;1;0;0;0;0;2;00242XXXX17502575;0.4025;1;1;0;1;1;0;1;1;0;0;0;0
5;TRUE;1;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;2;15240XXXX12520050;0.33;2;2;0;0;2;1;0;2;1;0;0;0
5;TRUE;1;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;2;15242XXXX12522575;0.31583333;2;2;0;0;2;1;0;2;1;0;0;0
5;TRUE;2;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;3;15240XXXX12520050;0.33;2;2;0;0;2;1;0;2;1;0;0;0
5;FALSE;2;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0;3;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0
5;FALSE;2;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;3;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0
5;FALSE;2;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;3;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0
5;TRUE;2;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;3;15242XXXX12522575;0.31583333;2;2;0;0;2;1;0;2;1;0;0;0
5;TRUE;2;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;3;15242XXXX20017550;0.53416667;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;2;15240XXXX12520050;0.33;2;2;0;0;2;1;0;2;1;0;0;0;3;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;2;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;3;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;2;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0;3;05241XXXX20007550;0.4625;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;2;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;3;10211XXXX22517550;0.51833333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;4;15242XXXX20017550;0.53416667;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;4;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;10241XXXX22522575;0.52833333;1;1;0;1;1;0;1;1;0;0;0;0;4;10211XXXX22517550;0.51833333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;05241XXXX17502550;0.3175;1;1;0;1;1;0;1;1;0;0;0;0;4;05241XXXX20007550;0.4625;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;15240XXXX12520050;0.33;2;2;0;0;2;1;0;2;1;0;0;0;4;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0;4;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0
5;TRUE;3;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0;4;15242XXXX10020050;0.45083333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;10211XXXX22517550;0.51833333;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX22517550;0.44416667;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0;4;17740XXXX15020025;0.7025;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;3;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0;4;17740XXXX12522550;0.38333333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;4;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0;5;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0
5;TRUE;4;15242XXXX07520050;0.6925;1;1;0;0;1;0;0;1;0;0;0;0;5;15242XXXX10020050;0.45083333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;4;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX15020025;0.7025;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;4;10211XXXX22517550;0.51833333;1;1;0;0;1;0;0;1;0;0;0;0;5;07740XXXX22517550;0.44416667;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;4;17740XXXX12520025;0.705;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX12522550;0.38333333;1;1;0;0;1;0;0;1;0;0;0;0
5;TRUE;4;17740XXXX15020025;0.7025;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX15022550;0.47166667;2;2;0;0;2;2;0;2;2;0;0;0
5;TRUE;4;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;5;12740XXXX10022550;0.32833333;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;4;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;5;15242XXXX12522575;0.31583333;2;2;0;0;2;1;0;2;1;0;0;0
5;TRUE;4;07740XXXX22517550;0.44416667;1;1;0;0;1;0;0;1;0;0;0;0;5;05240XXXX20020050;0.69666667;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;4;17740XXXX12522550;0.38333333;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX12522550;0.67166667;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;5;07740XXXX22517550;0.44416667;1;1;0;0;1;0;0;1;0;0;0;0;6;05240XXXX20020050;0.69666667;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;5;17740XXXX15020025;0.7025;1;1;0;0;1;0;0;1;0;0;0;0;6;17740XXXX15022550;0.47166667;2;2;0;0;2;2;0;2;2;0;0;0
5;TRUE;5;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;6;12740XXXX10022550;0.32833333;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;5;17740XXXX12522550;0.38333333;1;1;0;0;1;0;0;1;0;0;0;0;6;15240XXXX12522550;0.67166667;1;1;0;0;1;1;0;1;1;0;0;0
5;TRUE;5;15242XXXX12522550;0.42;2;2;0;1;2;0;1;2;0;0;0;0;6;15242XXXX12522575;0.31583333;2;2;0;0;2;1;0;2;1;0;0;0
5;TRUE;5;15240XXXX12522550;0.67166667;1;1;0;0;1;1;0;1;1;0;0;0;6;15240XXXX10022550;0.39888889;2;2;0;0;0;2;0;0;2;0;0;0
5;TRUE;5;17740XXXX15022550;0.47166667;2;2;0;0;2;2;0;2;2;0;0;0;6;17740XXXX15025025;0.49333333;1;1;0;0;0;1;0;0;1;0;0;0
5;TRUE;5;05240XXXX20020050;0.69666667;1;1;0;0;1;1;0;1;1;0;0;0;6;02740XXXX20020050;0.456;2;2;0;0;0;2;0;0;2;0;0;0
6;FALSE;1;00221XXXX00017500;0.68571429;1;1;0;1;1;0;1;1;0;0;0;0;1;00221XXXX00017500;0.68571429;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;1;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0;1;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0;1;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0;1;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;00221XXXX00017500;0.68571429;1;1;0;1;1;0;1;1;0;0;0;0;2;00221XXXX00017500;0.68571429;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0;2;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0;2;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;2;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0
6;FALSE;1;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0;2;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0
6;TRUE;1;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0;2;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;1;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0;2;00221XXXX05005000;0.3447619;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;1;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;2;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;2;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;3;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0
6;FALSE;2;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0;3;10242XXXX22515050;0.5047619;1;1;0;1;1;0;1;1;0;0;0;0
6;TRUE;2;02712XXXX05012550;0.44380952;1;1;0;1;1;0;1;1;0;0;0;0;3;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;2;00242XXXX02502500;0.69904762;1;1;0;1;1;0;1;1;0;0;0;0;3;00221XXXX05005000;0.3447619;1;1;0;0;1;0;0;1;0;0;0;0
6;FALSE;2;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;3;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0
6;TRUE;2;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0;3;07711XXXX15017550;0.58952381;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;2;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0;3;00211XXXX22512500;0.42095238;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;2;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0;3;02711XXXX22512550;0.36571429;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;2;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0;3;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0
6;TRUE;3;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0
6;TRUE;3;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0;4;00211XXXX22512500;0.42095238;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;3;07712XXXX15022550;0.44666667;1;1;0;0;1;0;0;1;0;0;0;0;4;07711XXXX15017550;0.58952381;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;3;00201XXXX20010000;0.31904762;1;1;0;0;1;0;0;1;0;0;0;0;4;02711XXXX22512550;0.36571429;1;1;0;0;1;0;0;1;0;0;0;0
6;FALSE;3;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0;4;05201XXXX12510050;0.50666667;1;1;0;1;1;0;1;1;0;0;0;0
6;TRUE;3;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;4;07711XXXX22520025;0.40380952;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;3;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;4;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;3;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;4;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;3;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;4;10211XXXX17522550;0.53238095;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;5;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;5;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0
6;FALSE;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;5;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0
6;TRUE;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;5;07711XXXX22520025;0.40380952;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;4;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0;5;10211XXXX17522550;0.53238095;1;1;0;0;1;0;0;1;0;0;0;0
6;TRUE;4;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0;5;10211XXXX22520050;0.50666667;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;4;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0;5;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0
6;TRUE;4;10211XXXX17522550;0.53238095;1;1;0;0;1;0;0;1;0;0;0;0;5;10211XXXX22522550;0.77904762;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;4;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0;5;05211XXXX22520050;0.48666667;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;4;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0;5;02711XXXX20017550;0.40285714;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;5;10211XXXX17522550;0.53238095;1;1;0;0;1;0;0;1;0;0;0;0;6;10211XXXX22522550;0.77904762;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;5;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0;6;10211XXXX22520050;0.50666667;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;5;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0;6;05211XXXX22520050;0.48666667;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;5;07711XXXX20020050;0.51904762;1;1;0;0;1;0;0;1;0;0;0;0;6;02711XXXX20017550;0.40285714;1;1;0;0;1;1;0;1;1;0;0;0
6;TRUE;5;10211XXXX20022550;0.52285714;1;1;0;0;1;0;0;1;0;0;0;0;6;07711XXXX17522550;0.40380952;2;2;0;0;2;1;0;2;1;0;0;0
6;TRUE;5;05211XXXX22520050;0.48666667;1;1;0;0;1;1;0;1;1;0;0;0;6;02711XXXX22520050;0.59238095;1;1;0;0;0;1;0;0;1;0;0;0
7;FALSE;1;05250XX0217512550;0.54;1;1;0;1;1;0;1;1;0;0;0;0;1;05250XX0217512550;0.54;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;05200XXXX20002575;0.362;1;1;0;1;1;0;1;1;0;0;0;0;1;05200XXXX20002575;0.362;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0;1;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0;1;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;1;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0;2;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;05250XX0217512550;0.54;1;1;0;1;1;0;1;1;0;0;0;0;2;05250XX0217512550;0.54;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0;2;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0
7;FALSE;1;05200XXXX20002575;0.362;1;1;0;1;1;0;1;1;0;0;0;0;2;05200XXXX20002575;0.362;1;1;0;1;1;0;1;1;0;0;0;0
7;TRUE;1;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0
7;TRUE;1;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;2;15210XXXX12522550;0.33;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;1;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;2;17742XXXX12520075;0.537;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;2;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;3;15210XXXX12522550;0.33;1;1;0;0;1;0;0;1;0;0;0;0
7;FALSE;2;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;3;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0
7;TRUE;2;17750XX0202522525;0.342;1;1;0;1;1;0;1;1;0;0;0;0;3;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0
7;TRUE;2;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;3;17742XXXX12520075;0.537;1;1;0;0;1;0;0;1;0;0;0;0
7;FALSE;2;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX12517525;0.405;1;1;0;1;1;0;1;1;0;0;0;0
7;TRUE;2;15210XXXX12522550;0.33;1;1;0;0;1;0;0;1;0;0;0;0;3;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;2;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0;3;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0
7;TRUE;2;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;3;17740XXXX20022575;0.54;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;2;17742XXXX12520075;0.537;1;1;0;0;1;0;0;1;0;0;0;0;3;15242XXXX10020075;0.561;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;3;15210XXXX12522550;0.33;1;1;0;0;1;0;0;1;0;0;0;0;4;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;3;17742XXXX12520075;0.537;1;1;0;0;1;0;0;1;0;0;0;0;4;15242XXXX10020075;0.561;1;1;0;0;1;0;0;1;0;0;0;0
7;FALSE;3;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;4;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0
7;TRUE;3;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;4;17740XXXX20022575;0.54;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;3;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0;4;15240XXXX05022525;0.438;2;2;0;0;2;0;0;2;0;0;0;0
7;TRUE;3;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX17517575;0.525;1;1;0;0;1;0;0;1;0;0;0;0
