RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
7;TRUE;3;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0;4;12740XXXX12515050;0.426;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;3;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;4;15240XXXX22522550;0.653;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;3;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;4;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;5;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;5;15240XXXX22522550;0.653;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0;5;12740XXXX12515050;0.426;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;15242XXXX25022575;0.507;1;1;0;1;1;0;1;1;0;0;0;0;5;17740XXXX20022575;0.54;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;12740XXXX17515050;0.567;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX17517575;0.525;1;1;0;0;1;0;0;1;0;0;0;0
7;TRUE;4;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX22520050;0.409;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;4;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX22522575;0.76;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;4;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX22520075;0.456;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;4;12740XXXX12515050;0.426;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX12520050;0.509;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;4;15240XXXX22522550;0.653;1;1;0;0;1;0;0;1;0;0;0;0;5;12740XXXX20022550;0.475;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;5;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;6;10240XXXX22520075;0.456;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;5;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;6;10240XXXX22520050;0.409;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;5;10240XXXX22517575;0.578;1;1;0;0;1;0;0;1;0;0;0;0;6;10240XXXX22522575;0.76;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;5;12740XXXX12515050;0.426;1;1;0;0;1;0;0;1;0;0;0;0;6;10240XXXX12520050;0.509;1;1;0;0;1;1;0;1;1;0;0;0
7;TRUE;5;15240XXXX22522550;0.653;1;1;0;0;1;0;0;1;0;0;0;0;6;12740XXXX20022550;0.475;1;1;0;0;1;1;0;1;1;0;0;0
8;FALSE;1;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0;1;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;1;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0
8;FALSE;1;07712XXXX12517550;0.405;1;1;0;1;1;0;1;1;0;0;0;0;1;07712XXXX12517550;0.405;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0;1;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;17750XX0222517575;0.50375;1;1;0;1;1;0;1;1;0;0;0;0;1;17750XX0222517575;0.50375;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0
8;FALSE;1;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0;2;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;17750XX0222517575;0.50375;1;1;0;1;1;0;1;1;0;0;0;0;2;17750XX0222517575;0.50375;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0;2;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0
8;FALSE;1;07712XXXX12517550;0.405;1;1;0;1;1;0;1;1;0;0;0;0;2;07712XXXX12517550;0.405;1;1;0;1;1;0;1;1;0;0;0;0
8;TRUE;1;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;2;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;1;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;2;00241XXXX10012550;0.40375;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;1;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0;2;00240XXXX10015025;0.6925;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;1;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0;2;02742XXXX00020050;0.585;1;1;0;0;1;0;0;1;0;0;0;0
8;FALSE;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;3;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0
8;TRUE;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;3;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;2;05242XXXX00012550;0.5525;1;1;0;1;1;0;1;1;0;0;0;0;3;00240XXXX10015025;0.6925;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;3;00241XXXX10012550;0.40375;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;2;05240XXXX02520050;0.5625;1;1;0;1;1;0;1;1;0;0;0;0;3;02742XXXX00020050;0.585;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;2;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0;3;00200XXXX15012500;0.5575;1;1;0;0;1;1;0;1;1;0;0;0
8;TRUE;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;3;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;TRUE;2;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;3;05200XXXX22520025;0.4275;1;1;0;0;1;1;0;1;1;0;0;0
8;TRUE;2;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0;3;00200XXXX20010000;0.46;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;3;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0;4;00200XXXX15012500;0.5575;1;1;0;0;1;1;0;1;1;0;0;0
8;FALSE;3;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;4;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0
8;TRUE;3;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;4;05200XXXX22520025;0.4275;1;1;0;0;1;1;0;1;1;0;0;0
8;TRUE;3;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;TRUE;3;00200XXXX15010000;0.50625;1;1;0;0;1;0;0;1;0;0;0;0;4;00200XXXX20010000;0.46;1;1;0;0;1;0;0;1;0;0;0;0
8;TRUE;3;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;TRUE;4;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;5;05200XXXX22520025;0.4275;1;1;0;0;1;1;0;1;1;0;0;0
8;TRUE;4;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;5;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;FALSE;4;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0;5;05200XXXX17520025;0.36875;1;1;0;1;1;1;1;1;1;0;0;0
8;FALSE;4;00200XXXX15012500;0.5575;1;1;0;0;1;1;0;1;1;0;0;0;5;00200XXXX15012500;0.5575;1;1;0;0;1;1;0;1;1;0;0;0
8;TRUE;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0;5;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;TRUE;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0;5;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0
8;TRUE;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0;5;07740XXXX22522500;0.4375;2;2;0;0;0;2;0;0;2;0;0;0
8;TRUE;4;05240XXXX22522500;0.4275;3;3;0;0;2;3;0;2;3;0;0;0;5;07740XXXX22522500;0.4375;2;2;0;0;0;2;0;0;2;0;0;0
9;FALSE;1;00242XXXX12512550;0.51866667;1;1;0;1;1;0;1;1;0;0;0;0;1;00242XXXX12512550;0.51866667;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;00202XXXX07512525;0.28266667;1;1;0;1;1;0;1;1;0;0;0;0;1;00202XXXX07512525;0.28266667;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;1;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;FALSE;1;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0;1;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0;1;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;00202XXXX07512525;0.28266667;1;1;0;1;1;0;1;1;0;0;0;0;2;00202XXXX07512525;0.28266667;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0;2;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;FALSE;1;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0;2;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0
9;FALSE;1;00242XXXX12512550;0.51866667;1;1;0;1;1;0;1;1;0;0;0;0;2;00242XXXX12512550;0.51866667;1;1;0;1;1;0;1;1;0;0;0;0
9;TRUE;1;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;2;07742XXXX22517575;0.672;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;1;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0;2;00241XXXX22510050;0.428;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;1;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0;2;02711XXXX15017550;0.34933333;1;1;0;0;1;0;0;1;0;0;0;0
9;FALSE;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;3;07742XXXX22517575;0.672;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;2;05210XXXX15015050;0.53333333;1;1;0;1;1;0;1;1;0;0;0;0;3;02711XXXX15017550;0.34933333;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;2;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0;3;00241XXXX22510050;0.428;1;1;0;0;1;0;0;1;0;0;0;0
9;FALSE;2;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0;3;02711XXXX22510025;0.316;1;1;0;1;1;0;1;1;0;0;0;0
9;TRUE;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;3;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0
9;TRUE;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;2;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;3;00240XXXX17520050;0.42533333;1;1;0;0;1;0;0;1;0;0;0;0
9;FALSE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0
9;TRUE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;00240XXXX17520050;0.42533333;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;07742XXXX22517575;0.672;1;1;0;0;1;0;0;1;0;0;0;0
9;TRUE;3;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;4;02740XXXX20022550;0.51466667;2;2;0;0;1;2;0;1;2;0;0;0
9;TRUE;3;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;4;02740XXXX22517550;0.52933333;1;1;0;0;1;1;0;1;1;0;0;0
9;TRUE;3;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;4;07740XXXX17522550;0.568;1;1;0;0;1;1;0;1;1;0;0;0
9;TRUE;4;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;5;02740XXXX22517550;0.52933333;1;1;0;0;1;1;0;1;1;0;0;0
9;TRUE;4;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;5;02740XXXX20022550;0.51466667;2;2;0;0;1;2;0;1;2;0;0;0
9;TRUE;4;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;5;07740XXXX17522550;0.568;1;1;0;0;1;1;0;1;1;0;0;0
9;FALSE;4;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;5;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;4;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0;5;05240XXXX22520050;0.43466667;2;2;0;1;2;2;1;2;2;0;0;0
9;TRUE;4;02740XXXX20022550;0.51466667;2;2;0;0;1;2;0;1;2;0;0;0;5;02740XXXX20022550;0.51466667;2;2;0;0;1;2;0;1;2;0;0;0
9;TRUE;4;02740XXXX22517550;0.52933333;1;1;0;0;1;1;0;1;1;0;0;0;5;02740XXXX20020050;0.456;2;2;0;0;0;2;0;0;2;0;0;0
10;FALSE;1;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0;1;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0;1;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0;1;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;1;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;15242XXXX22515075;0.35444444;1;1;0;1;1;0;1;1;0;0;0;0;1;15242XXXX22515075;0.35444444;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0;2;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0;2;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0
10;FALSE;1;15242XXXX22515075;0.35444444;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX22515075;0.35444444;1;1;0;1;1;0;1;1;0;0;0;0
10;TRUE;1;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0;2;12700XXXX15015075;0.57111111;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;1;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;2;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
10;FALSE;2;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;3;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0
10;TRUE;2;12700XXXX22510000;0.56222222;1;1;0;1;1;0;1;1;0;0;0;0;3;12700XXXX15015075;0.57111111;1;1;0;0;1;0;0;1;0;0;0;0
10;FALSE;2;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0;3;15240XXXX22520050;0.47444444;1;1;0;1;1;0;1;1;0;0;0;0
10;TRUE;2;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;3;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
10;FALSE;2;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0;3;10242XXXX15012575;0.72;1;1;0;1;1;0;1;1;0;0;0;0
10;TRUE;2;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;3;00240XXXX12522575;0.58888889;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;2;12700XXXX15015075;0.57111111;1;1;0;0;1;0;0;1;0;0;0;0;3;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;2;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;3;00240XXXX07517575;0.54111111;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;2;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;3;02740XXXX10020075;0.66222222;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;3;12700XXXX15015075;0.57111111;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
10;FALSE;3;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;4;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0
10;TRUE;3;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;4;02740XXXX10020075;0.66222222;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;3;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;4;00240XXXX12522575;0.58888889;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;3;00240XXXX12515075;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;4;00240XXXX07517575;0.54111111;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;3;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;4;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0
10;TRUE;3;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;4;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;3;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;4;05240XXXX15017575;0.54111111;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;3;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;4;05240XXXX10020050;0.39;2;2;0;0;2;0;0;2;0;0;0;0
10;FALSE;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;4;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;5;05240XXXX15017575;0.54111111;1;1;0;0;1;0;0;1;0;0;0;0
10;TRUE;4;02740XXXX10015075;0.30777778;1;1;0;1;1;0;1;1;0;0;0;0;5;05240XXXX10020050;0.39;2;2;0;0;2;0;0;2;0;0;0;0
10;TRUE;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0
10;TRUE;4;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;4;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;5;07740XXXX20020050;0.34111111;1;1;0;0;1;1;0;1;1;0;0;0
10;TRUE;4;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;TRUE;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;5;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;TRUE;5;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;6;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;TRUE;5;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0;6;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;5;07740XXXX17520050;0.54111111;2;2;0;0;2;0;0;2;0;0;0;0;6;07740XXXX20020050;0.34111111;1;1;0;0;1;1;0;1;1;0;0;0
10;TRUE;5;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0;6;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;FALSE;5;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;6;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
10;TRUE;6;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;7;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;FALSE;6;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0;7;07740XXXX15022550;0.39555556;2;2;0;0;2;1;0;2;1;0;0;0
10;FALSE;6;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;7;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
10;FALSE;6;07740XXXX20020050;0.34111111;1;1;0;0;1;1;0;1;1;0;0;0;7;07740XXXX20020050;0.34111111;1;1;0;0;1;1;0;1;1;0;0;0
10;FALSE;6;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0;7;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
11;FALSE;1;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;1;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0;1;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;10250XX0205012575;0.61428571;1;1;0;1;1;0;1;1;0;0;0;0;1;10250XX0205012575;0.61428571;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0;1;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;1;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0
