RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
11;FALSE;1;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;2;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;2;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0;2;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0
11;FALSE;1;10250XX0205012575;0.61428571;1;1;0;1;1;0;1;1;0;0;0;0;2;10250XX0205012575;0.61428571;1;1;0;1;1;0;1;1;0;0;0;0
11;TRUE;1;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0;2;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;1;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;2;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;1;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;2;00250XX0200017525;0.56;1;1;0;0;1;0;0;1;0;0;0;0
11;FALSE;2;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;3;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0
11;TRUE;2;05210XXXX07517575;0.44;1;1;0;1;1;0;1;1;0;0;0;0;3;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;2;02740XXXX05010025;0.37142857;1;1;0;1;1;0;1;1;0;0;0;0;3;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0
11;FALSE;2;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0;3;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0
11;TRUE;2;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;3;00250XX0200017525;0.56;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;2;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0;3;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;2;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0;3;05240XXXX07520050;0.45142857;1;1;0;0;1;0;0;1;0;0;0;0
11;FALSE;3;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0;4;07710XXXX00022525;0.59285714;1;1;0;1;1;0;1;1;0;0;0;0
11;TRUE;3;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0;4;05240XXXX07520050;0.45142857;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;3;02700XXXX15007550;0.53857143;1;1;0;1;1;0;1;1;0;0;0;0;4;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0
11;FALSE;3;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0;4;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0
11;FALSE;3;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0;4;02741XXXX07522575;0.39;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;3;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0;4;02710XXXX12522500;0.48428571;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;3;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0;4;00200XXXX20015025;0.56;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;3;05240XXXX07520050;0.45142857;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0
11;FALSE;4;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0;5;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;4;05240XXXX07520050;0.45142857;1;1;0;0;1;0;0;1;0;0;0;0;5;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0
11;TRUE;4;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0;5;00200XXXX20015025;0.56;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;4;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0;5;02710XXXX12522500;0.48428571;1;1;0;0;1;1;0;1;1;0;0;0
11;FALSE;4;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0;5;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0
11;TRUE;4;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0;5;05240XXXX10022525;0.46857143;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;4;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0;5;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0
11;FALSE;5;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0;6;05200XXXX17515050;0.54857143;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;5;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0;6;05240XXXX10022525;0.46857143;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;5;00240XXXX10022500;0.53;1;1;0;0;1;0;0;1;0;0;0;0;6;02710XXXX12522500;0.48428571;1;1;0;0;1;1;0;1;1;0;0;0
11;TRUE;5;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0;6;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0
11;FALSE;5;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0;6;07740XXXX10022525;0.41142857;2;2;0;0;2;2;0;2;2;0;0;0
12;FALSE;1;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0;1;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;02700XXXX20017575;0.41684211;1;1;0;1;1;0;1;1;0;0;0;0;1;02700XXXX20017575;0.41684211;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;17700XXXX22512550;0.70421053;1;1;0;1;1;0;1;1;0;0;0;0;1;17700XXXX22512550;0.70421053;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
12;FALSE;1;07700XXXX05017525;0.51684211;1;1;0;1;1;0;1;1;0;0;0;0;1;07700XXXX05017525;0.51684211;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
12;FALSE;1;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0;2;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;17700XXXX22512550;0.70421053;1;1;0;1;1;0;1;1;0;0;0;0;2;17700XXXX22512550;0.70421053;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;02700XXXX20017575;0.41684211;1;1;0;1;1;0;1;1;0;0;0;0;2;02700XXXX20017575;0.41684211;1;1;0;1;1;0;1;1;0;0;0;0
12;FALSE;1;07700XXXX05017525;0.51684211;1;1;0;1;1;0;1;1;0;0;0;0;2;07700XXXX05017525;0.51684211;1;1;0;1;1;0;1;1;0;0;0;0
12;TRUE;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;2;07740XXXX17515025;0.56421053;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;2;10240XXXX20022500;0.49578947;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;1;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0;2;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;1;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;2;05240XXXX22517525;0.31052632;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;3;07740XXXX17515025;0.56421053;1;1;0;0;1;0;0;1;0;0;0;0
12;FALSE;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
12;TRUE;2;02712XXXX17522550;0.54947368;1;1;0;1;1;0;1;1;0;0;0;0;3;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;3;10240XXXX20022500;0.49578947;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;3;05240XXXX22517525;0.31052632;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;2;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0;3;02710XXXX17517550;0.73578947;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;2;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;3;07740XXXX22520050;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0
12;FALSE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;07740XXXX22520050;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;07740XXXX17515025;0.56421053;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;3;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0;4;02710XXXX17517550;0.73578947;1;1;0;0;1;0;0;1;0;0;0;0
12;FALSE;3;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0;4;00210XXXX20020025;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0
12;TRUE;3;07740XXXX22520050;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0
12;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0
12;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
12;TRUE;4;07740XXXX22520050;0.57157895;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;4;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0;5;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0
12;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
12;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
12;TRUE;4;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0;5;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
12;FALSE;5;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0;6;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0
12;TRUE;5;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0;6;12740XXXX17522550;0.35368421;5;5;0;0;4;3;0;4;3;0;0;0
12;TRUE;5;10240XXXX22522550;0.38631579;3;3;0;0;3;1;0;3;1;0;0;0;6;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
12;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
12;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
13;FALSE;1;12740XXXX12515000;0.46111111;1;1;0;1;1;0;1;1;0;0;0;0;1;12740XXXX12515000;0.46111111;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;1;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;12750XX0215017575;0.44777778;1;1;0;1;1;0;1;1;0;0;0;0;1;12750XX0215017575;0.44777778;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;1;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0;1;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0;2;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;2;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;2;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;12740XXXX12515000;0.46111111;1;1;0;1;1;0;1;1;0;0;0;0;2;12740XXXX12515000;0.46111111;1;1;0;1;1;0;1;1;0;0;0;0
13;FALSE;1;12750XX0215017575;0.44777778;1;1;0;1;1;0;1;1;0;0;0;0;2;12750XX0215017575;0.44777778;1;1;0;1;1;0;1;1;0;0;0;0
13;TRUE;1;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;2;00241XXXX12517550;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;1;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;2;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;1;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;2;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;1;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0;2;00201XXXX20007525;0.34;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;1;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;2;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;3;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;3;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;05212XXXX20015025;0.74222222;1;1;0;1;1;0;1;1;0;0;0;0;3;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;02720XXXX22520025;0.30555556;1;1;0;1;1;0;1;1;0;0;0;0;3;00201XXXX20007525;0.34;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;10252XX0217522550;0.52111111;1;1;0;1;1;0;1;1;0;0;0;0;3;00241XXXX12517550;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;2;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;3;05240XXXX20015025;0.75444444;1;1;0;0;1;1;0;1;1;0;0;0
13;FALSE;3;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;4;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0
13;FALSE;3;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0;4;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0
13;FALSE;3;00241XXXX12517550;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;4;00241XXXX12517550;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;3;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;4;05240XXXX20015025;0.75444444;1;1;0;0;1;1;0;1;1;0;0;0
13;FALSE;3;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0;4;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;3;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0;4;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;3;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0;4;10210XXXX20020025;0.40444444;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;3;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX20017550;0.42555556;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;3;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX22517550;0.55333333;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;4;00202XXXX17520050;0.49555556;1;1;0;0;1;0;0;1;0;0;0;0;5;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;4;07710XXXX20022525;0.46333333;1;1;0;0;1;0;0;1;0;0;0;0;5;10210XXXX20020025;0.40444444;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;4;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX20017550;0.42555556;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;4;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;5;05240XXXX20015025;0.75444444;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;4;05240XXXX22515050;0.62777778;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX22517550;0.55333333;1;1;0;0;1;0;0;1;0;0;0;0
13;TRUE;4;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0;5;00210XXXX15022525;0.34888889;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;4;10210XXXX20020025;0.40444444;1;1;0;0;1;0;0;1;0;0;0;0;5;07710XXXX22522500;0.33666667;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;4;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0;5;02710XXXX15022525;0.58222222;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;5;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0;6;00210XXXX15022525;0.34888889;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;5;10210XXXX20020025;0.40444444;1;1;0;0;1;0;0;1;0;0;0;0;6;07710XXXX22522500;0.33666667;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;5;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0;6;02710XXXX15022525;0.58222222;1;1;0;0;1;1;0;1;1;0;0;0
13;FALSE;5;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0;6;00210XXXX12520025;0.46666667;1;1;0;0;1;1;0;1;1;0;0;0
13;FALSE;5;05240XXXX20015025;0.75444444;1;1;0;0;1;1;0;1;1;0;0;0;6;05240XXXX20015025;0.75444444;1;1;0;0;1;1;0;1;1;0;0;0
13;TRUE;5;00210XXXX15022525;0.34888889;1;1;0;0;1;1;0;1;1;0;0;0;6;00200XXXX15022525;0.74666667;1;1;0;0;0;1;0;0;1;0;0;0
14;FALSE;1;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0;1;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;05220XXXX17510050;0.4952381;1;1;0;1;1;0;1;1;0;0;0;0;1;05220XXXX17510050;0.4952381;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;00221XXXX17510050;0.42952381;1;1;0;1;1;0;1;1;0;0;0;0;1;00221XXXX17510050;0.42952381;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;17740XXXX10012550;0.33238095;1;1;0;1;1;0;1;1;0;0;0;0;1;17740XXXX10012550;0.33238095;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0;2;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;00221XXXX17510050;0.42952381;1;1;0;1;1;0;1;1;0;0;0;0;2;00221XXXX17510050;0.42952381;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;17740XXXX10012550;0.33238095;1;1;0;1;1;0;1;1;0;0;0;0;2;17740XXXX10012550;0.33238095;1;1;0;1;1;0;1;1;0;0;0;0
14;FALSE;1;05220XXXX17510050;0.4952381;1;1;0;1;1;0;1;1;0;0;0;0;2;05220XXXX17510050;0.4952381;1;1;0;1;1;0;1;1;0;0;0;0
14;TRUE;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;2;12700XXXX17512550;0.4847619;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;2;00221XXXX10010075;0.41428571;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;1;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0;2;12750XX0217510025;0.40952381;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;1;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;2;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;3;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0
14;FALSE;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;3;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0
14;TRUE;2;12710XXXX17512500;0.55904762;1;1;0;1;1;0;1;1;0;0;0;0;3;12750XX0217510025;0.40952381;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;3;00221XXXX10010075;0.41428571;1;1;0;0;1;0;0;1;0;0;0;0
