RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
14;TRUE;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;3;12700XXXX17512550;0.4847619;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;3;02740XXXX17517550;0.64285714;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;3;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;3;07742XXXX20022575;0.50571429;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;2;00221XXXX10010075;0.41428571;1;1;0;0;1;0;0;1;0;0;0;0;3;00211XXXX07510050;0.44761905;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;4;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;4;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;05242XXXX12515075;0.35904762;1;1;0;1;1;0;1;1;0;0;0;0;4;02740XXXX17517550;0.64285714;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;4;07742XXXX20022575;0.50571429;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;00221XXXX10010075;0.41428571;1;1;0;0;1;0;0;1;0;0;0;0;4;00211XXXX07510050;0.44761905;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0;4;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;3;02740XXXX17517550;0.64285714;1;1;0;0;1;0;0;1;0;0;0;0;4;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;3;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0;4;12742XXXX22520075;0.54761905;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;3;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;4;10242XXXX17522575;0.62571429;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;4;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;5;10242XXXX17522575;0.62571429;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;4;02740XXXX17517550;0.64285714;1;1;0;0;1;0;0;1;0;0;0;0;5;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;4;07742XXXX17520075;0.50285714;1;1;0;0;1;0;0;1;0;0;0;0;5;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;4;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0;5;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;4;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0;5;12742XXXX22520075;0.54761905;1;1;0;0;1;0;0;1;0;0;0;0
14;TRUE;4;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0;5;07742XXXX22520075;0.49238095;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;4;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;5;05240XXXX15020050;0.44380952;3;3;0;0;2;2;0;2;2;0;0;0
14;TRUE;4;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;5;02740XXXX17520050;0.52952381;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;5;10242XXXX25022575;0.65428571;1;1;0;0;1;0;0;1;0;0;0;0;6;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0
14;FALSE;5;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;6;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;5;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;6;02740XXXX17520050;0.52952381;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;5;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0;6;07742XXXX22520075;0.49238095;1;1;0;0;1;1;0;1;1;0;0;0
14;TRUE;5;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;6;05240XXXX15020050;0.44380952;3;3;0;0;2;2;0;2;2;0;0;0
14;TRUE;5;07742XXXX22522575;0.57904762;1;1;0;0;1;1;0;1;1;0;0;0;6;07742XXXX22522550;0.50952381;1;1;0;0;0;1;0;0;1;0;0;0
14;TRUE;5;02740XXXX15020050;0.55714286;1;1;0;0;1;1;0;1;1;0;0;0;6;05240XXXX15020050;0.44380952;3;3;0;0;2;2;0;2;2;0;0;0
15;FALSE;1;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;1;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;FALSE;1;02751XX0210017550;0.59;1;1;0;1;1;0;1;1;0;0;0;0;1;02751XX0210017550;0.59;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;1;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;05251XX1017507550;0.65375;1;1;0;1;1;0;1;1;0;0;0;0;1;05251XX1017507550;0.65375;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0;1;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;2;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;FALSE;1;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;2;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;05251XX1017507550;0.65375;1;1;0;1;1;0;1;1;0;0;0;0;2;05251XX1017507550;0.65375;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;02751XX0210017550;0.59;1;1;0;1;1;0;1;1;0;0;0;0;2;02751XX0210017550;0.59;1;1;0;1;1;0;1;1;0;0;0;0
15;FALSE;1;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0;2;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0
15;TRUE;1;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX20015025;0.46125;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;1;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0;2;02700XXXX05020000;0.4225;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;1;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;2;05212XXXX20020025;0.3625;1;1;0;0;1;0;0;1;0;0;0;0
15;FALSE;2;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;3;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;FALSE;2;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;3;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0
15;TRUE;2;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;3;02740XXXX20015025;0.46125;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;2;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;3;05212XXXX20020025;0.3625;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;2;02700XXXX07502525;0.34875;1;1;0;1;1;0;1;1;0;0;0;0;3;02700XXXX05020000;0.4225;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;2;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;3;00242XXXX07517525;0.62;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;2;05212XXXX20020025;0.3625;1;1;0;0;1;0;0;1;0;0;0;0;3;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0
15;FALSE;3;02700XXXX05020000;0.4225;1;1;0;0;1;0;0;1;0;0;0;0;4;02700XXXX05020000;0.4225;1;1;0;0;1;0;0;1;0;0;0;0
15;FALSE;3;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;4;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0
15;TRUE;3;05212XXXX20020025;0.3625;1;1;0;0;1;0;0;1;0;0;0;0;4;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0
15;FALSE;3;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;TRUE;3;05242XXXX05020025;0.73625;1;1;0;1;1;0;1;1;0;0;0;0;4;00242XXXX07517525;0.62;1;1;0;0;1;0;0;1;0;0;0;0
15;TRUE;3;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0;4;00212XXXX20022500;0.56125;1;1;0;0;1;1;0;1;1;0;0;0
15;TRUE;3;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;4;17740XXXX17522525;0.38666667;3;3;0;0;2;2;0;2;2;0;0;0
15;TRUE;3;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0;4;00212XXXX17520000;0.55875;1;1;0;0;1;1;0;1;1;0;0;0
15;FALSE;4;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0;5;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0
15;FALSE;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;5;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;TRUE;4;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0;5;00212XXXX17520000;0.55875;1;1;0;0;1;1;0;1;1;0;0;0
15;TRUE;4;00212XXXX20022525;0.6575;1;1;0;0;1;1;0;1;1;0;0;0;5;00212XXXX20022500;0.56125;1;1;0;0;1;1;0;1;1;0;0;0
15;TRUE;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;5;17740XXXX17522525;0.38666667;3;3;0;0;2;2;0;2;2;0;0;0
15;TRUE;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;5;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
15;TRUE;4;00212XXXX17520000;0.55875;1;1;0;0;1;1;0;1;1;0;0;0;5;00212XXXX20017500;0.36125;1;1;0;0;0;1;0;0;1;0;0;0
15;TRUE;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0;5;17740XXXX17522525;0.38666667;3;3;0;0;2;2;0;2;2;0;0;0
15;TRUE;4;00212XXXX17520000;0.55875;1;1;0;0;1;1;0;1;1;0;0;0;5;00212XXXX17517500;0.36125;1;1;0;0;0;1;0;0;1;0;0;0
16;FALSE;1;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0;1;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;1;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;00240XXXX02520050;0.35333333;1;1;0;1;1;0;1;1;0;0;0;0;1;00240XXXX02520050;0.35333333;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;1;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0;1;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0
16;FALSE;1;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;2;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;2;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;00240XXXX02520050;0.35333333;1;1;0;1;1;0;1;1;0;0;0;0;2;00240XXXX02520050;0.35333333;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;1;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0;2;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0
16;TRUE;1;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;2;07740XXXX05020050;0.48333333;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;1;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;2;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;1;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX00010075;0.39111111;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;2;15242XXXX00005075;0.53888889;1;1;0;1;1;0;1;1;0;0;0;0;3;15242XXXX00010075;0.39111111;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;2;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;2;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX05020050;0.48333333;1;1;0;0;1;0;0;1;0;0;0;0
16;FALSE;2;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;3;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0
16;FALSE;2;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;3;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0
16;TRUE;2;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;3;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
16;TRUE;2;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
16;TRUE;2;07740XXXX05020050;0.48333333;1;1;0;0;1;0;0;1;0;0;0;0;3;07742XXXX02520050;0.43111111;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;2;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;3;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0
16;TRUE;3;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0
16;TRUE;3;12740XXXX20015050;0.47333333;1;1;0;1;1;0;1;1;0;0;0;0;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
16;TRUE;3;07740XXXX20017575;0.47666667;1;1;0;0;1;0;0;1;0;0;0;0;4;07740XXXX15020050;0.49444444;2;2;0;0;2;1;0;2;1;0;0;0
16;TRUE;3;07740XXXX05020050;0.48333333;1;1;0;0;1;0;0;1;0;0;0;0;4;07742XXXX02520050;0.43111111;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;3;05240XXXX07520025;0.44888889;1;1;0;1;1;0;1;1;0;0;0;0;4;07740XXXX05020050;0.48333333;1;1;0;0;1;0;0;1;0;0;0;0
16;TRUE;3;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0;4;05240XXXX15022550;0.33222222;2;2;0;0;1;2;0;1;2;0;0;0
16;TRUE;3;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;4;07740XXXX07522525;0.56;1;1;0;0;1;1;0;1;1;0;0;0
16;TRUE;3;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;4;12740XXXX12520025;0.56666667;1;1;0;0;1;1;0;1;1;0;0;0
16;FALSE;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;5;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
16;TRUE;4;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0;5;05240XXXX15022550;0.33222222;2;2;0;0;1;2;0;1;2;0;0;0
16;TRUE;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;5;07740XXXX07522525;0.56;1;1;0;0;1;1;0;1;1;0;0;0
16;TRUE;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;5;12740XXXX12520025;0.56666667;1;1;0;0;1;1;0;1;1;0;0;0
16;FALSE;4;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0;5;07740XXXX15017575;0.57888889;1;1;0;0;1;1;0;1;1;0;0;0
16;TRUE;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;5;05240XXXX15022550;0.33222222;2;2;0;0;1;2;0;1;2;0;0;0
16;TRUE;4;07740XXXX07522525;0.56;1;1;0;0;1;1;0;1;1;0;0;0;5;05240XXXX07522550;0.59888889;1;1;0;0;0;1;0;0;1;0;0;0
16;TRUE;4;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0;5;07740XXXX12522550;0.38555556;4;4;0;0;3;4;0;3;4;0;0;0
16;TRUE;4;07740XXXX07522525;0.56;1;1;0;0;1;1;0;1;1;0;0;0;5;10240XXXX07520025;0.55333333;1;1;0;0;0;1;0;0;1;0;0;0
17;FALSE;1;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0;1;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;1;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;02740XXXX20022525;0.33904762;1;1;0;1;1;0;1;1;0;0;0;0;1;02740XXXX20022525;0.33904762;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;12750XX0207515050;0.41428571;1;1;0;1;1;0;1;1;0;0;0;0;1;12750XX0207515050;0.41428571;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;1;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;2;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0;2;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;12750XX0207515050;0.41428571;1;1;0;1;1;0;1;1;0;0;0;0;2;12750XX0207515050;0.41428571;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;1;02740XXXX20022525;0.33904762;1;1;0;1;1;0;1;1;0;0;0;0;2;02740XXXX20022525;0.33904762;1;1;0;1;1;0;1;1;0;0;0;0
17;TRUE;1;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;2;05240XXXX10020050;0.39;2;2;0;0;2;0;0;2;0;0;0;0
17;TRUE;1;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0;2;10210XXXX00022525;0.54;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;1;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;2;02710XXXX17522550;0.31809524;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;2;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0;3;10210XXXX00022525;0.54;1;1;0;0;1;0;0;1;0;0;0;0
17;FALSE;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0
17;FALSE;2;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0;3;10250XX0200012500;0.47714286;1;1;0;1;1;0;1;1;0;0;0;0
17;TRUE;2;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;3;05240XXXX10020050;0.39;2;2;0;0;2;0;0;2;0;0;0;0
17;TRUE;2;00250XX0215017550;0.55047619;1;1;0;1;1;0;1;1;0;0;0;0;3;02710XXXX17522550;0.31809524;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;3;15240XXXX12517525;0.74380952;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;3;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
17;TRUE;2;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;3;10240XXXX10020000;0.42952381;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0
17;TRUE;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;4;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0
17;FALSE;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;4;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0
17;TRUE;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;4;15240XXXX12517525;0.74380952;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;07740XXXX12520025;0.3247619;1;1;0;1;1;0;1;1;0;0;0;0;4;10240XXXX10020000;0.42952381;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;3;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX12522525;0.44761905;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;4;10240XXXX17522550;0.5047619;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;4;12740XXXX22522525;0.60190476;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;3;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;4;07740XXXX20017525;0.76095238;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;4;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX12522525;0.44761905;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;4;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;5;10240XXXX17522550;0.5047619;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;4;10240XXXX22520025;0.4;2;2;0;1;2;0;1;2;0;0;0;0;5;07740XXXX20017525;0.76095238;1;1;0;0;1;0;0;1;0;0;0;0
17;TRUE;4;10240XXXX17520050;0.59619048;1;1;0;0;1;0;0;1;0;0;0;0;5;12740XXXX22522525;0.60190476;1;1;0;0;1;0;0;1;0;0;0;0
