RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
17;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
17;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;4;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;5;07740XXXX17522525;0.35428571;1;1;0;0;1;1;0;1;1;0;0;0
17;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX22522525;0.28;3;3;0;0;3;3;0;3;3;0;0;0
17;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX17522525;0.35428571;1;1;0;0;1;1;0;1;1;0;0;0
17;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;FALSE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
17;TRUE;5;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0;6;07740XXXX20022525;0.40952381;6;6;0;0;5;5;0;5;5;0;0;0
18;FALSE;1;15210XXXX12522525;0.73684211;1;1;0;1;1;0;1;1;0;0;0;0;1;15210XXXX12522525;0.73684211;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;15242XXXX07515075;0.44842105;1;1;0;1;1;0;1;1;0;0;0;0;1;15242XXXX07515075;0.44842105;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;1;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;FALSE;1;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0;1;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;2;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;FALSE;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0;2;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;15210XXXX12522525;0.73684211;1;1;0;1;1;0;1;1;0;0;0;0;2;15210XXXX12522525;0.73684211;1;1;0;1;1;0;1;1;0;0;0;0
18;FALSE;1;15242XXXX07515075;0.44842105;1;1;0;1;1;0;1;1;0;0;0;0;2;15242XXXX07515075;0.44842105;1;1;0;1;1;0;1;1;0;0;0;0
18;TRUE;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;2;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0
18;TRUE;1;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;2;15240XXXX17520025;0.62421053;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;2;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;3;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0
18;FALSE;2;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;3;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;2;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;3;15240XXXX17520025;0.62421053;1;1;0;0;1;0;0;1;0;0;0;0
18;FALSE;2;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0;3;02700XXXX12520050;0.69473684;1;1;0;1;1;0;1;1;0;0;0;0
18;TRUE;2;15240XXXX05022550;0.45578947;1;1;0;1;1;0;1;1;0;0;0;0;3;17740XXXX05020025;0.39894737;2;2;0;1;2;0;1;2;0;0;0;0
18;TRUE;2;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;3;17740XXXX12522525;0.74736842;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;2;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;3;10240XXXX00022500;0.67578947;1;1;0;0;1;0;0;1;0;0;0;0
18;FALSE;3;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;4;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;3;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;4;10240XXXX00022500;0.67578947;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;3;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;4;17740XXXX12522525;0.74736842;1;1;0;0;1;0;0;1;0;0;0;0
18;FALSE;3;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;4;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;FALSE;3;15240XXXX17520025;0.62421053;1;1;0;0;1;0;0;1;0;0;0;0;4;15240XXXX17520025;0.62421053;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;3;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;4;17740XXXX17520050;0.47157895;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;3;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;4;15240XXXX07522550;0.44736842;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;3;17740XXXX12522525;0.74736842;1;1;0;0;1;0;0;1;0;0;0;0;4;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
18;FALSE;4;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;4;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX07522550;0.44736842;1;1;0;0;1;0;0;1;0;0;0;0
18;FALSE;4;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;4;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX17520050;0.47157895;1;1;0;0;1;0;0;1;0;0;0;0
18;TRUE;4;17740XXXX12522525;0.74736842;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX15022525;0.375;3;3;0;1;2;2;1;2;2;0;0;0
18;TRUE;4;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;4;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;5;17740XXXX15022550;0.47166667;2;2;0;0;2;2;0;2;2;0;0;0
18;TRUE;4;17740XXXX17520050;0.47157895;1;1;0;0;1;0;0;1;0;0;0;0;5;15240XXXX17522550;0.39789474;1;1;0;0;1;1;0;1;1;0;0;0
18;TRUE;4;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;4;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;6;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;6;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;6;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0
18;TRUE;5;15240XXXX12522525;0.51368421;1;1;0;0;1;0;0;1;0;0;0;0;6;17740XXXX15022550;0.47166667;2;2;0;0;2;2;0;2;2;0;0;0
18;TRUE;5;17740XXXX17520050;0.47157895;1;1;0;0;1;0;0;1;0;0;0;0;6;15240XXXX17522550;0.39789474;1;1;0;0;1;1;0;1;1;0;0;0
18;TRUE;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;6;07740XXXX00022525;0.42526316;1;1;0;0;0;1;0;0;1;0;0;0
18;TRUE;5;10240XXXX05022525;0.32421053;4;4;0;1;4;3;1;4;3;0;0;0;6;07740XXXX05022550;0.50736842;1;1;0;0;0;1;0;0;1;0;0;0
19;FALSE;1;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0;1;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0;1;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0;1;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;1;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;02750XX0205015050;0.43;1;1;0;1;1;0;1;1;0;0;0;0;1;02750XX0205015050;0.43;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;2;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;02750XX0205015050;0.43;1;1;0;1;1;0;1;1;0;0;0;0;2;02750XX0205015050;0.43;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0;2;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0;2;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0
19;FALSE;1;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0;2;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0
19;TRUE;1;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;2;12700XXXX00020025;0.47777778;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;1;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0;2;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;1;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0;2;05200XXXX15015000;0.50666667;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;1;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;2;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;2;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;3;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;2;12700XXXX20007525;0.57;1;1;0;1;1;0;1;1;0;0;0;0;3;05200XXXX15015000;0.50666667;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;2;10200XXXX10020000;0.44111111;1;1;0;1;1;0;1;1;0;0;0;0;3;12700XXXX00020025;0.47777778;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;2;00221XXXX17522550;0.49;1;1;0;1;1;0;1;1;0;0;0;0;3;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0
19;FALSE;2;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0;3;02701XXXX15012525;0.57555556;1;1;0;1;1;0;1;1;0;0;0;0
19;TRUE;2;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;3;15200XXXX20017500;0.54888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;2;05200XXXX15015000;0.50666667;1;1;0;0;1;0;0;1;0;0;0;0;3;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;2;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;3;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0
19;FALSE;3;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;4;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0
19;FALSE;3;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;4;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;3;05200XXXX15015000;0.50666667;1;1;0;0;1;0;0;1;0;0;0;0;4;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;3;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;4;15200XXXX20017500;0.54888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;3;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;4;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0
19;TRUE;3;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;4;15200XXXX17520050;0.56888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;3;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0;4;15200XXXX10022550;0.58222222;1;1;0;0;1;0;0;1;0;0;0;0
19;FALSE;4;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;5;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0
19;FALSE;4;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;5;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;4;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;5;15200XXXX17520050;0.56888889;1;1;0;0;1;0;0;1;0;0;0;0
19;FALSE;4;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0;5;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;4;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0;5;15200XXXX10022550;0.58222222;1;1;0;0;1;0;0;1;0;0;0;0
19;TRUE;4;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;5;02710XXXX20017500;0.55;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;4;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;5;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0
19;TRUE;4;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;5;00210XXXX20017525;0.47333333;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;4;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0;5;02700XXXX17517500;0.42111111;1;1;0;0;1;1;0;1;1;0;0;0
19;FALSE;5;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;6;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;5;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;6;00210XXXX20017525;0.47333333;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;5;00210XXXX22515000;0.40555556;1;1;0;0;1;0;0;1;0;0;0;0;6;02710XXXX20017500;0.55;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;5;02700XXXX20012500;0.59888889;1;1;0;0;1;0;0;1;0;0;0;0;6;02700XXXX17517500;0.42111111;1;1;0;0;1;1;0;1;1;0;0;0
19;TRUE;5;15200XXXX17522525;0.44777778;1;1;0;0;1;1;0;1;1;0;0;0;6;17700XXXX15022525;0.42555556;2;2;0;0;2;1;0;2;1;0;0;0
19;TRUE;5;00210XXXX20017525;0.47333333;1;1;0;0;1;1;0;1;1;0;0;0;6;00210XXXX20015025;0.36888889;1;1;0;0;0;1;0;0;1;0;0;0
20;FALSE;1;02721XXXX22522525;0.54380952;1;1;0;1;1;0;1;1;0;0;0;0;1;02721XXXX22522525;0.54380952;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;1;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;02751XX0202517550;0.54666667;1;1;0;1;1;0;1;1;0;0;0;0;1;02751XX0202517550;0.54666667;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;15201XXXX12500050;0.34857143;1;1;0;1;1;0;1;1;0;0;0;0;1;15201XXXX12500050;0.34857143;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;2;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;02721XXXX22522525;0.54380952;1;1;0;1;1;0;1;1;0;0;0;0;2;02721XXXX22522525;0.54380952;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;2;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;02751XX0202517550;0.54666667;1;1;0;1;1;0;1;1;0;0;0;0;2;02751XX0202517550;0.54666667;1;1;0;1;1;0;1;1;0;0;0;0
20;FALSE;1;15201XXXX12500050;0.34857143;1;1;0;1;1;0;1;1;0;0;0;0;2;15201XXXX12500050;0.34857143;1;1;0;1;1;0;1;1;0;0;0;0
20;TRUE;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;2;07710XXXX12520050;0.43333333;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;2;17712XXXX02522550;0.50857143;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;1;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;2;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;1;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;2;17701XXXX15022550;0.45047619;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;3;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0
20;FALSE;2;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;3;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0
20;TRUE;2;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;3;17712XXXX02522550;0.50857143;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;3;07710XXXX12520050;0.43333333;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;17712XXXX05022575;0.30380952;1;1;0;1;1;0;1;1;0;0;0;0;3;17701XXXX15022550;0.45047619;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;07710XXXX12520050;0.43333333;1;1;0;0;1;0;0;1;0;0;0;0;3;07741XXXX15020050;0.60761905;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;3;02711XXXX17512525;0.54380952;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;3;02711XXXX22520025;0.67047619;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;2;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;3;02711XXXX20012525;0.47714286;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;3;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;3;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;4;02711XXXX20012525;0.47714286;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;3;07710XXXX12520050;0.43333333;1;1;0;0;1;0;0;1;0;0;0;0;4;07741XXXX15020050;0.60761905;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;3;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;4;02711XXXX22520025;0.67047619;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;3;05212XXXX17512550;0.44571429;1;1;0;1;1;0;1;1;0;0;0;0;4;02711XXXX17512525;0.54380952;1;1;0;0;1;0;0;1;0;0;0;0
20;TRUE;3;02711XXXX22520025;0.67047619;1;1;0;0;1;0;0;1;0;0;0;0;4;05211XXXX20022525;0.61619048;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;3;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;4;02711XXXX17520025;0.40666667;2;2;0;0;1;2;0;1;2;0;0;0
20;TRUE;3;02711XXXX17512525;0.54380952;1;1;0;0;1;0;0;1;0;0;0;0;4;02711XXXX20022525;0.5552381;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;3;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;4;02711XXXX22517525;0.60190476;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;02711XXXX17520025;0.40666667;2;2;0;0;1;2;0;1;2;0;0;0
20;TRUE;4;02711XXXX17512525;0.54380952;1;1;0;0;1;0;0;1;0;0;0;0;5;02711XXXX20022525;0.5552381;1;1;0;0;1;1;0;1;1;0;0;0
20;FALSE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;02711XXXX22517525;0.60190476;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;4;02711XXXX22520025;0.67047619;1;1;0;0;1;0;0;1;0;0;0;0;5;05211XXXX20022525;0.61619048;1;1;0;0;1;1;0;1;1;0;0;0
20;TRUE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;00211XXXX17520025;0.38190476;1;1;0;0;0;1;0;0;1;0;0;0
20;TRUE;4;02711XXXX22517525;0.60190476;1;1;0;0;1;1;0;1;1;0;0;0;5;02711XXXX17520025;0.40666667;2;2;0;0;1;2;0;1;2;0;0;0
20;TRUE;4;02711XXXX20022525;0.5552381;1;1;0;0;1;1;0;1;1;0;0;0;5;00211XXXX22522525;0.79238095;1;1;0;0;0;1;0;0;1;0;0;0
20;TRUE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;02711XXXX20020050;0.50666667;1;1;0;0;0;1;0;0;1;0;0;0
20;TRUE;4;00211XXXX20020025;0.39238095;1;1;0;0;1;1;0;1;1;0;0;0;5;02711XXXX22522525;0.42666667;1;1;0;0;0;1;0;0;1;0;0;0
