CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
119;59.8597351689037;27307.6402262039;5;217;308.2;0.654545454545455;0.764945947333158;35.2351312615987;34754.8282817478;217;308.2;0.654545454545455;0.764945947333158;1.2566969134759
120;51.2640912730922;4592.18437179626;5;110;305;0.33030303030303;0.751086847778043;14.354219346307;7235.82569263687;110;305;0.33030303030303;0.751086847778043;1.23392839277821
121;0.943370614555515;4020.34879648479;5;139;248.2;0.418181818181818;0.621530803529518;19.1109883968586;188.529288594242;139;248.2;0.418181818181818;0.621530803529518;1.02108632008421
122;0.28952045063537;2717.89569609032;7;19;180.857142857143;0.0401785714285714;0.478818960746252;14.445091549311;8842.59445033685;19;180.857142857143;0.0401785714285714;0.478818960746252;0.718228441119378
123;79.7114068961438;51874.2155130246;5;34;272.6;0.0942857142857143;0.663102939548312;33.2789642988851;66525.9192207762;34;272.6;0.0942857142857143;0.663102939548312;1.08938340068651
124;0.760850484942446;2811.0930976632;7;138;225.142857142857;0.395886889460154;0.59552138375769;19.0010412261489;1391.54158449404;138;225.142857142857;0.395886889460154;0.59552138375769;0.893282075636536
125;290.977175258662;950460000.047371;5;214;372.4;0.645454545454546;0.923381562703221;35.1017095514014;1138057687.13716;214;372.4;0.645454545454546;0.923381562703221;1.51698399586958
126;74.315564261003;4489.33731859664;5;152;283;0.388174807197943;0.701391246820874;23.9838657617213;9325.97917844522;152;283;0.388174807197943;0.701391246820874;1.15228561977715
127;31.4326056051574;4796.50234322793;5;79;262.4;0.222857142857143;0.648453965272089;39.2588751044973;4071.95761031834;79;262.4;0.222857142857143;0.648453965272089;1.06531722866129
128;68.8961042533732;69398.2862417129;5;176;302.4;0.52;0.738644305458894;30.6521858549229;86433.4637493918;176;302.4;0.52;0.738644305458894;1.2134870732539
129;291.681789278984;3964398.61659337;5;196;319;0.557142857142857;0.786913612308856;39.0135492609959;4777292.09305304;196;319;0.557142857142857;0.786913612308856;1.29278664879312
130;0.412105075497436;3360.6522702111;7;3;189;0.00571428571428571;0.504323822418511;9.46954066200033;443.257821560756;3;189;0.00571428571428571;0.504323822418511;0.756485733627767
131;89.2045638915286;60164.0368913263;5;127;267.2;0.323907455012853;0.652150732871813;14.5909624127676;77794.754884877;127;267.2;0.323907455012853;0.652150732871813;1.07139048971798
132;0.935408065235433;271.891194495445;5;201;245.4;0.427350427350427;0.663393616268543;111.139818376227;70787.8059493562;201;245.4;0.427350427350427;0.663393616268543;1.08986094101261
133;0.551481447502234;2143.57188653799;9;53;147.444444444444;0.152941176470588;0.404608260097343;7.7674640086747;128.292186851886;53;147.444444444444;0.152941176470588;0.404608260097343;0.549111210132109
134;0.354008257698588;992.764588093994;5;155;185.6;0.344017094017094;0.510955514790328;41.3829828503508;290899.52942558;155;185.6;0.344017094017094;0.510955514790328;0.83942691715554
135;90.7007680903722;145921.349672357;5;290;353.6;0.901709401709402;0.93249276297216;55996.1532224387;4627072.91611217;290;353.6;0.901709401709402;0.93249276297216;1.53195239631141
136;0.472460749336796;1163.66990455748;5;240;282.8;0.551339285714286;0.759159882091958;192.205139431431;278240.97736093;240;282.8;0.551339285714286;0.759159882091958;1.24719123486536
137;0.257990969478221;238.272056800869;5;4;207.2;0.00669642857142857;0.586295306203212;59.5609525537416;42611.5078878535;4;207.2;0.00669642857142857;0.586295306203212;0.963199431619563
138;67.4246076199134;470518.320756089;5;273;347.2;0.870535714285714;0.913127248487615;41600.4309846738;2628693.63317665;273;347.2;0.870535714285714;0.913127248487615;1.50013762251537
139;111.602116258403;13027399.0463775;5;297;365;0.926339285714286;0.961728340295245;68923.1135346285;21884150.6491904;297;365;0.926339285714286;0.961728340295245;1.57998227334219
140;12.8510161222278;5543.8958136319;5;5;227.2;0.00854700854700855;0.635755044719081;18.7846125504955;1436501.98394723;5;227.2;0.00854700854700855;0.635755044719081;1.0444547163242
141;46.7655647644653;55375.3362876581;5;283;341.4;0.837053571428571;0.903096839459318;28823.3304391365;3504242.42176663;283;341.4;0.837053571428571;0.903096839459318;1.48365909339745
142;0.336924689169843;4010.19794388417;5;104;202.6;0.22008547008547;0.577036566657635;73.3252147900141;1017813.47217261;104;202.6;0.22008547008547;0.577036566657635;0.947988645223258
143;0.763721331312217;945.213692286755;5;213;256.2;0.452991452991453;0.69748932423947;120.784866165619;265369.412600991;213;256.2;0.452991452991453;0.69748932423947;1.14587531839341
144;15.173549783446;83253.2029338399;5;249;326.4;0.761160714285714;0.859427758346294;9284.46047923644;664334.622026747;249;326.4;0.761160714285714;0.859427758346294;1.41191703156891
145;0.281953251355565;3731.50319126374;11;11;125.909090909091;0.0285714285714286;0.448949402927262;17.5755184712743;6798.65654460736;11;125.909090909091;0.0285714285714286;0.448949402927262;0.545152846411675
146;298.83955792332;45312429.0813272;5;296;375.2;0.963675213675214;0.985831615522574;184724.781345725;61758119.8846329;296;375.2;0.963675213675214;0.985831615522574;1.61958051121566
147;0.31226830198648;930.728767170813;5;14;148.6;0.0277777777777778;0.442248864067079;25.7613956792087;275580.390107851;14;148.6;0.0277777777777778;0.442248864067079;0.726551705253058
148;38.7637660148208;9047.43899369151;5;136;275.2;0.288461538461538;0.752106065769796;88.6974598293922;2132254.7613205;136;275.2;0.288461538461538;0.752106065769796;1.23560282233609
149;0.305898411409883;2042.16228101865;9;9;123.333333333333;0.0329218106995885;0.345413916984452;10.2288750622777;1283.61663338336;9;123.333333333333;0.0329218106995885;0.345413916984452;0.468776030193185
150;129.554242223218;849375.234196905;5;289;356;0.908823529411765;0.935743806281081;80026.0537852274;5370739.00969927;289;356;0.908823529411765;0.935743806281081;1.5372933960332
151;30.9380462001947;41434.910363723;5;281;333;0.805803571428571;0.881037014132894;19034.4066493438;3152630.87834533;281;333;0.805803571428571;0.881037014132894;1.44741795178975
152;0.387237523641899;37.0734650956375;5;159;192.8;0.414529914529915;0.516008379805337;37.6535927158851;358.126794606926;159;192.8;0.414529914529915;0.516008379805337;0.847728052537339
153;0.354319084187801;50.0528235594416;5;147;208;0.377232142857143;0.550657266397293;45.7415529573223;320.634129129696;147;208;0.377232142857143;0.550657266397293;0.904651223366981
154;0.383937827873745;2265.50427393615;9;78;173.222222222222;0.197943444730077;0.489120738672292;8.52766819966609;124.460931569608;78;173.222222222222;0.197943444730077;0.489120738672292;0.663806716769539
155;0.331242324977352;2677.64842451804;9;43;195.222222222222;0.0897435897435897;0.573143762065185;23.7128176466019;2671.19727484633;43;195.222222222222;0.0897435897435897;0.573143762065185;0.777837962802751
156;0.412369476173481;6096.13119978939;5;103;238;0.217948717948718;0.66657461823267;73.198989567075;1592667.31929163;103;238;0.217948717948718;0.66657461823267;1.09508687281081
157;16.410633422184;5558.71156631098;5;245;283.8;0.521367521367521;0.762550641861213;141.959554478749;1482966.03999332;245;283.8;0.521367521367521;0.762550641861213;1.25276176877199
158;18.0714667889419;7467.21958250913;5;56;246.8;0.117521367521368;0.684351699108178;53.3084079170536;1841015.96328707;56;246.8;0.117521367521368;0.684351699108178;1.12429207710629
159;118.822398410137;1135904.28132423;5;291;358;0.925213675213675;0.941892549225834;73388.677194347;5829039.79811116;291;358;0.925213675213675;0.941892549225834;1.54739490229958
160;46.6362763967869;11286.4415991735;5;78;266.2;0.164529914529915;0.734473258331004;63.679461151666;2540593.93641279;78;266.2;0.164529914529915;0.734473258331004;1.20663463868665
161;0.463691232506381;2605.62537060605;9;59;175.888888888889;0.170588235294118;0.496154590395392;25.3458515146872;345.193997861856;59;175.888888888889;0.170588235294118;0.496154590395392;0.673352658393746
162;0.363448452911852;34.5579039308842;5;146;181.8;0.30982905982906;0.496717524532027;47.5562502311375;337.667470536194;146;181.8;0.30982905982906;0.496717524532027;0.816035933159758
163;78.0478499154839;53078595.4337491;5;260;358;0.854785478547855;0.938858814089231;48170.6402571868;66384115.8053065;260;358;0.854785478547855;0.938858814089231;1.54241090886088
164;0.38491577873307;352.434687036667;5;222;260.8;0.493303571428571;0.706575881368033;138.06076790916;56027.6932322735;222;260.8;0.493303571428571;0.706575881368033;1.16080323367605
165;298.83955792332;29744012.066541;5;294;372.8;0.955128205128205;0.979272670035265;184724.781345725;41837856.7807981;294;372.8;0.955128205128205;0.979272670035265;1.60880510077222
166;129.946812217646;17570.9900497673;5;292;344.6;0.816239316239316;0.910332323269496;4936.63982072438;4500933.66967039;292;344.6;0.816239316239316;0.910332323269496;1.49554595965703
167;74.3360050484238;43731.5392421528;5;282;342;0.858974358974359;0.90201081460764;45874.9571799161;3268976.89659494;282;342;0.858974358974359;0.90201081460764;1.48187490971255
168;0.363713267709127;1686.48246564879;11;21;112.909090909091;0.051413881748072;0.348876554569566;6.63445901637116;1363.86565527011;21;112.909090909091;0.051413881748072;0.348876554569566;0.423635816263045
169;0.354782353604836;78.7602630739654;5;167;233.4;0.379464285714286;0.616249173317461;94.1832941020216;472.846102139748;167;233.4;0.379464285714286;0.616249173317461;1.0124093561644
170;0.31725808905716;3127.94380301002;5;50;182.6;0.104700854700855;0.535193731275196;49.2974123809097;836418.11298061;50;182.6;0.104700854700855;0.535193731275196;0.879246844237822
171;10.0811941602626;5068.77410453596;5;2;226.4;0.00213675213675214;0.634450130331391;7.84566520887431;1340886.00420287;2;226.4;0.00213675213675214;0.634450130331391;1.04231092840157
172;87.513321146087;65617.543506547;5;284;344.2;0.871794871794872;0.906950721453852;54024.7971254665;3538945.66587395;284;344.2;0.871794871794872;0.906950721453852;1.4899904709599
173;226.308471007072;82166721.1271947;5;301;374.6;0.974358974358974;0.98503970609569;139866.120821595;106336108.99238;301;374.6;0.974358974358974;0.98503970609569;1.61827951715721
174;162.994943963792;7151566.615922;5;293;364.6;0.942307692307692;0.959026442641032;100708.290200646;14040100.115467;293;364.6;0.942307692307692;0.959026442641032;1.5755434414817
175;14.7242432528964;6531.11447325559;5;38;245.2;0.0790598290598291;0.683390729990905;42.9565565284849;1627382.12149908;38;245.2;0.0790598290598291;0.683390729990905;1.12271334212791
176;0.362253991325588;2045.47924280625;11;23;109.727272727273;0.105882352941176;0.3319982050522;9.56034293436415;98.9291683455052;23;109.727272727273;0.105882352941176;0.3319982050522;0.403140677563385
177;96.7735885123885;2272889.21235042;5;295;360.8;0.915178571428571;0.950906080507857;59752.0405435511;8624368.92899345;295;360.8;0.915178571428571;0.950906080507857;1.56220284654862
178;0.274535691898394;2473.13319277407;9;11;134.777777777778;0.0223214285714286;0.395859120778327;9.03981821511074;152.506185933564;11;134.777777777778;0.0223214285714286;0.395859120778327;0.537237378199158
179;0.323633972991203;3264.49506594446;5;85;187.6;0.179487179487179;0.541646146272675;64.9088229495293;918302.986358592;85;187.6;0.179487179487179;0.541646146272675;0.889847240305109
180;50.5322918699237;38243.2346689616;5;279;334.2;0.841517857142857;0.882314741776375;31152.9568061853;3003467.31409954;279;334.2;0.841517857142857;0.882314741776375;1.44951707577547
181;61.6062533157201;26239.0403957591;5;256;336.4;0.841584158415842;0.886500502587427;38001.9245836557;966986.90690494;256;336.4;0.841584158415842;0.886500502587427;1.4563936828222
182;0.35629106451004;46.4769422495991;5;123;205.4;0.260683760683761;0.572822419968241;80.7032886055752;3928.90968867606;123;205.4;0.260683760683761;0.572822419968241;0.941065404233539
183;0.323734272693809;2242.35791884977;11;23;119.727272727273;0.0565552699228792;0.38904663497695;6.6954307605673;2408.50181194359;23;119.727272727273;0.0565552699228792;0.38904663497695;0.47241377104344
184;0.324295259408978;322.56093453759;5;94;228.8;0.207589285714286;0.630675451635338;100.568495109002;72701.9043507885;94;228.8;0.207589285714286;0.630675451635338;1.03610967054377
185;0.39765724815088;2302.10294492914;9;60;143.888888888889;0.185089974293059;0.389995028454396;8.09352834978012;164.329206092581;60;143.888888888889;0.185089974293059;0.389995028454396;0.529278967188108
186;95.387625525994;70855.4953751872;5;285;347;0.878205128205128;0.914066158070235;58894.8571515874;3806507.16817322;285;347;0.878205128205128;0.914066158070235;1.50168011682967
187;0.381220358202711;65.481250997718;5;208;239.8;0.479910714285714;0.631391996059658;45.206088030268;1352.6704539748;208;239.8;0.479910714285714;0.631391996059658;1.03728685066944
188;0.303130340279136;70.6235126763873;5;39;213.4;0.0848214285714286;0.580496435309336;87.4785227587661;4824.15507101016;39;213.4;0.0848214285714286;0.580496435309336;0.953672715151051
189;0.276092835553229;102.762062163927;5;13;224.8;0.0267857142857143;0.614075888034828;70.7565033118559;7579.09347895199;13;224.8;0.0267857142857143;0.614075888034828;1.00883895891436
190;24.4073998964629;7187.20146573626;5;1;240;0;0.671852275563691;1.56269677682261;1723344.41535479;1;240;0;0.671852275563691;1.10375730985463
191;0.327593736026613;3569.52113203499;11;15;124.818181818182;0.0448717948717949;0.416430040707511;23.7048299158131;4908.45755535338;15;124.818181818182;0.0448717948717949;0.416430040707511;0.505665049430549
192;24.1227524635823;14696.9714233;5;268;332.2;0.792410714285714;0.88020996269795;14819.3181803685;1835510.29936691;268;332.2;0.792410714285714;0.88020996269795;1.44605922443235
193;0.309217509493545;68.5617040780557;5;47;195.6;0.102678571428571;0.545174743799525;81.9355532645472;7884.05895371859;47;195.6;0.102678571428571;0.545174743799525;0.895644221956363
194;0.338088773088425;2807.08254489805;9;19;169.333333333333;0.0514285714285714;0.492121292390809;28.7060373395609;64083.0725966551;19;169.333333333333;0.0514285714285714;0.492121292390809;0.667878896816099
195;1.22848468052952;54.6966658217772;5;178;257.2;0.520588235294118;0.671951903698773;70.4135876409353;695.733896859956;178;257.2;0.520588235294118;0.671951903698773;1.10392098464798
196;0.319730296170864;2059.04409978434;9;32;152.333333333333;0.0939393939393939;0.438073270321279;8.53962171014831;238.773484238623;32;152.333333333333;0.0939393939393939;0.438073270321279;0.594528009721736
197;0.593352341921376;131.313876932902;5;87;204.8;0.252941176470588;0.505999175184163;34.2868387014771;317.063177738798;87;204.8;0.252941176470588;0.505999175184163;0.831284359231126
198;0.315544064237356;86.8393329805447;5;65;162.4;0.142857142857143;0.458162247381816;39.8270139819405;16132.1953891603;65;162.4;0.142857142857143;0.458162247381816;0.752695120698698
199;0.383717503438364;69.9279609435539;5;176;232;0.373931623931624;0.636363151061389;102.373089214328;8522.06943164133;176;232;0.373931623931624;0.636363151061389;1.04545374817228
200;68.4929106854417;66431.525429174;5;288;341;0.873931623931624;0.899083461958025;42261.1496722175;4203631.65718908;288;341;0.873931623931624;0.899083461958025;1.47706568750247
201;157.79561387629;120530057.517723;5;300;371.4;0.948660714285714;0.976775136749292;97492.6347725468;151650742.666411;300;371.4;0.948660714285714;0.976775136749292;1.60470201037384
202;0.431999525627246;76.1204327923811;5;219;241.4;0.525641025641026;0.648964821457905;50.8104687789544;8965.01086543165;219;241.4;0.525641025641026;0.648964821457905;1.06615649239513
203;0.319299095262924;2244.09796000624;5;73;200.6;0.160714285714286;0.559377300044161;97.4784927268582;666787.871301601;73;200.6;0.160714285714286;0.559377300044161;0.918976992929693
204;16.0366149802023;3023.43053998844;5;168;263.4;0.356837606837607;0.714504082922837;100.945553549357;826531.33181583;168;263.4;0.356837606837607;0.714504082922837;1.17382813623037
205;0.33639103811333;2565.57801084194;9;16;137;0.0441176470588235;0.378168240854603;30.0498193679078;83.0685732147021;16;137;0.0441176470588235;0.378168240854603;0.513228326874104
206;1.90850484317676;3808.12797044194;5;248;316;0.732142857142857;0.838494538206245;469.499124440593;610594.437831918;248;316;0.732142857142857;0.838494538206245;1.37752674133883
207;247.124363407353;45302409.454576;5;299;373.6;0.961538461538462;0.982352950509983;152740.228881898;61532111.5658191;299;373.6;0.961538461538462;0.982352950509983;1.61386556155212
208;0.616447426018238;2218.14809356458;9;96;176.666666666667;0.235042735042735;0.503906342201505;13.7875203641102;145.433437920028;96;176.666666666667;0.235042735042735;0.503906342201505;0.683872892987757
209;18.2493002784276;9759.28424794478;5;274;326.4;0.776785714285714;0.865379194836096;6059.85387504979;2030931.04302562;274;326.4;0.776785714285714;0.865379194836096;1.42169439151644
210;1.30554434903827;1285.60879299233;5;247;295;0.723214285714286;0.776420804168329;573.970598955033;348169.717480472;247;295;0.723214285714286;0.776420804168329;1.27554846399083
211;0.893819580936196;1032.79522155871;5;234;264.6;0.497863247863248;0.715124085493553;132.553879399644;135056.379921594;234;264.6;0.497863247863248;0.715124085493553;1.17484671188226
212;92.0375236242071;139929.62497134;5;276;351;0.903846153846154;0.923395575861723;56822.9030375255;2691292.22621785;276;351;0.903846153846154;0.923395575861723;1.51700701748712
213;0.3099449177229;2933.82417772154;9;15;196.777777777778;0.0299145299145299;0.582674414402246;25.7961262687545;68396.1225781096;15;196.777777777778;0.0299145299145299;0.582674414402246;0.790772419545905
214;0.290101808660448;2462.58427702463;9;21;145.111111111111;0.0446428571428571;0.4307243078921;16.1273600122971;6129.99147493683;21;145.111111111111;0.0446428571428571;0.4307243078921;0.584554417853565
215;0.422096195221951;2095.52137187336;9;28;173.333333333333;0.0818181818181818;0.486655229622732;8.16158668918579;132.648714255276;28;173.333333333333;0.0818181818181818;0.486655229622732;0.660460668773708
216;0.221859887545049;69.7410750959491;5;2;206.8;0.00223214285714286;0.564731481511112;37.2147833769137;2643.58866559263;2;206.8;0.00223214285714286;0.564731481511112;0.927773148196826
217;252.620426739152;1447217976.35203;5;302;378.2;0.985294117647059;0.993060120087639;156139.406389124;1740940570.3488;302;378.2;0.985294117647059;0.993060120087639;1.63145591157255
218;16.0847943697004;7269.33808645198;5;172;279;0.365384615384615;0.760032073949153;102.040581842622;1440896.03735284;172;279;0.365384615384615;0.760032073949153;1.24862412148789
219;30.4838127218762;6266.92966917935;5;265;327;0.803571428571429;0.866082822567971;729.339707042205;1546525.67410023;265;327;0.803571428571429;0.866082822567971;1.42285035136167
220;0.301374500003609;835.794921174052;5;34;168.2;0.0736607142857143;0.479370077238816;47.8146750787599;243245.171313861;34;168.2;0.0736607142857143;0.479370077238816;0.78753655546377
221;47.4151895166308;88842.2669780745;5;286;346.4;0.839285714285714;0.916106673692579;29225.1070767748;3918317.09700259;286;346.4;0.839285714285714;0.916106673692579;1.50503239249495
222;0.385020644566801;2049.78369662425;9;40;162.222222222222;0.118181818181818;0.460534659529963;9.30342544660127;236.554270310259;40;162.222222222222;0.118181818181818;0.460534659529963;0.625011323647807
223;0.42462871647894;247.851484028615;5;220;271.8;0.535714285714286;0.723627930989608;86.3845332137025;49634.8150775801;220;271.8;0.535714285714286;0.723627930989608;1.18881731519721
224;0.345359296300886;2471.50752044701;9;26;155.222222222222;0.0714285714285714;0.461146249401256;13.3718238242112;85138.2976183872;26;155.222222222222;0.0714285714285714;0.461146249401256;0.625841338473133
225;0.266589747861052;145.881963435938;5;6;210.6;0.0111607142857143;0.591041485329852;64.8790816042965;25698.4462002296;6;210.6;0.0111607142857143;0.591041485329852;0.970996725899042
226;0.353516013684708;957.197936890782;5;83;171.4;0.175213675213675;0.482112496115481;37.3790996298616;281817.582655797;83;171.4;0.175213675213675;0.482112496115481;0.792041957904004
227;0.313567487183735;57.0089198582385;5;57;188.6;0.125;0.528675910577483;69.9456488728356;5711.79013813965;57;188.6;0.125;0.528675910577483;0.868538995948722
228;0.268156333375103;66.6041559860578;5;7;210.8;0.0133928571428571;0.58299546284622;65.8479755054454;4443.34026043579;7;210.8;0.0133928571428571;0.58299546284622;0.957778260390218
229;52.3170029615344;13078.8477349223;5;277;330.8;0.826923076923077;0.87353447186186;12601.9039220428;2475921.48059472;277;330.8;0.826923076923077;0.87353447186186;1.4350923466302
230;19.7828927083729;64583.3670251948;5;280;334.6;0.78125;0.885622091055259;12135.223625077;3214883.58367013;280;334.6;0.78125;0.885622091055259;1.45495057816221
231;39.6312670496649;86802.3933912502;5;287;344.8;0.825892857142857;0.912484347255023;24410.9459999532;4080841.91892061;287;344.8;0.825892857142857;0.912484347255023;1.49908142763325
232;0.312838094977858;5005.58319810355;11;24;178.090909090909;0.0946502057613169;0.584331211959362;28.6642531614271;231392.872243542;24;178.090909090909;0.0946502057613169;0.584331211959362;0.709545043093512
233;1.18731106141219;365.148456353238;5;79;213.6;0.215938303341902;0.597517646942811;8.73248762254091;242.644541210269;79;213.6;0.215938303341902;0.597517646942811;0.98163613426319
234;0.323697454690987;10893.3624395011;14;3;89.5714285714286;0.00427350427350427;0.348797532793291;15.3132155040027;1370.52840498706;3;89.5714285714286;0.00427350427350427;0.348797532793291;0.348797532793291
235;288.342943619866;235998767.972032;5;222;352.2;0.991071428571429;0.992415476116562;189.997188200145;282614046.636765;222;352.2;0.991071428571429;0.992415476116562;1.63039685362007
236;1.1447755555906;425.117869309291;5;74;227;0.328828828828829;0.630096008799415;98.0576647424638;234.657476876581;74;227;0.328828828828829;0.630096008799415;1.0351577287419
237;0.65572430289345;1638.9153914533;11;13;120.454545454545;0.0493827160493827;0.355560303079791;7.15787142296638;1351.74675380501;13;120.454545454545;0.0493827160493827;0.355560303079791;0.43175179659689
238;1.10186542081077;3305.26270861781;5;166;270.2;0.6875;0.777711987084309;136.987228557952;6241.51502658072;166;270.2;0.6875;0.777711987084309;1.27766969306708
239;0.51645424398441;3119.63447423269;13;1;110.538461538462;0;0.379894477924325;5.02060827899275;1644.26899033587;1;110.538461538462;0;0.379894477924325;0.407029797776062
