CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
240;0.41494818216698;2195.3502643074;5;148;220;0.358974358974359;0.65321959894582;101.007822936717;3904.97853908143;148;220;0.358974358974359;0.65321959894582;1.07314648398242
241;0.294683045066805;3920.66982389657;11;26;162.090909090909;0.0558035714285714;0.549726394725107;14.1686064643205;8391.04979120847;26;162.090909090909;0.0558035714285714;0.549726394725107;0.667524907880487
242;0.397881015725834;2824.74238143885;13;11;104.230769230769;0.0303030303030303;0.358342481424087;5.7044681155842;692.302198814131;11;104.230769230769;0.0303030303030303;0.358342481424087;0.383938372954379
243;0.778013553554627;1002.0087750358;5;117;219.2;0.522522522522523;0.614749646249575;72.1997621634542;1425.82974876676;117;219.2;0.522522522522523;0.614749646249575;1.00994584741002
244;175.982959389987;55415749.6541378;5;223;347.6;0.959821428571429;0.983410685643976;177.245445732128;66380531.5992129;223;347.6;0.959821428571429;0.983410685643976;1.61560326927225
245;0.322027327138385;2730.92893603273;13;1;101.076923076923;0;0.309612859834569;3.65423620916515;682.606476535739;1;101.076923076923;0;0.309612859834569;0.331728064108467
246;0.355476921044553;2138.7770523062;11;2;125.363636363636;0.00303030303030303;0.404540261071621;2.98751015281967;6951.4825071953;2;125.363636363636;0.00303030303030303;0.404540261071621;0.491227459872683
247;0.362196025373993;782.527472912545;5;111;210.2;0.412946428571429;0.613367286486574;124.009169533091;837.766466519543;111;210.2;0.412946428571429;0.613367286486574;1.00767482779937
248;0.328663782837857;5221.42549948895;11;26;165;0.0534188034188034;0.553611523181668;12.5098802679412;269591.70026952;26;165;0.0534188034188034;0.553611523181668;0.672242563863454
249;0.331507893966933;3367.77108631773;11;24;130.545454545455;0.0676470588235294;0.421574608813857;20.6041179750974;4197.47946147511;24;130.545454545455;0.0676470588235294;0.421574608813857;0.511912024988255
250;0.350348811951302;3376.36391430717;11;61;148.272727272727;0.171428571428571;0.485687588068068;12.7069366812849;5433.7370489938;61;148.272727272727;0.171428571428571;0.485687588068068;0.58976349979694
251;0.396181593119986;1729.41931309569;11;1;122.181818181818;0;0.352231185472274;7.53081935371527;166.963423637352;1;122.181818181818;0;0.352231185472274;0.427709296644905
252;0.314181350836825;1671.05136170566;11;4;150.454545454545;0.00909090909090909;0.434806931237613;4.52470585808308;1194.36653947127;4;150.454545454545;0.00909090909090909;0.434806931237613;0.527979845074245
253;0.313383045693578;1598.35747117138;11;3;105.454545454545;0.00606060606060606;0.318336001155053;4.37015339686791;637.759118202999;3;105.454545454545;0.00606060606060606;0.318336001155053;0.386550858545422
254;0.672108620057657;2319.92795718955;11;5;134;0.0114285714285714;0.413045279970751;11.6638681312826;2113.64484181059;5;134;0.0114285714285714;0.413045279970751;0.501554982821626
255;0.36586249829512;3623.85534039516;13;20;109.153846153846;0.0558823529411765;0.373363533766962;7.37948046952771;2004.09187626866;20;109.153846153846;0.0558823529411765;0.373363533766962;0.400032357607459
256;34.5843264824363;6260.29150777188;5;120;240;0.254273504273504;0.720659944825362;79.5800282407503;16898.3535407697;120;240;0.254273504273504;0.720659944825362;1.18394133792738
257;51.1009104073509;34874.5884087149;5;46;275.4;0.185185185185185;0.742056478319332;32.866680331736;53203.7737791933;46;275.4;0.185185185185185;0.742056478319332;1.21909278581033
258;0.378511720096787;442.802103447229;5;60;182.4;0.265765765765766;0.532825887799467;81.9742276706027;117.912695822833;60;182.4;0.265765765765766;0.532825887799467;0.875356815670553
259;0.36351201115135;3156.0012097845;11;3;134;0.00588235294117647;0.438573707389557;6.31567218570442;3363.99100460628;3;134;0.00588235294117647;0.438573707389557;0.532553787544462
260;52.2701418788335;37147.926818489;5;197;288;0.503856041131105;0.834606035116604;88.7241023247334;55930.7433183793;197;288;0.503856041131105;0.834606035116604;1.37113848626299
261;0.329514506793849;5012.33943370994;11;41;195.909090909091;0.164609053497942;0.629145620394679;31.9402263509712;211393.926412155;41;195.909090909091;0.164609053497942;0.629145620394679;0.763962539050682
262;0.272868215307416;1765.39453492391;11;9;143.727272727273;0.0178571428571429;0.436854405219747;12.3841986500287;10013.3725725848;9;143.727272727273;0.0178571428571429;0.436854405219747;0.530466063481121
263;0.304473198767098;2295.18775394432;11;40;124;0.0870535714285714;0.413199631801453;7.68631775277055;2632.80251465252;40;124;0.0870535714285714;0.413199631801453;0.501742410044622
264;0.338483392794708;1869.39831916598;11;78;160.818181818182;0.226470588235294;0.513070935199394;12.0536422188896;3743.49393765607;78;160.818181818182;0.226470588235294;0.513070935199394;0.623014707027835
265;18.3636118455272;5863.09588571005;5;31;185.2;0.0641025641025641;0.547815272009252;34.678219110027;14121.8921324388;31;185.2;0.0641025641025641;0.547815272009252;0.899982232586629
266;0.336610912105034;3789.03175458705;11;6;152;0.0106837606837607;0.49631077342444;18.8078114409709;5614.14940814862;6;152;0.0106837606837607;0.49631077342444;0.602663082015392
267;27.693957835388;48428.3575200595;5;214;309;0.799107142857143;0.888197483311379;142.653274127152;66337.3602294732;214;309;0.799107142857143;0.888197483311379;1.45918157972584
268;0.632114229277839;1680.61270896658;11;36;120.636363636364;0.089974293059126;0.355238020750016;7.12437932071661;1163.99576866353;36;120.636363636364;0.089974293059126;0.355238020750016;0.431360453767876
269;0.344993879795093;2286.5715741595;11;47;167.090909090909;0.108974358974359;0.516654314367203;36.3535910247892;896.568775493402;47;167.090909090909;0.108974358974359;0.516654314367203;0.627365953160175
270;0.809251733516836;387.224400230376;5;82;188.6;0.364864864864865;0.500509908753982;36.9645944121257;177.131368101464;82;188.6;0.364864864864865;0.500509908753982;0.822266278667256
271;0.818887316463493;881.622075720073;5;113;219.4;0.504504504504504;0.625219567571753;92.4964247646663;1148.26933383146;113;219.4;0.504504504504504;0.625219567571753;1.02714643243931
272;14.3695267575748;5642.15932954075;5;51;189.8;0.132478632478632;0.553677750120731;33.5685271647096;13149.094783129;51;189.8;0.132478632478632;0.553677750120731;0.909613446626915
273;0.302886616324171;3707.53462988883;5;38;173.6;0.0825892857142857;0.534153875821435;38.0227374651724;7376.34144379995;38;173.6;0.0825892857142857;0.534153875821435;0.877538510278072
274;0.302159545619758;2447.07869022997;11;37;119.090909090909;0.0803571428571429;0.398612550193547;8.24555173671968;3406.22723791577;37;119.090909090909;0.0803571428571429;0.398612550193547;0.484029525235021
275;0.701417391836373;2974.15643310712;11;46;157;0.136246786632391;0.500009538490383;7.52613912060666;6653.97102081164;46;157;0.136246786632391;0.500009538490383;0.607154439595465
276;0.308074668249368;1718.76696012342;11;7;120.090909090909;0.0246913580246914;0.377104717201489;8.64220053768059;3693.1962494716;7;120.090909090909;0.0246913580246914;0.377104717201489;0.457912870887522
277;0.846768619163814;3601.33745595095;5;177;219.4;0.483290488431877;0.658908347783848;85.1610738704658;7072.9209078763;177;219.4;0.483290488431877;0.658908347783848;1.08249228564489
278;20.7550348220749;5652.97309659051;5;48;180.6;0.177350427350427;0.526852328104649;33.3856834337119;14004.2753277903;48;180.6;0.177350427350427;0.526852328104649;0.865543110457637
279;0.3585680452563;1729.56590273667;11;16;120.272727272727;0.038560411311054;0.361476201323981;6.55865782141959;1026.20857871188;16;120.272727272727;0.038560411311054;0.361476201323981;0.438935387321977
280;0.318738762398959;5230.12251432713;5;72;176.4;0.158482142857143;0.581220037606606;83.7993082034274;10489.5727848185;72;176.4;0.158482142857143;0.581220037606606;0.954861490353709
281;0.304473747362585;5066.17643209349;11;21;183.636363636364;0.0823045267489712;0.598749188989065;27.8373864939134;211215.22424639;21;183.636363636364;0.0823045267489712;0.598749188989065;0.727052586629579
282;1.3653484222945;4153.106408836;5;31;228.6;0.077120822622108;0.676151394348874;6.94079817369764;8428.02183236713;31;228.6;0.077120822622108;0.676151394348874;1.11082014785886
283;0.37927590643324;433.661341248931;5;87;207.4;0.387387387387387;0.583165932659827;83.7558607164781;138.177437262749;87;207.4;0.387387387387387;0.583165932659827;0.958058317941145
284;0.321126318812616;3944.80501160909;11;40;154.636363636364;0.155982905982906;0.517680665073118;23.6081250230496;10050.2609225747;40;154.636363636364;0.155982905982906;0.517680665073118;0.628612236160215
285;0.286026960712086;4105.69790074145;11;17;150.818181818182;0.0357142857142857;0.508190102822748;28.5789078711907;13319.7812974164;17;150.818181818182;0.0357142857142857;0.508190102822748;0.617087981999051
286;11.3630911787359;5538.67933561671;5;31;191.6;0.123456790123457;0.549473555686066;29.5147654103673;12556.5494285841;31;191.6;0.123456790123457;0.549473555686066;0.902706555769966
287;0.375488151013056;4109.31483716911;5;154;202.2;0.393316195372751;0.606422293916938;25.2777176946049;8276.46724924539;154;202.2;0.393316195372751;0.606422293916938;0.996265197149256
288;0.360693627714329;2452.03292157532;11;7;119;0.0198019801980198;0.365518494045194;18.099526706117;1757.54777539159;7;119;0.0198019801980198;0.365518494045194;0.443843885626307
289;0.325806869129844;3799.03450584866;11;33;137;0.105610561056106;0.449247579751359;26.1966031796268;5491.4505946211;33;137;0.105610561056106;0.449247579751359;0.545514918269507
290;0.351614264617716;4688.82492565401;5;43;174.2;0.172839506172839;0.512171825729559;31.9879008268402;9358.52200306592;43;174.2;0.172839506172839;0.512171825729559;0.84142514226999
291;0.878718846310145;2923.18335227635;5;88;185.8;0.223650385604113;0.5259510875085;8.8077253600718;5860.56536706122;88;185.8;0.223650385604113;0.5259510875085;0.864062500906821
292;0.339184574940193;3668.39348430647;11;55;162.636363636364;0.115384615384615;0.535048182304195;25.0991569290118;5409.42181852398;55;162.636363636364;0.115384615384615;0.535048182304195;0.649701364226522
293;0.324639578570999;3291.85080735599;11;16;142.454545454545;0.032051282051282;0.46493398817749;25.8505678586361;3853.02657629112;16;142.454545454545;0.032051282051282;0.46493398817749;0.56456269992981
294;0.353677344426202;644.738745323416;5;104;196.2;0.370535714285714;0.578741322441337;113.052755917646;556.533553987068;104;196.2;0.370535714285714;0.578741322441337;0.950789315439339
295;0.9702167413701;3821.12440932135;5;38;208.8;0.0951156812339332;0.604476744617062;7.15524149227428;7735.40920424138;38;208.8;0.0951156812339332;0.604476744617062;0.993068937585173
296;59.0490788471374;6884.08329338269;5;133;229.4;0.354755784061697;0.662802715330564;17.6740034506843;21524.0299222708;133;229.4;0.354755784061697;0.662802715330564;1.08889017518593
297;28.0191185656648;7427.23550358144;5;194;276.2;0.691516709511568;0.798779527031277;85.8404628298948;18582.6129479806;194;276.2;0.691516709511568;0.798779527031277;1.31228065155138
298;0.316082517373211;4105.775359532;5;66;184.8;0.145089285714286;0.584956487531645;23.2836612341184;8204.89802752916;66;184.8;0.145089285714286;0.584956487531645;0.960999943801988
299;0.36422787535943;2590.87800867332;5;155;214.2;0.428571428571429;0.636427909935479;104.425754182024;4757.84162515422;155;214.2;0.428571428571429;0.636427909935479;1.04556013775114
300;0.323911807722568;6140.28883159501;11;55;192.818181818182;0.203125;0.624620024031924;34.1161905124334;468898.293457953;55;192.818181818182;0.203125;0.624620024031924;0.758467172038765
301;172.283548235591;4675059.12601121;5;86;280.8;0.218508997429306;0.806799355986195;8.75190288597515;5624281.89451234;86;280.8;0.218508997429306;0.806799355986195;1.32545608483446
302;0.378089869493333;348.779789932175;5;91;197.8;0.405405405405405;0.558917963868335;41.3736327921454;130.46272898803;91;197.8;0.405405405405405;0.558917963868335;0.918222369212265
303;0.432216615502583;4458.54849466331;5;176;248;0.540178571428571;0.724927474765021;74.5254901756851;8799.9994113108;176;248;0.540178571428571;0.724927474765021;1.19095227997111
304;0.352325874142651;1907.63828136635;11;26;165.727272727273;0.136612021857924;0.489861970005297;21.7125621412292;179.562088607035;26;165.727272727273;0.136612021857924;0.489861970005297;0.594832392149289
305;0.32136052262915;3878.12672917196;11;20;143.636363636364;0.0627062706270627;0.471716177821302;20.7785468620954;5503.54226327781;20;143.636363636364;0.0627062706270627;0.471716177821302;0.572798215925867
306;0.350611028176667;3546.20858242848;5;25;171;0.0512820512820513;0.548766635323155;34.1664331700323;6843.37269629037;25;171;0.0512820512820513;0.548766635323155;0.901545186602326
307;0.354204883870081;2346.54213194479;11;17;118.818181818182;0.0411311053984576;0.389471998726869;6.58098169480255;3667.30285410535;17;118.818181818182;0.0411311053984576;0.389471998726869;0.472930284168341
308;0.616211184566637;2549.86605378246;11;30;158.272727272727;0.0745501285347044;0.498166596685717;6.913176943624;3130.42127181453;30;158.272727272727;0.0745501285347044;0.498166596685717;0.604916581689799
309;0.330914766921338;3117.56416422631;11;18;112.181818181818;0.0485714285714286;0.368653639935353;9.04909593932659;3534.66044730495;18;112.181818181818;0.0485714285714286;0.368653639935353;0.447650848492929
310;1.01839674045736;3386.96320470392;5;62;194;0.15681233933162;0.555769380120458;7.71933924361843;6860.95877742162;62;194;0.15681233933162;0.555769380120458;0.913049695912182
311;0.318639947866433;3957.84816555024;11;27;139;0.0576923076923077;0.46151016699161;27.5460767524075;6025.7733588198;27;139;0.0576923076923077;0.46151016699161;0.560405202775526
312;0.404592349756692;1956.39434753258;11;16;140;0.0428571428571429;0.420279557372638;13.4098913130391;904.213761670036;16;140;0.0428571428571429;0.420279557372638;0.510339462523917
313;0.362404083598999;2523.72838187776;11;51;151.545454545455;0.151515151515152;0.475995727523998;8.55467862916349;7314.51935409018;51;151.545454545455;0.151515151515152;0.475995727523998;0.577994811993426
314;0.286341924604783;1768.86929060352;11;18;149.363636363636;0.0379464285714286;0.44094848057597;11.4644510812004;1927.93496281347;18;149.363636363636;0.0379464285714286;0.44094848057597;0.535437440699392
315;0.437160796375021;2364.5551811228;11;5;140.181818181818;0.0102827763496144;0.447417889439578;6.00548233504013;2633.38489447777;5;140.181818181818;0.0102827763496144;0.447417889439578;0.543293151462345
316;0.368956075547539;3151.05036957343;11;10;139.636363636364;0.037037037037037;0.446469949330112;13.404068615594;3991.75325992536;10;139.636363636364;0.037037037037037;0.446469949330112;0.542142081329422
317;31.5518535616659;6971.46260658063;5;102;231.2;0.259640102827764;0.693979110880532;9.72699156270556;18275.8119469664;102;231.2;0.259640102827764;0.693979110880532;1.14010853930373
318;0.346529681298864;1663.13926362228;11;30;115;0.0909090909090909;0.353445480762666;8.44036753133653;1895.90597453507;30;115;0.0909090909090909;0.353445480762666;0.429183798068952
319;0.713896993878238;3536.11289809577;13;34;159.461538461538;0.212903225806452;0.527363004283362;12.290271809196;3269.2710168308;34;159.461538461538;0.212903225806452;0.527363004283362;0.565031790303603
320;0.324080439967927;2927.82178370389;13;26;112.153846153846;0.06426735218509;0.380809126962659;6.79808601265422;446.569217655072;26;112.153846153846;0.06426735218509;0.380809126962659;0.408009778888564
321;982.685131403904;5426249509.51703;5;154;329.4;0.98019801980198;0.985981158107937;183.239717477741;7841711276.17328;154;329.4;0.98019801980198;0.985981158107937;1.61982618832018
322;0.33081382196393;2674.27386556069;13;11;103.615384615385;0.0740740740740741;0.313168959654901;8.25109074021914;805.117209206796;11;103.615384615385;0.0740740740740741;0.313168959654901;0.335538171058822
323;0.63385033215118;2747.86965138355;13;35;126.692307692308;0.0874035989717224;0.416710689381713;7.05153136317494;1698.93039890487;35;126.692307692308;0.0874035989717224;0.416710689381713;0.446475738623263
324;0.294064546585771;5033.70057180299;13;18;145;0.0535714285714286;0.532823166500149;26.8122206401162;5609.17225503265;18;145;0.0535714285714286;0.532823166500149;0.570881964107302
325;0.524310916128313;2806.74003859717;13;30;121;0.0970588235294118;0.365525731982583;11.3249548890278;300.727887730885;30;121;0.0970588235294118;0.365525731982583;0.391634712838482
326;0.252993174559899;3710.29664932459;13;2;108.538461538462;0.00294117647058824;0.371403976859167;6.16209789354447;79.5185339582058;2;108.538461538462;0.00294117647058824;0.371403976859167;0.397932832349108
327;0.621203616564247;461.929090173339;5;100;185.4;0.232905982905983;0.575721899925695;76.1905599830285;219.303087730626;100;185.4;0.232905982905983;0.575721899925695;0.945828835592213
328;129.794512533219;12095.5515123488;5;59;176;0.123931623931624;0.603735496544745;55.4086310649638;217327.707727487;59;176;0.123931623931624;0.603735496544745;0.991851172894939
329;0.328819909867503;4508.28968063145;13;4;125.846153846154;0.00641025641025641;0.475131308652119;17.2227027572755;3771.63485389899;4;125.846153846154;0.00641025641025641;0.475131308652119;0.509069259270127
330;0.337762887849473;3534.2826759442;13;12;112.307692307692;0.0323529411764706;0.416006989785104;23.9644954373343;1128.40728737539;12;112.307692307692;0.0323529411764706;0.416006989785104;0.445721774769754
331;0.670379866740704;1087.44372670291;5;84;185.6;0.213367609254499;0.580328590370868;8.64335280291185;1293.0793570808;84;185.6;0.213367609254499;0.580328590370868;0.953396969894997
332;0.381059752434581;2627.64476420617;13;2;93.6923076923077;0.00740740740740741;0.303505148998015;8.39490109060771;1290.99539171283;2;93.6923076923077;0.00740740740740741;0.303505148998015;0.325184088212158
333;0.29997246223491;4126.7236977249;13;4;94.0769230769231;0.0077120822622108;0.371565208395824;5.9741646501918;4168.40918917157;4;94.0769230769231;0.0077120822622108;0.371565208395824;0.398105580424097
334;0.843740891121398;333.552448461826;5;79;153.4;0.166666666666667;0.50633807369933;13.2683115792768;208.686521616312;79;153.4;0.166666666666667;0.50633807369933;0.83184112107747
335;0.376630922200695;3005.25985240759;13;12;144;0.0709677419354839;0.488446623639761;21.4636653487104;1801.06215530546;12;144;0.0709677419354839;0.488446623639761;0.523335668185458
336;0.329658511206873;4523.55673606544;13;12;137.769230769231;0.0235042735042735;0.491651842914559;25.3338260462687;3767.22238505136;12;137.769230769231;0.0235042735042735;0.491651842914559;0.52676983169417
337;0.332041545178039;3877.24738961223;13;6;131.153846153846;0.0147058823529412;0.471262025983376;22.7289285305194;1948.43346817459;6;131.153846153846;0.0147058823529412;0.471262025983376;0.504923599267903
338;0.311401787901237;3791.51274024146;13;17;132.307692307692;0.0470588235294118;0.455276533978557;19.1414907205531;2067.66970853034;17;132.307692307692;0.0470588235294118;0.455276533978557;0.487796286405597
339;0.360198803337691;3673.45232039794;13;17;133.153846153846;0.0470588235294118;0.461965655896746;28.3454982097836;374.002330239912;17;133.153846153846;0.0470588235294118;0.461965655896746;0.494963202746513
340;0.574593754139109;441.577133670166;5;43;151.2;0.107969151670951;0.481693174830852;7.26510453043434;353.812285036235;43;151.2;0.107969151670951;0.481693174830852;0.791353072936399
341;0.660248360823988;1831.44054274366;5;48;146.8;0.120822622107969;0.475918940557997;7.36898674545322;2404.53866094702;48;146.8;0.120822622107969;0.475918940557997;0.781866830916709
342;0.508172030976464;1600.19689495361;5;48;170;0.155115511551155;0.533901580237386;54.2316648686943;1928.51647606312;48;170;0.155115511551155;0.533901580237386;0.877124024675706
343;0.346196171512598;3141.80123455967;13;1;134.230769230769;0;0.448638418286389;5.6370306516748;1076.5493799018;1;134.230769230769;0;0.448638418286389;0.480684019592559
344;0.65380333635109;602.700900371681;5;8;167.2;0.02;0.507871368510482;19.6861810719855;518.996555691435;8;167.2;0.02;0.507871368510482;0.834360105410078
345;0.338420694296751;4570.38678464399;13;17;137.923076923077;0.0528052805280528;0.481328396475333;29.9505061470654;4120.05728558633;17;137.923076923077;0.0528052805280528;0.481328396475333;0.515708996223571
346;0.341962477311341;3310.70026272885;13;21;126.692307692308;0.0588235294117647;0.441213176998819;28.1149335356332;294.946771269408;21;126.692307692308;0.0588235294117647;0.441213176998819;0.472728403927306
347;0.633078549730603;331.517136480001;5;96;159.8;0.311053984575835;0.503979415818887;13.4539261118412;191.250025063969;96;159.8;0.311053984575835;0.503979415818887;0.827966183131028
348;0.314632950506534;5062.09711207819;13;13;142.384615384615;0.0352941176470588;0.531326658615625;18.7323938935594;4692.92376779653;13;142.384615384615;0.0352941176470588;0.531326658615625;0.569278562802456
349;0.358446412868767;4642.67449054881;13;26;140.307692307692;0.0705128205128205;0.493255849378235;28.9178182104567;4319.87163422225;26;140.307692307692;0.0705128205128205;0.493255849378235;0.528488410048109
350;0.293025711480551;3174.59737199617;13;3;111.153846153846;0.00588235294117647;0.3866287527377;10.1570936285511;1462.2619914154;3;111.153846153846;0.00588235294117647;0.3866287527377;0.414245092218964
351;0.295732471885053;10891.3551429753;14;3;106.642857142857;0.00900900900900901;0.339473175508483;20.7682489493529;84.1073922872512;3;106.642857142857;0.00900900900900901;0.339473175508483;0.339473175508483
352;136.92407372284;1169083.8124396;5;80;179;0.168803418803419;0.61607945287712;63.9451656452627;2209103.05702644;80;179;0.168803418803419;0.61607945287712;1.0121305297267
353;0.348431953228905;16879.5344246815;14;23;83.8571428571429;0.0787878787878788;0.31454130233974;7.57318264562364;1025.74258520117;23;83.8571428571429;0.0787878787878788;0.31454130233974;0.31454130233974
354;0.320771494191122;2741.21276001955;13;6;101.692307692308;0.0205761316872428;0.335626358523364;8.67069249832453;1544.99820160852;6;101.692307692308;0.0205761316872428;0.335626358523364;0.359599669846462
355;0.598247991104602;3635.59973311872;5;55;160.6;0.138817480719794;0.537222467422157;7.53266164608576;4991.75207242936;55;160.6;0.138817480719794;0.537222467422157;0.88257976790783
