CONFIG_ID;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb;MNRG
1;acs;3;4.44;4.48;0.21;59;0.11;NA;NA;13;1;0.454509493670886
10;acs;3;2.85;3.75;0.87;62;0.3;NA;NA;13;1;0.44628164556962
11;acs;3;4.52;3.61;0.38;64;0.55;NA;NA;13;1;0.435941455696203
12;acs;3;2.55;5.07;0.35;49;0.53;NA;NA;20;1;0.576455696202532
13;acs;3;3.76;2.86;0.42;63;0.37;NA;NA;15;1;0.51368670886076
14;acs;3;3.22;5.19;0.67;64;0.13;NA;NA;12;1;0.43631329113924
15;acs;3;2.77;5.54;0.38;54;0.36;NA;NA;13;1;0.399762658227848
16;acs;3;2.62;5.86;0.3;52;0.24;NA;NA;11;1;0.465696202531646
17;acs;3;2.55;5.03;0.6;55;0.42;NA;NA;9;1;0.430348101265823
18;acs;3;3.38;3.19;0.28;57;0.62;NA;NA;14;1;0.43381329113924
19;acs;3;3.3;1.29;0.2;54;0.84;NA;NA;11;1;0.40496835443038
2;acs;3;2.98;4.99;0.78;70;0.85;NA;NA;15;1;0.448488924050633
20;acs;3;3.58;6.61;0.45;61;0.4;NA;NA;9;1;0.403243670886076
21;acs;3;1.84;3.87;0.96;52;0.21;NA;NA;13;1;0.499232594936709
22;acs;3;3.02;1.13;0.31;53;0.71;NA;NA;15;1;0.483275316455696
23;acs;3;2.44;2.66;0.21;41;0.14;NA;NA;15;1;0.509303797468354
24;acs;3;2.34;8.52;0.65;48;0.5;NA;NA;17;1;0.539667721518987
25;acs;3;4.24;3.94;0.17;58;0.46;NA;NA;13;1;0.441424050632911
26;acs;3;1.68;7.63;0.63;32;0.18;NA;NA;12;1;0.580158227848101
27;acs;3;2.81;3.51;0.47;57;0.48;NA;NA;11;1;0.394098101265823
28;acs;3;3.51;6.62;0.28;59;0.82;NA;NA;17;1;0.508639240506329
29;acs;3;2.13;4.53;0.3;47;0.59;NA;NA;15;1;0.44754746835443
3;acs;3;2.67;1.18;0.76;59;0.44;NA;NA;12;1;0.475862341772152
30;acs;3;4.69;6.47;0.16;55;0.17;NA;NA;11;1;0.371344936708861
31;acs;3;3.88;4.78;0.16;51;0.36;NA;NA;10;1;0.382958860759494
32;acs;3;4.81;9.25;0.57;63;0.05;NA;NA;18;1;0.565735759493671
33;acs;3;3.09;6.46;0.91;64;0.6;NA;NA;15;1;0.466558544303797
34;acs;3;2.5;3.54;0.34;53;0.4;NA;NA;14;1;0.495530063291139
35;acs;3;2.78;5.02;0.39;53;0.33;NA;NA;25;1;0.701424050632911
36;acs;3;3.73;8.78;0.94;68;0.85;NA;NA;13;1;0.459477848101266
37;acs;3;3.08;6.83;0.51;58;0.49;NA;NA;18;1;0.558947784810127
38;acs;3;2.32;3.47;0.15;29;0.32;NA;NA;16;1;0.550443037974684
39;acs;3;3.31;4.51;0.46;62;0.84;NA;NA;13;1;0.468575949367089
4;acs;3;2.53;1.95;0.69;60;0.64;NA;NA;12;1;0.436210443037975
40;acs;3;3.6;6.73;0.17;51;0.56;NA;NA;11;1;0.364485759493671
41;acs;3;2.55;3.19;0.11;45;0.72;NA;NA;15;1;0.457049050632911
42;acs;3;4.36;2.37;0.24;59;0.51;NA;NA;14;1;0.454651898734177
43;acs;3;3.89;4.44;0.49;66;0.52;NA;NA;12;1;0.403892405063291
44;acs;3;4.46;6.04;0.88;73;0.13;NA;NA;9;1;0.416004746835443
45;acs;3;2.32;1.85;0.92;54;0.11;NA;NA;12;1;0.459477848101266
46;acs;3;3.85;5.8;0.45;64;0.16;NA;NA;16;1;0.55310917721519
47;acs;3;1.69;3.97;0.8;50;0.7;NA;NA;18;1;0.55934335443038
48;acs;3;1.28;1.15;0.76;28;0.72;NA;NA;15;1;0.70182753164557
49;acs;3;1.83;6.4;0.35;32;0.22;NA;NA;19;1;0.705981012658228
5;acs;3;3.45;4.43;0.77;66;0.26;NA;NA;15;1;0.481803797468354
50;mmas;3;1.23;8.26;0.81;67;NA;NA;NA;14;1;0.575490506329114
51;acs;3;2.06;1.53;0.4;50;0.63;NA;NA;12;1;0.508860759493671
52;acs;3;1.71;3.54;0.91;56;0.55;NA;NA;10;1;0.457848101265823
53;acs;3;3.11;3.22;0.7;76;0.93;NA;NA;12;1;0.38378164556962
54;acs;3;1.54;3.15;0.56;54;0.78;NA;NA;15;1;0.645886075949367
55;acs;3;2.19;7.87;0.69;41;0.03;NA;NA;15;1;0.505340189873418
56;acs;3;3.55;8.92;0.46;56;0.19;NA;NA;16;1;0.491273734177215
57;acs;3;3.98;5.51;0.23;53;0.25;NA;NA;12;1;0.419541139240506
58;acs;3;2.9;4.91;0.3;58;0.46;NA;NA;11;1;0.454129746835443
59;acs;3;2.67;2.72;0.93;66;0.57;NA;NA;12;1;0.457254746835443
6;acs;3;2.21;8.75;0.55;49;0.52;NA;NA;15;1;0.61748417721519
60;acs;3;4.4;4.12;0.47;73;0.65;NA;NA;10;1;0.435071202531646
61;acs;3;4.04;3.59;0.18;59;0.5;NA;NA;19;1;0.683219936708861
62;acs;3;2.63;9.47;0.15;29;0.6;NA;NA;15;1;0.48753164556962
63;acs;3;2.04;3.65;0.14;42;0.63;NA;NA;9;1;0.468354430379747
64;acs;3;2.96;7.39;0.15;44;0.34;NA;NA;16;1;0.529897151898734
65;acs;3;3.65;2.64;0.38;60;0.66;NA;NA;17;1;0.538971518987342
66;acs;3;3.79;6.23;0.42;62;0.4;NA;NA;20;1;0.606439873417722
67;acs;3;2.97;2.7;0.9;65;0.78;NA;NA;12;0;0.743354430379747
68;acs;3;2.51;3.07;0.52;48;0.42;NA;NA;7;0;0.732254746835443
69;acs;3;2.79;8.83;0.69;56;0.46;NA;NA;14;1;0.463655063291139
7;acs;3;3.16;6.8;0.98;67;0.25;NA;NA;12;1;0.435142405063291
70;acs;3;4.65;5.79;0.63;76;0.57;NA;NA;10;1;0.491882911392405
71;acs;3;3.22;4.5;0.96;69;0.58;NA;NA;14;1;0.437294303797468
72;acs;3;2.91;5.24;0.05;33;0.63;NA;NA;17;1;0.455988924050633
73;acs;3;3.32;6.31;0.5;56;0.71;NA;NA;9;0;0.692911392405063
74;acs;3;1.73;4.82;0.46;37;0.34;NA;NA;16;1;0.581969936708861
75;acs;3;2;1.63;0.81;54;0.46;NA;NA;16;1;0.59379746835443
76;acs;3;1.47;4.38;0.7;33;0.24;NA;NA;12;1;0.541962025316456
77;acs;3;3.42;5.58;0.96;6;0.33;NA;NA;13;1;0.625949367088608
78;acs;3;2.49;3.6;0.81;61;0.38;NA;NA;13;1;0.452381329113924
79;acs;3;3.34;9.86;0.71;52;0.46;NA;NA;15;1;0.481526898734177
8;acs;3;3.66;3.88;0.96;76;0.73;NA;NA;11;1;0.394604430379747
80;acs;3;4.71;9.12;0.58;61;0.06;NA;NA;12;1;0.423465189873418
9;acs;3;2.91;7.87;0.42;50;0.17;NA;NA;13;1;0.441930379746835
