CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
203;FALSE;FALSE;acs;1;1.52;2.34;0.66;42;0.09;NA;NA;15;0
204;FALSE;FALSE;mmas;3;1.56;1.98;0.5;21;NA;NA;NA;22;0
205;FALSE;FALSE;acs;3;1.46;1.38;0.47;28;0.68;NA;NA;25;0
206;FALSE;FALSE;as;3;3.96;0.78;0.07;54;NA;NA;NA;18;0
207;FALSE;FALSE;as;1;3.77;0.1;0.59;38;NA;NA;NA;8;1
208;FALSE;FALSE;ras;3;1.43;2.65;0.66;6;NA;28;NA;6;0
209;FALSE;FALSE;acs;3;1.63;0.88;0.31;14;0.56;NA;NA;15;0
210;FALSE;FALSE;acs;2;1.56;0.22;0.66;28;0.63;NA;NA;6;0
211;FALSE;FALSE;as;2;2.24;1.02;0.73;52;NA;NA;NA;22;1
212;FALSE;FALSE;eas;1;4.21;3.54;0.78;61;NA;NA;707;14;0
213;FALSE;FALSE;acs;3;3.32;1.56;0.67;95;0.99;NA;NA;13;0
214;FALSE;FALSE;eas;3;3.86;1.65;0.15;44;NA;NA;649;48;0
215;FALSE;FALSE;acs;3;2.67;3.19;0.77;22;0.66;NA;NA;14;0
216;FALSE;FALSE;ras;1;2.48;1.23;0.91;6;NA;82;NA;29;0
217;FALSE;FALSE;acs;3;3.1;3.64;0.76;45;0.6;NA;NA;8;0
218;FALSE;FALSE;acs;3;3.09;3.38;0.71;11;0.28;NA;NA;7;1
219;FALSE;FALSE;acs;3;4.82;3.76;0.84;49;0.78;NA;NA;10;1
220;FALSE;FALSE;acs;0;1.62;2.71;0.39;53;0.34;NA;NA;NA;NA
221;FALSE;FALSE;ras;0;1.04;2.13;0.48;71;NA;20;NA;NA;NA
222;TRUE;FALSE;acs;3;2.71;0.07;0.42;31;0.47;NA;NA;12;1
223;FALSE;FALSE;acs;3;3.55;2.31;0.9;43;0.54;NA;NA;5;0
224;FALSE;FALSE;acs;1;3.27;1.94;0.15;30;0.52;NA;NA;48;0
225;FALSE;FALSE;ras;3;3.6;0.51;0.57;47;NA;100;NA;37;0
226;FALSE;FALSE;acs;0;3;3.95;0.56;13;0.64;NA;NA;NA;NA
227;FALSE;FALSE;acs;3;3.5;5.91;0.42;37;0.82;NA;NA;9;0
228;FALSE;FALSE;acs;3;2.91;0.5;0.85;23;0.56;NA;NA;16;0
229;TRUE;FALSE;acs;3;1.43;1.87;0.66;33;0.83;NA;NA;21;1
230;FALSE;FALSE;ras;3;2.59;0.34;0.58;71;NA;98;NA;9;1
231;FALSE;FALSE;mmas;3;0.78;2.02;0.79;36;NA;NA;NA;25;0
232;TRUE;FALSE;acs;3;2.37;1.2;0.52;45;0.33;NA;NA;6;0
233;FALSE;FALSE;acs;3;4.01;0.3;0.58;69;0.19;NA;NA;11;1
234;FALSE;FALSE;acs;0;1.15;3.23;0.6;28;0.23;NA;NA;NA;NA
235;FALSE;FALSE;acs;3;1.79;0.28;0.91;42;0.51;NA;NA;11;0
236;FALSE;FALSE;acs;1;2.41;1.95;0.92;46;0.58;NA;NA;27;1
237;FALSE;FALSE;acs;2;3.94;0.51;0.77;28;0.7;NA;NA;14;1
238;FALSE;FALSE;acs;3;2.75;0.47;0.52;70;0.38;NA;NA;35;0
239;FALSE;FALSE;as;3;1.2;3.55;0.17;38;NA;NA;NA;37;0
240;FALSE;FALSE;acs;2;1.74;3.01;0.38;37;0.88;NA;NA;21;1
241;FALSE;FALSE;acs;3;2.77;0.96;0.57;71;0.4;NA;NA;13;1
242;FALSE;FALSE;ras;0;2.85;0.64;0.44;46;NA;48;NA;NA;NA
243;FALSE;FALSE;acs;3;1.08;1.97;0.59;60;0.94;NA;NA;6;1
244;FALSE;FALSE;acs;2;1.49;4.18;0.48;79;0.76;NA;NA;5;0
245;FALSE;FALSE;ras;3;1.58;0.17;0.72;43;NA;80;NA;13;0
246;FALSE;FALSE;ras;2;1.92;0.34;0.56;31;NA;32;NA;7;1
247;FALSE;FALSE;ras;2;3.1;0.18;0.96;72;NA;58;NA;11;1
248;FALSE;FALSE;acs;3;1.7;1.33;0.46;70;0.52;NA;NA;22;0
249;FALSE;FALSE;acs;3;0.92;1.31;0.96;47;0.34;NA;NA;24;0
250;FALSE;FALSE;mmas;3;2.33;2.38;0.78;52;NA;NA;NA;9;0
251;FALSE;FALSE;mmas;3;2.23;2.85;0.78;90;NA;NA;NA;8;1
252;FALSE;FALSE;acs;2;4.15;3.08;0.88;90;0.79;NA;NA;39;1
253;FALSE;FALSE;acs;3;2.17;1.79;0.66;49;0.69;NA;NA;19;0
254;FALSE;FALSE;acs;0;4.2;3.71;0.64;25;0.52;NA;NA;NA;NA
255;FALSE;FALSE;acs;3;2.9;1.56;0.91;20;0.98;NA;NA;11;0
256;FALSE;FALSE;eas;3;3.91;1.35;0.83;68;NA;NA;15;15;0
257;FALSE;FALSE;eas;2;2.76;1.79;0.81;12;NA;NA;565;33;0
258;FALSE;FALSE;mmas;3;3.71;0.32;0.86;27;NA;NA;NA;17;0
259;FALSE;FALSE;acs;2;2.38;4.31;0.53;44;0.39;NA;NA;15;1
260;FALSE;FALSE;acs;3;3.33;0.9;0.61;34;0.92;NA;NA;10;1
261;FALSE;FALSE;acs;2;0.96;0.46;0.55;15;0.78;NA;NA;9;0
262;FALSE;FALSE;acs;3;1.72;4.42;0.57;18;0.57;NA;NA;5;0
263;FALSE;FALSE;as;3;2.12;2.34;0.26;53;NA;NA;NA;17;0
264;FALSE;FALSE;acs;3;2.87;2.03;0.21;42;0.61;NA;NA;16;1
265;TRUE;FALSE;acs;3;2.81;2.78;0.26;54;0.61;NA;NA;15;1
266;FALSE;FALSE;acs;3;4.74;0.36;0.18;81;0.64;NA;NA;21;1
267;FALSE;FALSE;acs;3;2.19;2.39;0.7;43;0.4;NA;NA;46;1
268;FALSE;FALSE;acs;1;4.03;1.03;0.37;53;0.51;NA;NA;11;1
269;FALSE;FALSE;ras;3;2.25;4.15;0.85;38;NA;88;NA;13;1
270;FALSE;FALSE;acs;3;3.56;3.86;0.17;52;0.79;NA;NA;21;0
271;FALSE;FALSE;acs;3;3.05;3.74;0.63;25;0.52;NA;NA;7;0
272;FALSE;FALSE;acs;1;1.78;1.82;0.33;55;0.47;NA;NA;18;1
273;FALSE;FALSE;acs;3;2.7;3.41;0.33;63;0.42;NA;NA;28;0
274;FALSE;FALSE;acs;3;3.71;0.08;0.41;21;0.36;NA;NA;7;1
275;FALSE;FALSE;acs;3;1.36;1.89;0.5;13;0.55;NA;NA;16;1
276;TRUE;FALSE;acs;3;3.18;3.3;0.27;57;0.49;NA;NA;11;1
277;FALSE;FALSE;acs;1;2.17;1.3;0.14;11;0.51;NA;NA;7;1
278;FALSE;FALSE;acs;1;3.73;2.53;0.3;61;0.55;NA;NA;5;1
279;FALSE;FALSE;acs;3;1.98;0.52;0.39;46;0.55;NA;NA;26;0
280;FALSE;FALSE;acs;3;2.21;3.01;0.51;15;0.31;NA;NA;14;1
281;FALSE;FALSE;acs;1;3.25;4.72;0.21;36;0.62;NA;NA;7;1
282;FALSE;FALSE;acs;3;4.1;2.16;0.4;11;0.94;NA;NA;12;0
283;FALSE;FALSE;acs;0;1.46;2.95;0.83;31;0.89;NA;NA;NA;NA
284;TRUE;FALSE;acs;3;3.24;3.1;0.31;63;0.69;NA;NA;7;1
285;FALSE;FALSE;acs;3;2.55;1.31;0.37;62;0.4;NA;NA;11;1
286;FALSE;FALSE;acs;3;0.72;4.93;0.35;34;0.19;NA;NA;24;1
287;FALSE;FALSE;acs;3;3.35;1.79;0.35;40;0.95;NA;NA;8;0
288;FALSE;FALSE;acs;3;3.15;5.31;0.47;45;0.43;NA;NA;23;1
289;FALSE;FALSE;ras;3;3.01;1.65;0.32;39;NA;26;NA;8;1
290;FALSE;FALSE;acs;3;1.23;4.78;0.61;59;0.53;NA;NA;7;1
291;FALSE;FALSE;acs;0;2.62;0.23;0.47;40;0.32;NA;NA;NA;NA
292;FALSE;FALSE;acs;1;3.52;1.37;0.32;38;0.73;NA;NA;10;1
293;FALSE;FALSE;acs;3;3.53;1.25;0.14;52;0.88;NA;NA;9;1
294;FALSE;FALSE;mmas;3;1.73;0.7;0.58;22;NA;NA;NA;8;1
295;FALSE;FALSE;acs;3;1.59;4.84;0.49;38;0.4;NA;NA;26;1
296;FALSE;FALSE;acs;3;2.62;1.74;0.03;48;0.57;NA;NA;8;1
297;FALSE;FALSE;acs;3;2.03;0.31;0.77;20;0.87;NA;NA;14;0
298;FALSE;FALSE;ras;3;2.4;0.03;0.33;32;NA;33;NA;17;1
299;FALSE;FALSE;acs;0;2.38;1.64;0.42;32;0.54;NA;NA;NA;NA
300;FALSE;FALSE;ras;3;1.37;3.47;0.68;64;NA;18;NA;19;1
301;FALSE;FALSE;as;3;1.38;3.94;0.41;53;NA;NA;NA;33;1
302;FALSE;FALSE;acs;3;2.92;0.26;0.4;36;0.51;NA;NA;10;0
303;FALSE;FALSE;acs;3;3.75;0.94;0.24;39;0.49;NA;NA;12;0
304;FALSE;FALSE;acs;3;0.65;1.86;0.69;34;0.74;NA;NA;19;1
305;FALSE;FALSE;eas;1;2.44;1.64;0.67;40;NA;NA;289;15;0
306;FALSE;FALSE;acs;2;1.51;2.14;0.49;12;0.64;NA;NA;7;1
307;FALSE;FALSE;acs;3;2;0.34;0.37;35;0.41;NA;NA;17;1
308;FALSE;FALSE;acs;3;2.6;2.9;0.5;41;0.51;NA;NA;6;0
309;FALSE;FALSE;as;3;2.58;1.86;0.22;58;NA;NA;NA;14;1
310;FALSE;FALSE;acs;3;0.71;2.88;0.8;39;0.65;NA;NA;22;1
311;FALSE;FALSE;acs;3;3.49;3.24;0.16;84;0.4;NA;NA;11;0
312;TRUE;FALSE;acs;3;2.28;1.12;0.39;41;0.44;NA;NA;12;1
313;FALSE;FALSE;acs;3;1.9;1.87;0.57;48;0.61;NA;NA;21;1
314;FALSE;FALSE;acs;3;3.31;1.4;0.44;27;0.42;NA;NA;13;1
315;FALSE;FALSE;acs;3;3.17;1.01;0.45;20;0.53;NA;NA;9;1
316;FALSE;FALSE;acs;3;2.7;1.99;0.66;9;0.41;NA;NA;11;0
317;FALSE;FALSE;acs;0;2.03;4.43;0.38;33;0.35;NA;NA;NA;NA
318;FALSE;FALSE;acs;3;3.48;2.56;0.06;50;0.44;NA;NA;14;1
319;FALSE;FALSE;acs;1;2.03;1.44;0.34;34;0.65;NA;NA;7;1
320;FALSE;FALSE;acs;2;1.25;4.63;0.67;52;0.29;NA;NA;17;1
321;FALSE;FALSE;acs;3;2.7;0.25;0.37;59;0.69;NA;NA;17;1
322;FALSE;FALSE;acs;3;2.24;0.98;0.47;34;0.44;NA;NA;7;1
323;FALSE;FALSE;as;2;3.35;1.38;0.27;48;NA;NA;NA;18;0
324;FALSE;FALSE;acs;3;2.77;2.5;0.28;52;0.44;NA;NA;9;1
325;FALSE;FALSE;eas;3;2.99;3.09;0.57;47;NA;NA;328;21;0
326;FALSE;FALSE;acs;3;2.33;3.04;0.58;43;0.52;NA;NA;33;1
327;FALSE;FALSE;acs;3;2.46;1.2;0.54;33;0.34;NA;NA;12;1
328;TRUE;FALSE;acs;3;3.02;1.46;0.29;14;0.4;NA;NA;23;1
329;FALSE;FALSE;acs;3;3.22;0.64;0.33;23;0.54;NA;NA;11;1
330;FALSE;FALSE;acs;3;2.84;1.7;0.45;55;0.52;NA;NA;25;1
331;FALSE;FALSE;acs;3;1.89;1.22;0.28;82;0.83;NA;NA;5;1
332;FALSE;FALSE;acs;3;2.75;1.77;0.4;68;0.38;NA;NA;16;0
333;FALSE;FALSE;acs;3;3.27;2.6;0.37;36;0.71;NA;NA;8;1
334;FALSE;FALSE;acs;0;2.61;3.17;0.53;47;0.33;NA;NA;NA;NA
335;FALSE;FALSE;mmas;3;2.9;0.46;0.41;9;NA;NA;NA;19;1
336;FALSE;FALSE;acs;3;0.64;2.24;0.53;42;0.83;NA;NA;34;1
337;FALSE;FALSE;acs;3;3.14;2.5;0.54;40;0.62;NA;NA;17;0
338;FALSE;FALSE;acs;3;4.15;1.26;0.35;56;0.44;NA;NA;21;1
339;FALSE;FALSE;acs;1;2.58;2.7;0.2;36;0.77;NA;NA;13;1
340;FALSE;FALSE;mmas;3;2.7;3.42;0.55;42;NA;NA;NA;20;1
341;FALSE;FALSE;acs;3;3.72;2.78;0.3;56;0.79;NA;NA;9;0
342;FALSE;FALSE;acs;3;4.37;0.23;0.57;46;0.34;NA;NA;16;1
343;FALSE;FALSE;ras;3;1.82;2.38;0.21;40;NA;24;NA;6;1
344;FALSE;FALSE;acs;2;2.83;0.1;0.31;34;0.53;NA;NA;10;1
345;FALSE;FALSE;eas;3;2.77;2.15;0.43;41;NA;NA;400;18;1
346;FALSE;FALSE;ras;3;1.86;1.45;0.29;41;NA;18;NA;23;1
347;FALSE;FALSE;acs;3;2.2;0.51;0.4;37;0.48;NA;NA;9;1
348;FALSE;FALSE;acs;3;2.99;2.62;0.35;69;0.77;NA;NA;12;1
349;FALSE;FALSE;acs;3;2.74;1.06;0.42;37;0.43;NA;NA;14;1
350;FALSE;FALSE;acs;3;3.1;2.36;0.33;49;0.7;NA;NA;16;1
351;FALSE;FALSE;acs;3;2.9;1.28;0.45;28;0.47;NA;NA;16;1
352;FALSE;FALSE;eas;3;3.3;4.12;0.27;59;NA;NA;734;19;1
353;TRUE;FALSE;acs;3;2.7;3.07;0.26;54;0.54;NA;NA;11;1
354;FALSE;FALSE;acs;3;1.97;2.18;0.17;71;0.49;NA;NA;20;1
355;FALSE;FALSE;acs;3;4.19;1.13;0.28;12;0.54;NA;NA;25;1
356;FALSE;FALSE;acs;3;2.52;3.31;0.3;58;0.55;NA;NA;19;1
357;FALSE;FALSE;acs;3;4.06;4.19;0.25;52;0.35;NA;NA;10;1
358;FALSE;FALSE;acs;3;3.81;1.83;0.22;59;0.73;NA;NA;9;1
359;FALSE;FALSE;eas;3;3.63;2.56;0.34;68;NA;NA;483;12;1
360;FALSE;FALSE;acs;3;2.63;3.37;0.24;65;0.64;NA;NA;10;1
361;FALSE;FALSE;acs;3;2.53;1.93;0.19;52;0.62;NA;NA;23;1
362;FALSE;FALSE;acs;3;2.59;3.53;0.19;63;0.45;NA;NA;9;1
363;FALSE;FALSE;acs;3;2.77;2.23;0.25;36;0.56;NA;NA;11;1
364;FALSE;FALSE;acs;3;2.46;0.82;0.54;33;0.45;NA;NA;15;1
365;FALSE;FALSE;acs;3;2.54;1.46;0.49;58;0.39;NA;NA;8;0
366;FALSE;FALSE;acs;3;3.53;4.32;0.27;78;0.64;NA;NA;13;1
367;FALSE;FALSE;acs;3;2.68;2.99;0.14;22;0.47;NA;NA;23;1
368;FALSE;FALSE;acs;3;2.46;0.97;0.31;27;0.4;NA;NA;22;1
369;FALSE;FALSE;acs;3;2.7;2.98;0.24;60;0.69;NA;NA;18;1
370;FALSE;FALSE;acs;3;2.73;4.21;0.3;58;0.75;NA;NA;6;1
371;FALSE;FALSE;acs;3;3.35;3.92;0.33;52;0.55;NA;NA;16;1
372;FALSE;FALSE;acs;3;3.06;3.4;0.41;66;0.67;NA;NA;7;1
373;FALSE;FALSE;acs;3;3.3;3.71;0.27;68;0.69;NA;NA;9;0
374;FALSE;FALSE;acs;3;3.34;4.81;0.43;40;0.47;NA;NA;21;1
375;FALSE;FALSE;acs;3;4.06;3.18;0.28;54;0.7;NA;NA;8;1
376;FALSE;FALSE;acs;3;3.1;3.21;0.27;48;0.5;NA;NA;8;1
377;FALSE;FALSE;acs;3;2.86;3.69;0.29;63;0.56;NA;NA;8;1
378;FALSE;FALSE;acs;3;3.89;2.27;0.38;59;0.46;NA;NA;10;1
379;FALSE;FALSE;acs;3;4.31;2.58;0.17;54;0.56;NA;NA;6;1
380;FALSE;FALSE;acs;3;2.11;1.84;0.45;29;0.54;NA;NA;14;1
381;FALSE;FALSE;acs;3;2.78;1;0.38;53;0.74;NA;NA;8;1
382;FALSE;FALSE;acs;3;3.39;2.15;0.27;26;0.55;NA;NA;12;1
383;FALSE;FALSE;acs;3;3.12;2.53;0.2;31;0.66;NA;NA;18;1
384;FALSE;FALSE;acs;3;3.25;0.61;0.33;20;0.47;NA;NA;13;1
385;FALSE;FALSE;acs;3;2.56;0.42;0.29;29;0.46;NA;NA;28;1
386;FALSE;FALSE;acs;3;3.23;0.46;0.24;24;0.47;NA;NA;25;1
387;FALSE;FALSE;acs;3;2.73;1.03;0.35;33;0.49;NA;NA;6;1
388;FALSE;FALSE;acs;3;2.92;4.04;0.03;52;0.53;NA;NA;16;1
389;FALSE;FALSE;acs;3;3;1.84;0.27;57;0.75;NA;NA;18;1
390;FALSE;FALSE;acs;3;1.97;3.73;0.27;46;0.49;NA;NA;19;1
391;FALSE;FALSE;acs;3;3.11;2.66;0.33;40;0.47;NA;NA;19;1
392;FALSE;FALSE;acs;3;2.92;2.5;0.24;60;0.66;NA;NA;13;1
393;FALSE;FALSE;acs;3;3.19;2.07;0.38;37;0.42;NA;NA;15;1
394;FALSE;FALSE;acs;3;2.57;3.32;0.3;58;0.84;NA;NA;6;0
395;FALSE;FALSE;acs;3;3.69;1.58;0.06;39;0.45;NA;NA;8;1
396;FALSE;FALSE;acs;3;2.42;1.78;0.23;40;0.51;NA;NA;10;1
397;FALSE;FALSE;acs;3;1.7;0.83;0.32;48;0.23;NA;NA;16;1
398;FALSE;FALSE;acs;1;3.37;3.1;0.16;57;0.61;NA;NA;11;1
399;FALSE;FALSE;acs;3;3.16;1.9;0.21;9;0.28;NA;NA;26;1
400;FALSE;FALSE;acs;3;3.73;2.65;0.42;67;0.46;NA;NA;5;1
401;FALSE;FALSE;acs;3;2.82;3.59;0.3;46;0.65;NA;NA;22;1
402;FALSE;FALSE;acs;3;3.64;3.44;0.38;44;0.5;NA;NA;19;1
