CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
403;FALSE;FALSE;acs;3;1.99;0.44;0.44;44;0.29;NA;NA;8;1
404;FALSE;FALSE;acs;3;2.01;2.08;0.39;46;0.43;NA;NA;16;1
405;FALSE;FALSE;acs;3;2.8;2.53;0.17;73;0.84;NA;NA;7;1
406;FALSE;FALSE;acs;3;2.48;2.91;0.29;69;0.6;NA;NA;14;1
407;FALSE;FALSE;acs;3;2.46;2.69;0.27;53;0.58;NA;NA;9;1
408;FALSE;FALSE;acs;3;4.05;2.15;0.18;65;0.8;NA;NA;13;1
409;TRUE;FALSE;acs;3;2.97;0.96;0.44;55;0.46;NA;NA;11;1
410;FALSE;FALSE;acs;3;2.68;3.59;0.19;59;0.34;NA;NA;9;1
411;FALSE;FALSE;acs;3;3.52;4.46;0.2;69;0.42;NA;NA;11;1
412;FALSE;FALSE;acs;3;2.03;1.89;0.33;20;0.47;NA;NA;16;1
413;FALSE;FALSE;acs;3;2.8;1.54;0.41;38;0.49;NA;NA;5;1
414;FALSE;FALSE;acs;3;2.22;0.03;0.44;31;0.43;NA;NA;11;1
415;TRUE;FALSE;acs;3;3.59;3.68;0.26;57;0.57;NA;NA;10;1
416;FALSE;FALSE;acs;3;2.54;3.36;0.39;65;0.6;NA;NA;13;1
417;FALSE;FALSE;acs;3;3.01;3.69;0.39;61;0.74;NA;NA;5;1
418;FALSE;FALSE;acs;3;1.73;1.71;0.36;44;0.32;NA;NA;15;1
419;FALSE;FALSE;acs;3;2.9;2.14;0.32;58;0.43;NA;NA;11;1
420;TRUE;FALSE;acs;3;2.44;0.26;0.51;46;0.3;NA;NA;12;1
421;FALSE;FALSE;acs;3;2.29;1.56;0.41;40;0.38;NA;NA;9;1
422;FALSE;FALSE;acs;3;2.82;2.88;0.34;32;0.74;NA;NA;9;1
423;FALSE;FALSE;acs;3;3.9;2.39;0.31;52;0.82;NA;NA;6;1
424;FALSE;FALSE;acs;3;2.14;4.19;0.41;52;0.57;NA;NA;13;1
425;FALSE;FALSE;acs;3;2.1;0.79;0.43;40;0.37;NA;NA;9;0
426;FALSE;FALSE;acs;0;1.48;1.02;0.41;37;0.72;NA;NA;NA;NA
427;FALSE;FALSE;acs;3;2.86;0.16;0.35;47;0.53;NA;NA;7;1
428;FALSE;FALSE;acs;3;2.83;1.26;0.11;25;0.38;NA;NA;19;0
429;FALSE;FALSE;acs;3;2.55;0.53;0.45;25;0.3;NA;NA;8;1
430;FALSE;FALSE;acs;3;2.04;2.4;0.3;49;0.46;NA;NA;10;1
431;FALSE;FALSE;eas;3;2.54;2.35;0.39;51;NA;NA;749;12;1
432;FALSE;FALSE;acs;3;3.19;0.46;0.39;68;0.39;NA;NA;15;1
433;FALSE;FALSE;acs;3;3.52;3.31;0.24;70;0.5;NA;NA;12;1
434;FALSE;FALSE;acs;3;3.12;3.34;0.12;66;0.5;NA;NA;10;1
435;FALSE;FALSE;acs;3;2.65;1.08;0.55;46;0.21;NA;NA;13;1
436;FALSE;FALSE;acs;3;2.69;0.97;0.51;49;0.23;NA;NA;16;1
437;FALSE;FALSE;acs;3;3.05;2.11;0.5;56;0.58;NA;NA;7;1
438;FALSE;FALSE;acs;3;2.1;0.8;0.52;38;0.25;NA;NA;12;1
439;FALSE;FALSE;acs;3;2.54;1.48;0.55;59;0.31;NA;NA;11;1
440;FALSE;FALSE;acs;3;2.49;1.58;0.52;37;0.25;NA;NA;11;1
441;FALSE;FALSE;acs;3;2.48;0.69;0.54;44;0.22;NA;NA;16;1
442;FALSE;FALSE;acs;3;2.05;0.25;0.48;46;0.27;NA;NA;15;1
443;FALSE;FALSE;acs;3;3.48;3.71;0.3;64;0.47;NA;NA;11;1
444;FALSE;FALSE;acs;3;3.07;0.87;0.6;51;0.4;NA;NA;16;1
445;FALSE;FALSE;acs;3;3.19;1.31;0.39;52;0.44;NA;NA;11;1
446;FALSE;FALSE;acs;3;3.56;3.98;0.17;53;0.46;NA;NA;16;1
447;FALSE;FALSE;acs;3;2.39;0.08;0.57;45;0.31;NA;NA;13;1
448;FALSE;FALSE;acs;3;2.57;0.82;0.57;30;0.28;NA;NA;12;1
449;TRUE;FALSE;acs;3;3.71;3.69;0.24;57;0.49;NA;NA;13;1
450;FALSE;FALSE;acs;3;2.73;0.39;0.44;61;0.41;NA;NA;10;1
451;FALSE;FALSE;acs;3;3.93;3.78;0.37;55;0.69;NA;NA;10;1
452;FALSE;FALSE;acs;3;2.61;0.51;0.47;50;0.18;NA;NA;15;1
453;FALSE;FALSE;acs;3;1.92;0.23;0.48;45;0.3;NA;NA;12;1
454;FALSE;FALSE;acs;3;3.27;0.44;0.54;51;0.29;NA;NA;12;1
455;FALSE;FALSE;acs;3;3.34;3.62;0.4;60;0.56;NA;NA;8;1
456;FALSE;FALSE;acs;3;2.65;0.51;0.48;62;0.38;NA;NA;14;1
457;TRUE;FALSE;acs;3;3.64;3.89;0.25;56;0.53;NA;NA;16;1
458;FALSE;FALSE;acs;3;2.54;0.46;0.56;41;0.2;NA;NA;16;1
459;FALSE;FALSE;acs;3;3.16;1.6;0.31;57;0.43;NA;NA;9;1
460;FALSE;FALSE;acs;3;2.97;2.69;0.38;49;0.41;NA;NA;15;1
461;FALSE;FALSE;acs;3;2.4;1.21;0.49;43;0.29;NA;NA;16;1
462;FALSE;FALSE;acs;3;3.64;0.7;0.47;61;0.47;NA;NA;11;1
463;FALSE;FALSE;acs;3;2.06;0.19;0.52;45;0.18;NA;NA;17;1
464;FALSE;FALSE;acs;3;3.06;3.33;0.15;50;0.72;NA;NA;6;1
465;FALSE;FALSE;acs;3;3.23;2.91;0.33;62;0.29;NA;NA;7;1
466;FALSE;FALSE;acs;3;3.77;4.57;0.36;71;0.56;NA;NA;10;1
467;FALSE;FALSE;acs;3;2.05;0.79;0.55;52;0.3;NA;NA;14;1
468;FALSE;FALSE;acs;3;3.61;3.6;0.26;58;0.53;NA;NA;8;1
469;FALSE;FALSE;acs;3;3.81;3.82;0.15;58;0.43;NA;NA;7;1
470;FALSE;FALSE;acs;3;3.17;3.46;0.12;46;0.57;NA;NA;6;1
471;FALSE;FALSE;acs;3;3.06;0.76;0.45;50;0.29;NA;NA;13;1
472;FALSE;FALSE;acs;3;1.94;0.69;0.52;41;0.3;NA;NA;14;1
473;FALSE;FALSE;acs;3;2.79;0.37;0.48;49;0.49;NA;NA;7;1
474;FALSE;FALSE;acs;3;3.21;1.3;0.49;61;0.54;NA;NA;6;1
475;FALSE;FALSE;acs;3;3.1;0.18;0.42;56;0.41;NA;NA;10;1
476;FALSE;FALSE;acs;3;2.93;0.83;0.56;44;0.39;NA;NA;14;1
477;FALSE;FALSE;acs;3;3.87;4.53;0.13;66;0.65;NA;NA;9;1
478;FALSE;FALSE;acs;3;2.38;0.34;0.53;39;0.31;NA;NA;8;1
479;FALSE;FALSE;acs;3;2.86;0.26;0.52;50;0.41;NA;NA;7;1
480;FALSE;FALSE;acs;3;2.75;0.62;0.52;51;0.16;NA;NA;11;1
481;FALSE;FALSE;acs;3;2.54;0.83;0.56;45;0.33;NA;NA;11;1
482;FALSE;FALSE;acs;3;3.73;3.35;0.25;58;0.52;NA;NA;11;1
483;FALSE;FALSE;acs;3;3.23;3.12;0.24;47;0.51;NA;NA;16;1
484;FALSE;FALSE;acs;3;3.58;3;0.32;63;0.67;NA;NA;7;1
485;FALSE;FALSE;acs;3;2.4;0.57;0.57;44;0.32;NA;NA;21;1
486;FALSE;FALSE;acs;3;2.78;0.3;0.5;51;0.24;NA;NA;18;1
487;FALSE;FALSE;acs;3;1.92;0.05;0.59;38;0.33;NA;NA;8;1
488;FALSE;FALSE;acs;3;2.35;0.48;0.51;42;0.29;NA;NA;11;1
489;FALSE;FALSE;acs;3;3.79;2.86;0.34;58;0.55;NA;NA;14;1
490;FALSE;FALSE;acs;3;2.42;0.74;0.48;59;0.29;NA;NA;16;1
491;FALSE;FALSE;acs;3;2.77;2.46;0.32;55;0.62;NA;NA;8;1
492;FALSE;FALSE;acs;3;2.89;0.22;0.5;43;0.25;NA;NA;10;1
493;FALSE;FALSE;acs;3;4;4.51;0.28;58;0.59;NA;NA;15;1
494;FALSE;FALSE;acs;3;3.27;3.4;0.17;57;0.56;NA;NA;8;1
495;FALSE;FALSE;acs;3;2.2;1.55;0.52;50;0.14;NA;NA;14;1
496;FALSE;FALSE;acs;3;3.25;3.48;0.22;47;0.55;NA;NA;7;1
497;FALSE;FALSE;acs;3;2.95;0.28;0.48;58;0.51;NA;NA;9;1
498;FALSE;FALSE;acs;3;2.84;3.19;0.4;66;0.46;NA;NA;10;1
499;FALSE;FALSE;acs;3;3.05;0.98;0.44;57;0.45;NA;NA;12;1
500;FALSE;FALSE;acs;3;3.02;1.53;0.51;60;0.56;NA;NA;12;1
501;FALSE;FALSE;acs;3;2.28;0.36;0.51;39;0.31;NA;NA;14;1
502;FALSE;FALSE;acs;3;2.74;0.61;0.45;57;0.32;NA;NA;11;0
503;FALSE;FALSE;acs;3;2.69;0.71;0.54;49;0.31;NA;NA;7;1
504;FALSE;FALSE;acs;3;3.13;0.72;0.53;62;0.65;NA;NA;9;1
505;FALSE;FALSE;acs;3;1.94;0.02;0.47;44;0.16;NA;NA;14;1
506;FALSE;FALSE;acs;3;1.93;0.41;0.56;44;0.29;NA;NA;13;1
507;FALSE;FALSE;acs;3;2.97;4.28;0.21;40;0.49;NA;NA;7;1
508;FALSE;FALSE;acs;3;2.84;2.99;0.11;52;0.45;NA;NA;10;1
509;FALSE;FALSE;acs;3;3.09;3.06;0.25;59;0.57;NA;NA;12;1
510;FALSE;FALSE;acs;3;2.73;0.47;0.47;48;0.25;NA;NA;14;1
511;FALSE;FALSE;acs;3;3.3;3.87;0.2;49;0.44;NA;NA;5;1
512;FALSE;FALSE;acs;3;3.26;2.45;0.19;39;0.5;NA;NA;14;1
513;FALSE;FALSE;acs;3;3.27;0.76;0.4;55;0.62;NA;NA;6;1
514;FALSE;FALSE;acs;3;2.93;3.27;0.25;54;0.42;NA;NA;11;1
515;FALSE;FALSE;acs;3;2.57;3.45;0.16;70;0.52;NA;NA;5;1
516;FALSE;FALSE;acs;3;3.26;4.6;0.3;63;0.49;NA;NA;16;1
517;FALSE;FALSE;acs;3;3.62;3.79;0.32;51;0.56;NA;NA;13;1
518;FALSE;FALSE;acs;3;3.88;3.74;0.24;57;0.51;NA;NA;13;1
519;FALSE;FALSE;acs;3;3.78;3.97;0.21;49;0.57;NA;NA;12;1
520;FALSE;FALSE;acs;3;3.58;3.73;0.22;60;0.46;NA;NA;15;1
521;FALSE;FALSE;acs;3;3.04;2.45;0.28;53;0.6;NA;NA;13;1
522;FALSE;FALSE;acs;3;3.81;2.97;0.18;63;0.52;NA;NA;18;1
523;FALSE;FALSE;acs;3;3.36;2.96;0.28;62;0.58;NA;NA;13;1
524;FALSE;FALSE;acs;3;3.48;3.63;0.32;59;0.49;NA;NA;10;1
525;FALSE;FALSE;acs;3;3.34;2.88;0.34;62;0.6;NA;NA;12;1
526;FALSE;FALSE;acs;3;3.93;3.74;0.16;50;0.55;NA;NA;10;1
527;FALSE;FALSE;acs;3;3.8;4.17;0.24;49;0.48;NA;NA;13;1
528;FALSE;FALSE;acs;3;3.96;4.11;0.26;63;0.48;NA;NA;17;1
529;FALSE;FALSE;acs;3;3.37;4.7;0.24;53;0.53;NA;NA;15;1
530;FALSE;FALSE;acs;3;3.43;3.51;0.22;52;0.6;NA;NA;14;1
531;FALSE;FALSE;acs;3;3.71;3.71;0.21;61;0.49;NA;NA;16;1
532;FALSE;FALSE;acs;3;3.67;2.97;0.2;63;0.51;NA;NA;10;1
533;FALSE;FALSE;acs;3;3.68;3.68;0.27;54;0.55;NA;NA;9;1
534;FALSE;FALSE;acs;3;3.44;4.55;0.25;57;0.49;NA;NA;10;1
535;FALSE;FALSE;acs;3;3.67;3.64;0.28;55;0.52;NA;NA;13;1
536;FALSE;FALSE;acs;3;3.39;3.13;0.26;54;0.54;NA;NA;17;1
537;FALSE;FALSE;acs;3;3.8;3.56;0.31;56;0.5;NA;NA;15;1
538;FALSE;FALSE;acs;3;3.8;3.51;0.25;57;0.52;NA;NA;14;1
539;FALSE;FALSE;acs;3;3.73;3.99;0.25;50;0.51;NA;NA;18;0
540;FALSE;FALSE;acs;3;3.12;3.85;0.25;64;0.57;NA;NA;10;1
541;FALSE;FALSE;acs;3;3.79;4.34;0.24;60;0.6;NA;NA;5;1
542;FALSE;FALSE;acs;3;3.66;3.58;0.24;63;0.48;NA;NA;12;1
543;FALSE;FALSE;acs;3;3.65;3.33;0.25;61;0.44;NA;NA;8;1
544;FALSE;FALSE;acs;3;3.4;4.36;0.34;52;0.49;NA;NA;12;1
545;FALSE;FALSE;acs;3;3.38;3.56;0.29;55;0.49;NA;NA;11;1
546;FALSE;FALSE;acs;3;3.38;4.17;0.2;57;0.51;NA;NA;17;1
547;FALSE;FALSE;acs;3;3.34;3.44;0.2;54;0.52;NA;NA;17;1
548;FALSE;FALSE;acs;3;3.48;4.78;0.31;55;0.45;NA;NA;16;1
549;FALSE;FALSE;acs;3;3.76;3.98;0.24;59;0.49;NA;NA;13;1
550;FALSE;FALSE;acs;3;3.43;3.16;0.26;52;0.48;NA;NA;12;1
551;FALSE;FALSE;acs;3;3.58;3.62;0.24;65;0.43;NA;NA;11;1
552;FALSE;FALSE;acs;3;3.37;3.87;0.2;52;0.51;NA;NA;14;1
553;FALSE;FALSE;acs;3;3.86;4.05;0.3;48;0.53;NA;NA;15;1
554;FALSE;FALSE;acs;3;3.07;3.77;0.27;55;0.54;NA;NA;14;1
555;FALSE;FALSE;acs;3;3.36;2.7;0.12;60;0.58;NA;NA;9;1
556;FALSE;FALSE;acs;3;3.73;3.23;0.26;58;0.47;NA;NA;13;1
557;FALSE;FALSE;acs;3;3.23;3.66;0.2;64;0.56;NA;NA;13;1
558;FALSE;FALSE;acs;3;3.61;3.33;0.25;62;0.53;NA;NA;12;1
559;FALSE;FALSE;acs;3;3.58;3.8;0.26;59;0.51;NA;NA;10;1
560;FALSE;FALSE;acs;3;3.95;3.38;0.31;52;0.54;NA;NA;16;1
561;FALSE;FALSE;acs;3;3.69;4.58;0.26;66;0.6;NA;NA;9;1
562;FALSE;FALSE;acs;3;2.79;0.43;0.52;45;0.34;NA;NA;13;1
563;FALSE;FALSE;acs;3;3.66;3.24;0.21;58;0.48;NA;NA;12;1
564;FALSE;FALSE;acs;3;3.96;3.51;0.14;59;0.46;NA;NA;10;1
565;FALSE;FALSE;acs;3;3.75;4.13;0.3;62;0.58;NA;NA;19;1
566;FALSE;FALSE;acs;3;3.53;4.56;0.22;58;0.51;NA;NA;20;1
567;FALSE;FALSE;acs;3;3.79;3.91;0.25;59;0.51;NA;NA;16;1
568;FALSE;FALSE;acs;3;3.83;3.77;0.18;52;0.49;NA;NA;14;1
569;FALSE;FALSE;acs;3;3.76;3.07;0.29;59;0.53;NA;NA;8;1
570;FALSE;FALSE;acs;3;2.17;0.46;0.52;49;0.24;NA;NA;16;1
571;FALSE;FALSE;acs;3;3.2;3.82;0.25;60;0.61;NA;NA;10;1
572;FALSE;FALSE;acs;3;3.62;3.33;0.34;55;0.45;NA;NA;14;1
573;FALSE;FALSE;acs;3;2.25;1.37;0.53;50;0.26;NA;NA;12;1
574;FALSE;FALSE;acs;3;3.53;4.17;0.23;56;0.57;NA;NA;12;1
575;FALSE;FALSE;acs;3;3.74;3.34;0.32;56;0.44;NA;NA;15;1
576;FALSE;FALSE;acs;3;3.92;3.68;0.28;66;0.59;NA;NA;17;1
577;FALSE;FALSE;acs;3;3.7;4.44;0.23;59;0.52;NA;NA;17;1
578;FALSE;FALSE;acs;3;3.64;3.62;0.22;58;0.44;NA;NA;13;1
579;FALSE;FALSE;acs;3;2.02;0.47;0.49;42;0.39;NA;NA;12;1
580;FALSE;FALSE;acs;3;3.55;3.12;0.23;49;0.49;NA;NA;12;1
581;FALSE;FALSE;acs;3;2.39;0.6;0.52;47;0.33;NA;NA;12;1
582;FALSE;FALSE;acs;3;3.75;3.13;0.27;56;0.63;NA;NA;11;1
583;FALSE;FALSE;acs;3;3.46;3.41;0.24;56;0.49;NA;NA;9;1
584;FALSE;FALSE;acs;3;3.52;3.88;0.3;50;0.49;NA;NA;15;1
585;FALSE;FALSE;acs;3;3.61;4.02;0.3;58;0.52;NA;NA;17;1
586;FALSE;FALSE;acs;3;2.69;0.09;0.52;45;0.31;NA;NA;12;1
587;FALSE;FALSE;acs;3;2.95;3.53;0.27;55;0.56;NA;NA;9;1
588;FALSE;FALSE;acs;3;2.65;0.01;0.62;45;0.33;NA;NA;7;1
589;FALSE;FALSE;acs;3;3.46;4.14;0.2;59;0.6;NA;NA;8;1
590;FALSE;FALSE;acs;3;3.91;3.38;0.24;55;0.54;NA;NA;8;1
591;FALSE;FALSE;acs;3;2.9;2.96;0.24;58;0.5;NA;NA;10;1
592;FALSE;FALSE;acs;3;3.48;3.92;0.25;53;0.59;NA;NA;17;1
593;FALSE;FALSE;acs;3;3.13;3.83;0.25;59;0.5;NA;NA;8;1
594;FALSE;FALSE;acs;3;4.5;3.77;0.24;55;0.53;NA;NA;11;1
595;FALSE;FALSE;acs;3;3.84;4.5;0.27;56;0.53;NA;NA;13;1
596;FALSE;FALSE;acs;3;2.32;0.08;0.53;47;0.31;NA;NA;12;1
597;TRUE;TRUE;acs;3;4.24;3.94;0.17;58;0.46;NA;NA;13;1
598;FALSE;FALSE;acs;3;3.58;3.32;0.26;53;0.66;NA;NA;9;1
599;FALSE;FALSE;acs;3;3.5;3.35;0.28;58;0.51;NA;NA;9;1
600;FALSE;FALSE;acs;3;3.7;3.2;0.19;66;0.6;NA;NA;16;1
601;FALSE;FALSE;acs;3;3.6;4.19;0.3;57;0.56;NA;NA;11;1
