ESCENARIO;SEED_ID;CONFIG_ID
BH;100003;417
BH;1000193;451
BH;1100211;425
BH;1200239;435
BH;1300277;351
BH;1400299;392
BH;1500311;449
BH;1600333;456
BH;1700359;366
BH;1800371;412
BH;1900393;420
BH;200009;461
BH;2000419;466
BH;300017;418
BH;400031;387
BH;500057;473
BH;600083;454
BH;700099;420
BH;800123;391
BH;900149;426
BH-65;100003;196
BH-65;1000193;269
BH-65;1100211;293
BH-65;1200239;339
BH-65;1300277;317
BH-65;1400299;307
BH-65;1500311;348
BH-65;1600333;281
BH-65;1700359;359
BH-65;1800371;311
BH-65;1900393;350
BH-65;200009;185
BH-65;2000419;275
BH-65;300017;327
BH-65;400031;276
BH-65;500057;337
BH-65;600083;360
BH-65;700099;322
BH-65;800123;345
BH-65;900149;363
BL;100003;172
BL;1000193;198
BL;1100211;200
BL;1200239;166
BL;1300277;236
BL;1400299;217
BL;1500311;205
BL;1600333;212
BL;1700359;181
BL;1800371;223
BL;1900393;191
BL;200009;222
BL;2000419;230
BL;300017;227
BL;400031;156
BL;500057;245
BL;600083;236
BL;700099;231
BL;800123;222
BL;900149;217
BL-32;100003;114
BL-32;1000193;131
BL-32;1100211;156
BL-32;1200239;163
BL-32;1300277;151
BL-32;1400299;141
BL-32;1500311;127
BL-32;1600333;123
BL-32;1700359;112
BL-32;1800371;162
BL-32;1900393;145
BL-32;200009;112
BL-32;2000419;162
BL-32;300017;127
BL-32;400031;121
BL-32;500057;99
BL-32;600083;163
BL-32;700099;151
BL-32;800123;137
BL-32;900149;192
